sbt1_1928,sbt1_1929,sbt1_1930,sbt1_1931,sbt1_1932,sbt1_1933,sbt1_1934,sbt1_1935,sbt1_1936,sbt1_1937,sbt1_1938,sbt1_1939,sbt1_1940,sbt1_1941,sbt1_1942,sbt1_1943,sbt1_1944,sbt1_1945,sbt1_1946,sbt1_1947,sbt1_1948,sbt1_1949,sbt1_1950,sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012
11814.7,10359.6,9689.33,9037.87,8739.83,8506.88,8375.21,8452.71,8684.36,9214.65,9226.93,9542.32,9203.43,9207.38,8958.8,8379.82,7937.12,7047.28,6100.67,5007.88,4407.82,2380.52,2144.88,2715.54,2854.11,2992.63,3336.79,3692.77,4511.85,4517.7,4641.21,4561.09,4261.19,4332.73,4445.48,4365.22,4025.13,3954.69,3800.86,2711.41,2266.45,2372.1,2328.17,2291.96,2157.21,2261.02,2630.78,2743.11,3397.42,4222.41,4219.47,3890.97,3597.93,2304.48,1584.91,1563.02,1573.1,1556.61,1491.6,1460.4,1504.9,1715.96,1923.06,2555.82,3305.24,3643.13,3871.08,4036.79,4261.82,4471.8,4768.14,5148.26,5636.43,6080.37,6802.6,7966.28,8968.1,9441.89,9630.02,9823.63,9858.54,9708.65,9833.28,10066.4,9932.85
10580,9006.16,7980.12,7012.65,6618.3,6312.35,5764.89,4442.56,3604.33,4038.69,5030.32,6166.93,6427.84,6417.71,5956.3,5516.43,5174.83,5008.26,4592.51,3098.95,2379.17,1915.94,2160.37,2562.7,3135.89,3643.81,4294.37,4050.8,4013.12,3992.96,4048.31,3785,3289.48,3351.55,3562.13,3908.65,3767.04,3548.02,3601.16,2925.27,2809.43,3052.88,2783.21,2545.4,2352.75,2287.5,2350,2150.42,2101.41,2266.74,2074.84,1877.22,1880.43,1464.95,1169.12,1217.73,1217.05,1333.68,1441.41,1470.51,1495.76,1662.29,1954.9,2481.68,3311.08,4006.82,4397.95,4855.85,5383.81,5751.21,6084.74,6385.24,6755.32,7017.46,7630.06,8922.27,10322.1,11198.5,12164.4,13034.7,13041.9,12999.2,13113.3,13226.8,13058.6
11707.2,10203.9,9166.07,8181.48,7727.17,7593.08,6971.03,6208.84,5402.75,5463.46,6281.49,7893.99,8741.53,9264.86,9504.19,8991.47,8213.56,6267.68,4800.87,4047.63,3769.36,3306.83,3796,4168.54,4837.3,6036.31,7067.24,7667.08,7290.91,6208.06,5353.28,4140.6,3400.13,3468.79,3777.26,3962.15,3676.65,3292.03,3407.45,3086.81,3613.68,4307.21,3650.7,3178.19,2951.32,3031.03,3023.4,2541.43,2213.89,2358.69,2281.33,2390.34,2634.16,2121.04,1736.46,1676.57,1625.58,1627.65,1565.28,1516.7,1553.54,1680.85,1820.06,2155.16,2655.44,3278.83,3816.02,4773.59,5877.81,6465.91,6911.03,7179.2,7420.94,7463.9,7938.3,8710.05,9187.32,10106.3,11242.1,11969.8,13003.1,14044.6,14466.5,14604,14277.3
10736.2,8845.2,7944.41,7175.46,6815.7,6842.65,6419.45,5352.26,4434.52,4844.18,5734.36,7467.43,7752.74,7395.1,7607.33,7470.95,6306.57,3926.3,2971.57,2709.43,3392.67,4082.42,4263.47,4304.58,4799.22,5982.94,6803.56,7221.21,7335.92,6047.98,5056.42,4402.65,3726.15,3565.11,3504.25,3326.81,2985.83,2518.72,2256.59,1566.65,1571.63,1809.21,1607.39,1570.46,1609.75,1934.12,2098.11,1678.78,1429.94,1612.4,1685.37,1756.66,1933.65,1550.96,1143.87,1060.45,1015.23,1006.14,1027.09,1119.7,1271.85,1383.47,1539.54,1878.76,2178.28,2417.78,2693.34,3063.68,3616.23,4303.18,4900.82,5583.79,6221.06,6565.37,7145.82,7937.11,8716.84,9586,10376.4,11024.6,11730.4,12336.3,13010.9,13523,13282.2
13830.5,12127.2,11377,11008.4,10775.1,10729,10274.6,8704.98,7215.09,7160.88,7716.52,8874.75,8150.56,6216.3,5374.99,5356.21,4581.95,2819.31,2190.95,2139.49,3097.73,3887.67,5039.45,5979.73,5705.43,6082.3,7077.5,6860.11,6180.02,5642.95,4993.24,4177.89,3452.59,3249.83,3055.49,3553.36,3996.65,3581.32,3285.73,2463.66,2164.35,1916.86,1499.63,1412.07,1500.57,1620.58,1549.36,1364.24,1316.97,1676.76,1787.94,1811.93,1896.2,1537.95,1252.61,1212,1109.43,1115.99,1169.9,1196.88,1239.73,1324.77,1434.22,1697.71,2036.13,2265.54,2403.93,2644.4,2997.12,3385.76,3874.98,4460,4958.84,5238.37,5886.66,6716.38,7644.31,8771.91,10176.2,11675.7,12553,12970.5,13371.3,13622.2,13256.3
20936.1,19329.7,18854.9,18360.1,17909.4,17252.6,16162,13985.3,11908.6,11198.1,10750.9,10716,9326.5,7903.1,7659.41,7703.92,7369.61,5622.85,4917.69,4695.7,5787.63,6843.2,8747.7,10806.3,10764.1,12068.9,13531.4,13262,12795,11570.6,10622.6,8634.14,5318.87,4528.01,4762.48,4947.31,4964.47,4550.6,3827.02,3108.33,2888.34,2738.64,2393.39,2152.48,2090.95,1978.33,1871.36,1710.27,1503.54,1884.31,2218.91,2112.87,2002.36,1689.63,1444.14,1356.74,1245.53,1157,1090.72,1079.27,1051.95,936.359,878.771,957.149,1103.13,1249.77,1413.44,1629.41,1852.29,2045.51,2321.42,2658.19,2941.34,3151.88,3556.83,4106.84,4769.39,5510.61,6685.7,7908.97,8402.17,8671.07,9040.98,9455.63,9525.6
19161.4,17873.9,17061.1,16243.5,15775.5,15541.3,14868.2,13322.3,11805.4,11142.5,10248.9,9806.34,8169.82,7022.98,7201.1,7289.21,7287.24,5625.3,5100.02,4906.7,5053.69,5711.92,6575.52,7598.49,8147.26,10349.2,12195.6,11908.2,11759.2,11164.5,11109.4,10936.8,9094.35,7673.77,6609.81,5683.52,4865.95,4286.85,3895.63,2831.68,2178.39,2196.97,2258.79,2151.45,2146.06,2150.89,2021.86,1834.32,1707.55,2087.06,2351.03,2049.51,1771.31,1499.76,1248.55,1139.64,1084.69,1094.02,1126.96,1177.24,1214.47,1069.39,1003.82,1094.83,1155.04,1253.04,1395.06,1550.63,1770.89,2023.21,2436.83,2976.3,3270.22,3400.15,3633.87,3918.1,4353.08,4821.12,5500.8,6199.77,6481.62,6773.77,7289.91,7943.99,8235.61
16162.1,15344.8,14625.1,13875.3,13633.8,13356.5,12909.7,12023.5,10471.9,9528.18,8803.91,8388.58,6647.3,5447.94,5529.21,5617.85,5603.73,4982.42,5414.98,5874.61,7412.91,8882.05,9755.59,10492.4,10755.8,12202.1,13021.7,12280.6,11883.5,11133.2,10914.3,10533.2,8299.54,6623.32,5635.13,5086.56,4271.79,3807.16,3891.49,3489.96,3137.68,3511.08,3794.24,3508.69,3299.68,3098.79,2735.91,2403.56,2170.77,2584.78,3038.8,3047.19,2639.54,2134.96,1882.29,1838.57,1852.41,1882.49,1954.34,2142.35,2314.77,2206.98,2210.95,2314.77,2380.21,2518.93,2667.53,2966.09,3327.06,3568.27,3931.75,4414.97,4681.69,4648.77,4675.85,4830.7,4992.48,5167.63,5647.97,6139.25,6459.88,6891.68,7161.2,7597.3,8081.72
11360.2,10240.7,9772.03,9324.64,9021.29,8431.97,7627.65,7059.52,6431.57,6385.62,6354.52,6087.17,5499.86,5112.8,4939.97,4413.93,4187.25,4014.72,4761.72,5097.26,5410.44,5333.64,5606.56,6610.89,8845.99,11686.7,11899.2,11383.7,11609.9,11285.1,11184.5,10626.8,8247.16,6106.27,5097.58,4748.66,3949.15,3322.78,3544.96,2782.63,2245.27,3139.81,3578.26,3252.7,2759.48,2359.86,2129.24,1882.74,1735.23,2006.99,2190.61,2022.78,1857.54,1739.73,1551.53,1601.98,1663.67,1433.44,1344.67,1384.1,1419.54,1378.87,1443.24,1604.9,1765.69,1979.26,2198.09,2590.43,3025.34,3367.22,3670.99,3973.78,4262.34,4384.54,4559.49,4842.04,5100.56,5411.27,5726.27,5988.77,6252.91,6588.43,6920.31,7674.38,8409.5
12455.2,11520,10824.6,9906.02,9494.43,9006.67,8292.38,7782.43,7133.01,6952.56,6756.52,6518.33,5872.66,5388.87,5467.79,4907.89,4784.23,4820.77,5813.25,6871.84,7055.67,6512.79,7474.67,9370.78,11310.1,13573.1,15251.3,16865.8,17360.3,16195.9,14908.6,12988.8,8113.43,5427.1,4964,4860.75,4367.78,3759.86,3864.32,2837.86,2080.12,2449.4,2598.63,2579.07,2450.43,2331.4,2088.35,1892.63,1964.83,2129.57,2211.48,1748.96,1409.67,1360.33,1289.23,1433.34,1666.56,1569.37,1451.08,1481.35,1583,1717.9,2106.78,2533.97,2785.44,3083.2,3299.42,3683.97,4457.62,5138,5956.41,6880.28,7455.8,7677.05,7781.39,7977.66,8127.41,8276.02,8244.17,8297.22,8424.55,8652.83,8854.04,8983.07,9085.66
12252.2,11266.9,10835.5,10010.2,9430.93,9063.83,8512.58,8011.82,7649.85,7592.46,7319.5,7402.49,7046.18,6166.4,5835.29,5571.96,5798.95,5727.94,5845.19,6147.39,6097.25,5972.59,6896.68,8411.83,9292.45,10586,11528.3,11306.3,10629.9,9620.89,9011.19,8062.07,5960.82,4635.02,4654.02,4434.41,3081.15,2529.07,3143.21,3094.26,2425.6,2827.48,3089.56,2969.99,3064.32,3215.58,2973.85,2764.2,2726.18,2593.24,2604.45,2180.68,1773.08,1671.33,1525.67,1504.21,1625.17,1640.39,1680.79,1879.38,2050.81,2229.24,2597.69,2929.74,3359.48,3978.59,4406.56,4910.79,5876.39,6776.5,8859.02,11517.8,13297.9,14189.6,14560.6,14885.2,14532.2,14075.6,13429.6,12797.4,12214.7,11576.1,10977.4,10524.9,10113.8
12038.7,10791.8,10161.8,9428.8,9105.66,8762.23,8356.47,8166.21,8071.36,8195.03,7368.48,6958.34,6892.68,6203.95,5937.64,5421.69,5201.86,5344.12,6750.64,8186.7,8595.65,8022.33,9639.26,11831.8,12830.9,13995.5,14169.4,13626.2,12591.5,10979.2,9275.04,7319.53,4888.64,3613.18,3121.99,2396.24,1491.29,1504.12,2129.04,2438.09,2141.65,2140.27,2235.62,2128.47,2225.5,2327.28,1796.29,1556.43,1593.52,1660.39,1786.28,1394.47,1151.65,1147.55,1059.94,1079.52,1271.51,1351.85,1334.81,1418.45,1486.57,1626.14,1960.36,2278.04,2742.49,3425.24,4015.56,4376.05,4724.05,5163.88,5763.2,6849.4,8063.21,8622.99,8954.98,9504.97,9746.34,9880.93,9866.12,9904.1,9893.55,9770.44,9680.18,9502.67,9325.93
9470.19,8149.28,7595.87,6893.04,6583.33,6653.74,6417.21,6865.72,7670.9,8222.37,8213.35,8392.42,8470.57,7727.15,7027.98,6028.6,4988.23,4660.81,6338.5,8124.05,8424,7717.16,8761.48,10212.6,10712.1,12049.3,13426.8,13391.1,12547.9,11464.1,9887.21,7816.02,5262.18,3982.76,3406.61,2494.02,1233.25,1139.11,1641.75,1735.57,1612.62,1996.72,2368.88,2188.66,1971.91,1898.45,1473.6,1283.69,1323.06,1267,1327.53,885.474,705.049,846.557,854.572,892.001,899.111,801.513,716.951,731.059,777.266,830.366,1031.78,1279.68,1585.04,2080.77,2479.68,2664.95,2834.02,3003.56,3290.64,3685.33,4321.05,4930.35,5287.06,5879.06,6658.53,7191.3,7431.91,7791.14,7980.6,7976.4,7994.41,8138.95,8342.36
12742.9,11350.9,10726.5,10216.8,9800.74,9890.65,9839.88,9433.31,9464.43,9979.21,9681.32,9717.59,9577.82,8596.75,7718.59,6469.92,5496.26,5584.71,6704.36,8110.93,8668.64,7608.04,8227.81,9600.47,9803.97,10837,11753.5,11127.9,10138.9,9109.68,8003.37,6879.73,5493.65,4692.63,4339.84,3980.66,2830.1,2294.78,2468.46,2315.02,2201.53,2456.28,2731.33,2781.41,2349.73,1992.23,1656.85,1524.93,1596.99,1504.02,1525.66,882.069,757.74,1048.12,1214.82,1339.33,1375.82,1267.18,1124.09,1156.16,1382.93,1619.07,2205.95,2766.94,3104.5,3530.61,3790.5,3854.42,3883.01,3932.04,4061.71,4294.6,4703.94,5156.05,5448.32,6177.56,6991.19,7412.3,7629.68,8086.52,8491.98,8486.28,8417.6,8337.9,8294.46
12469.9,11269,10322.8,9292.66,8647.52,8399.4,8022.96,7523.05,7829.65,8606.99,8446.37,8680.96,9055.7,8649.43,8120.19,7402.5,6867.65,7057.02,8184.93,9773.77,10561.2,9585.58,9107.16,9166.85,8563.75,8052.97,8020.47,7518.6,6884.58,5938.44,5004.81,4472.29,3214.52,2621.49,2784.49,2815.32,2189.37,1961.72,2213.88,2177.13,2297.4,2566.68,2718.92,2681.04,2431.04,2299.7,1950.13,1777.18,1823.41,1785.9,1993.86,1701.1,1421.46,1537.38,1192.63,1100.15,1272.01,1255.8,1234.47,1340.13,1504.76,1664.53,2119.04,2632.01,2905.75,3355.06,3879.66,4141.74,4439.28,4742.83,5039.63,5347.12,5710.87,6169.97,6503.76,7067.96,7571.14,8019.6,8354.42,8803.7,9218.94,9126.99,8993.36,8988.36,9129.74
10945.5,10063.2,9139.34,8337.34,7593.74,7098.59,6440.4,5781.82,5651.38,5902.12,5841.37,6029.09,6132.02,6041.78,6066.96,6007.08,6209.74,6257.12,7462.79,9602.55,10914.5,10926.5,11027,10883.6,9098.79,7384.63,6817.03,5805.69,4813.94,4365.23,3935.07,3770.91,2802.52,2631.84,2994.83,2768.05,1875.17,1655.41,2087.04,1925.67,2246.21,2348.89,2751.53,3073.93,2793.22,2678.75,2245.37,2071.35,2029.88,1816.5,1647.08,1193.23,925.985,1100.05,1181.01,1114.05,1399.63,1605.94,1457.19,1346.38,1498.67,1662.47,2021.7,2430.53,2746.58,3117.5,3525.55,3924.88,4174.08,4466.43,4842.48,5015.96,5517.99,6133.52,6446.87,6921.72,7338.01,7593.5,7792.45,8039.19,8172.57,8320.13,8527.52,8600.61,8559.34
10862.4,10296.9,9561.02,8626.17,7160.34,6256.6,5785.74,5294.52,4960.22,5102.79,5838.83,7105.5,7852.2,7463.04,7287.87,7272.6,6781.76,6203.19,7489.31,9317.11,9830.23,9605.51,9256.32,9127.03,7982.6,7660.18,7551.64,5814.11,4592.76,3477.54,2340.98,2365.84,2612.58,2672.37,2645.54,2474.83,2244.61,2219.37,2632.57,2507.39,2517.05,2698.59,2857.19,2910.78,2684.78,2386.95,2110.41,1940.94,1711.43,1483.8,1545.41,1474.31,1277.86,1425.49,1276.99,1027.63,1212.04,1385.01,1406.01,1440.69,1438.06,1503.03,1667.41,1830.88,2087.4,2397.72,2799.6,3218.01,3435.1,3625.04,3973.06,4192.29,4397.36,4722.85,4858.43,5063.04,5503.51,6033.56,6591.79,7220.44,7714.44,7852.49,7900.76,7938.64,7840.7
12156.8,11583.3,11166,10179.5,8936.57,8217.49,7111.53,6123.93,5431.18,5572.72,6312.68,7465.46,7826.06,7384,6966.92,6805.35,5755.12,4671.75,5518.07,6460.85,6568.06,6311.5,5392.71,5018.47,5002.24,5445.85,5316.28,3912.98,3110.8,2515.14,1908.46,2249.34,2485.91,2843.86,3431.79,3419.12,2967.21,2970.15,3347.25,3217.97,3114.4,2833.71,2708.47,2802.32,2633.14,2499.19,2263.93,2021.71,1968.15,1939.41,2062.4,1802.62,1414.81,1508.57,1383.62,1145.36,1294.97,1480.76,1510.81,1550.97,1616.67,1783.64,2014.74,2198.52,2474.04,2946.75,3448.4,3896.57,4214.93,4400.62,4862.42,5266.36,5913.72,6789.95,7108.8,7254.45,7481.45,7955.18,8600.51,9433.95,10519.5,11027,10959.8,10800.8,10576.9
17127,16441.3,15828.3,14633,13199.1,12227.5,11291.1,9874.59,7734.02,6875.82,6953.14,7236.34,6832.7,5944.55,5781.36,5528.27,4614.31,3813.13,5195.83,7257.02,6237.04,5056.52,4804.04,4797.1,5186.56,5483.58,5665.35,5741.53,5399.76,5161.7,4472,3698.62,2992.71,2482.32,2909.55,3003.12,2615.85,2716.64,2840.14,2411.98,2172.16,2135.83,2164.04,2203.85,2084.33,1898.21,2002.23,2267.35,2308.6,2361.61,2357.58,2141.46,1922.41,1947.73,1770.68,1395.15,1312.68,1362.32,1405.99,1454.58,1506.19,1610.23,1799.18,1974.77,2267.26,2656.7,3040.95,3509.56,3912.15,4258.29,5130.45,5961.41,6816.52,8030.4,8814.17,9128.17,9540.71,10277.6,11279.3,12500.4,13934.3,14719.8,14918.4,15073,14727.6
19845.5,18879.8,18524.9,17878.2,17052.9,16366.8,15351.6,14176.1,11994.8,10760.5,10181.4,9497.23,8643.27,7545.08,7086.68,6371.24,5308.56,4287.45,4997.93,6234.19,5534.3,4778.53,4208.56,3802.7,4456.68,4742.28,4421.18,4618.24,4577.97,5349.18,5256.81,4544.03,3112.39,2386.46,2960.02,3375.7,2837.5,2541.95,2275.52,1748.79,1464.69,1412.88,1726.19,1938.49,1945.68,1814.78,2024.95,2061.4,1884.81,1710.58,1566.84,1507.92,1519.94,1576.12,1312.2,1000.93,1072.78,1177.22,959.481,748.826,713.17,705.324,822.488,997.241,1276.36,1680.82,2026.02,2401.54,2792.34,3091.54,3785.16,4499.42,5015.57,5587.45,5985.22,6197.86,6284.72,6477.35,6991.43,7999.72,9093.74,9659.01,9780.4,9687.27,9479.05
17901.7,16727.8,16235.1,15433.7,14405.7,13280,12127.5,11243.6,9144.69,7911.76,7604.72,7216.33,6106.33,4901.9,4540.82,3814.32,3189.91,2888.82,3185.17,3874.78,3557.35,3163.11,2778.35,2601.8,3498.75,4746.49,4924.61,5207.35,5421.29,5654.47,4790.54,3853.45,3170.91,2490.63,2907.81,3814.44,4166.02,3808.74,3046.12,2342.83,2215.3,2267.28,2892.23,2984.11,2251.8,1818.35,1335.47,1057.98,1289.46,1416.31,1261.89,1339.93,1400.67,1215.87,930.157,596.84,692.721,795.93,754.737,647.282,621.598,690.756,880.986,1067.75,1361.07,1675.95,1802.81,1965.37,2208.65,2438.75,3029.14,3675.53,4063.17,4440.13,4585.35,4565.74,4552.18,4734.73,5020.37,5986.24,7169.74,7979.54,8623.25,8801.62,9015.1
14996.2,13466.4,12914.3,12433,11682.5,10672.2,9570.11,8796.09,6971.34,6357.97,6376.96,6274.2,5892.12,5362.56,5153.06,4042.43,3119.04,2328.32,2782.32,4425.74,4774.8,4399.03,3840.21,3341.78,4026.39,5039.89,4946.93,4525.02,4035.31,3787.19,3070.69,2828.66,2970.97,2636.22,2838.09,3571.02,3961.97,3764.39,2680,1975.47,1987.26,2038.89,2148.73,1968.79,1534.93,1291.06,1218.87,1161.18,1300.15,1289.15,1043.61,1005.55,1003.43,859.455,796.699,559.319,615.942,733.757,767.526,801.943,809.729,929.242,1240.86,1497.39,1886.88,2315.79,2500.27,2680.88,2902.58,3165.24,3699.79,4170.01,4404.3,4642.2,4760.06,4734.13,4695.85,4887.6,5123.92,5879.06,6793.89,7472.09,8079.53,8235.58,8267.11
14167.5,13152,12715.5,11886.3,10941.6,9911.4,8850.87,7936.58,6712.71,6258.15,5835.85,5779.92,5555.87,4870.42,4533.6,3365.7,2090.01,1722.12,2386.99,4262.42,4573.7,3981.65,3649.36,3450.61,4269.67,5164.68,5163.38,4618.86,3254.08,3070.76,3077.55,3592,3292.7,2242.5,2266.69,2268.05,2030.2,1723.15,1328.61,1438.88,1656.24,1680.71,1532.76,1311.26,1135.98,1096.61,1592.73,1787.51,1661.45,1526.62,1207.76,1070.96,865.03,788.873,870.124,649.121,696.021,779.245,769.248,754.166,764.233,851.254,1048.66,1214.98,1505.14,1846.21,2074.45,2333.27,2718.76,3209.72,3889.34,4449.88,4664.33,4819.83,4916.75,4875.5,4858.48,5124.68,5449.65,6394.08,7398.73,8460.56,9450.67,9893.2,10348.1
13277.9,12544.9,11876.3,10835.3,9944.71,8786.14,7457.29,6307.58,5084.74,4794.95,3845.08,3853.24,4074.35,3712.36,3629.97,3222.48,2794.08,2303.31,3410.94,5975.43,6164.84,5249.33,5177.91,5084.03,5335.78,5670.29,5213.96,4362.5,3709.78,3840.98,3712.45,3547.3,3397.35,2894.45,2879.65,3096.28,2810.67,2219.52,1880.56,1723.86,1787.11,1727.23,1526.66,1330.22,1026.05,902.136,1126.49,1285.05,1305.45,1219.71,965.941,880.996,769.974,753.415,768.894,553.412,493.641,528.496,561.661,555.047,541.079,590.849,718.396,857.049,1077.92,1367.69,1662.07,2031.32,2407.6,2760.45,3293.45,3757,4083.34,4305.56,4573.21,4877.71,4954.81,5437.06,5916.38,6875,7992.75,8395.04,8845.62,9721.47,10443.7
12555.3,11968.1,11257.1,10338.8,9691.38,8801.44,7485.12,5805.6,4528.6,4511.14,3782.48,3568.53,3380.38,2978.18,3046.69,2976.78,2576.37,1304.78,2054.04,4037.25,4731.48,5176.08,5749.8,5405.25,5686.94,5342.55,4487.38,4096.47,4033.33,4382.16,4439.38,4710.38,4754.98,4228.72,3835.81,3898.04,3805.21,3051.74,2553.19,2326.47,2390.33,2471.19,2281.93,2083.12,1857.55,1767.83,2138.77,2364.88,2323.06,2104.03,1572.04,1302.36,1114.6,1038.32,1013.66,701.495,672.205,800.85,941.863,984.039,863.702,824.62,930.941,1165.63,1440.56,1801.58,2246.32,2571.43,2778.32,2950.27,3280.51,3629.06,3943.28,4211.36,4376.81,4581.63,4737.09,5224.62,5690.98,6610.64,7759.9,8100.33,8304.58,8673.57,8935.16
11766,10995.8,10170.2,9585.12,9382.84,8607.01,7491.61,6268.15,4998.03,4839.02,4626.57,4969.78,4779.95,4041.8,4209.07,4274.59,3131.35,1414.57,2097.91,4128.29,5591.78,6039.25,6218.12,6095.18,6681.41,6694.61,5750.42,5191.54,4329.48,3430.1,2803.86,2791.53,2778.8,2673.07,2511.57,2676.96,2956.48,2478.76,2258.61,2094.68,2094.69,2278.05,2399.82,2357.16,2172.33,2106.59,2217.1,2246.35,2195.2,2064.04,1705.64,1498.4,1308.29,1133.3,1054.54,534.343,616.888,772.455,914.124,1097.63,1165.72,1208.32,1375.98,1702.93,1980.31,2251.11,2569.85,2787.01,2963.24,3071.52,3251.02,3516.48,3931.48,4340.37,5119.14,6039.69,6320.95,6829.62,7348.5,7787.76,8361.58,8534.81,8751.49,9298.32,9598.14
10361.2,9047.7,7977.82,7494.04,7441.01,6780.06,5375.28,4469.95,4060.7,4398.56,4721.71,5116.92,5138.78,4295.29,3781.32,3464.44,2756.48,967.163,1570.01,3217.32,4192.44,4571.53,5271.35,5363.8,6192.81,7348.51,6828.8,6503.73,6047.97,4716.02,3768.28,3414.01,2331.94,2376.77,1733.99,1873.36,2343.36,2243.92,2467.04,2704.98,2966.88,2854.03,2756.53,2707.76,2215.87,2058.6,2187.68,2137.45,2068.24,1843.82,1484.02,1225.99,1089,1034.18,924.547,524.218,715.864,895.148,969.118,1156.28,1308.2,1449.05,1699.1,2111.42,2446.97,2766.79,3198.04,3512.71,3689.93,3789.67,3996.34,4339.1,5003.87,5745.64,7214.21,8772.63,9267.17,9735.58,10021.7,10571.2,11298.9,11459.1,11613.3,11917.3,11978.3
12566.9,11000.9,9763.51,9080.62,8875.02,8663.65,7630.7,6518.43,6040.42,6024.9,5846.8,5842.75,5899.33,5608.41,4995.92,4373.21,3960.09,701.442,1219.22,2636.58,3773.02,4795.74,6046.95,6334.44,8254.06,9937.74,8782.3,7289.92,5844.48,4600.23,3896,3748.25,2224.33,1883.48,1713.63,1733.04,2105.63,2261.51,2354.25,2407.59,2866.39,2938.32,2953.15,2981.74,2177.62,1746.08,1843.79,2065.49,2158.6,2039.47,1760.1,1541.4,1364.13,1134.41,1001.11,695.161,868.029,1069.44,1001.82,1031.69,1139.83,1231.77,1491.57,1860.45,2059.6,2201.29,2384.51,2592.26,2790.44,2875.01,3136.97,3479.7,3789.99,4093.37,4670.27,5346.81,5569.57,5913.02,6302.68,6884.53,7683.5,8699.04,9581.38,9979.89,10214.6
14539.8,13412.7,12377.4,11620.6,11057.8,10707.8,9421.8,7633.95,6724.31,6719.55,6354.46,5981.11,5630.63,5097.36,4396.11,3996.42,3595.37,1245.77,2008.43,3888.41,4995.7,5465.72,5682.53,5211.13,6212.22,7355.77,6333.41,4926.86,3688.02,2491.17,2345.69,2680.05,1850.14,1483.88,946.059,1016.15,1220.46,1107.95,944.754,976.882,1246.04,1367.74,1461,1357.36,1148.83,1211.31,1295.57,1544.75,1783.05,1658.04,1232.79,960.555,808.788,599.233,446.883,314.517,397.908,530.124,609.588,624.772,599.625,585.977,607.086,709.563,828.881,950.647,1097.98,1304.19,1533.7,1628.19,1842.29,2156.18,2432.13,2735.34,3170.71,3731.55,4115.91,4572.61,5091.41,5962.96,6907.99,7432.53,7964.13,8476.02,9051.28
15293.2,14089.7,12930,11848.1,11046.9,10408.5,9358.26,7211.86,5691.16,5804.39,5077.45,4276.23,3796.62,3534.43,3315.13,3443.18,3397.55,1186.36,1761.88,3079.57,3783.54,4084.67,4155.91,3675.42,4472.78,5385.75,5049.04,4199.76,3214.12,2426.62,2158.38,2285.93,1868.11,1642.32,887.549,858.146,1154,1153.59,1408.25,1409.46,1206.11,1230.35,1345.82,1250.63,1163.46,1071.53,1013.37,1142.52,1219.43,1149.3,954.335,897.636,864.64,744.077,607.15,503.92,611.472,595.259,496.623,428.325,396.737,356.389,301.575,361.378,476.913,550.269,663.386,821.5,990.883,1084.68,1378.23,1754.3,1880.93,1981.54,2125.74,2361.83,2686.65,2979.88,3279.49,3644.5,3963.55,4164.21,4447.09,4817.71,5149.5
15194.6,13690.9,12081.4,10758.7,9965.55,9305.6,8348.95,6435.75,4984.52,5061.18,4481.15,3962.47,3616.07,3427.08,3294.17,3452.61,4182.45,2213.73,2961.22,5165.33,6622.01,5970.33,4935.43,4285.67,4475.1,4816.53,4968.37,4372.86,3717.9,3630.05,3628.95,3749.61,3220.71,2535.46,1243.36,1286.44,2018.05,2453.61,3187.57,3152.84,2458.08,2142.97,2129.81,2144.03,1864.59,1636.01,1497.89,1626.57,1799.83,1647.42,1372.57,1119.88,995.341,917.167,793.068,710.593,733.839,745.756,706.058,663.323,627.565,566.816,509.978,565.008,698.106,813.402,900.289,1018.38,1184.47,1283.21,1511.12,1811.73,2066.36,2332.87,2553.97,2873.49,3193.28,3423.08,3650.35,3882.48,4206.85,4484.09,4961.97,5631.74,6067.73
