sbt1_1928,sbt1_1929,sbt1_1930,sbt1_1931,sbt1_1932,sbt1_1933,sbt1_1934,sbt1_1935,sbt1_1936,sbt1_1937,sbt1_1938,sbt1_1939,sbt1_1940,sbt1_1941,sbt1_1942,sbt1_1943,sbt1_1944,sbt1_1945,sbt1_1946,sbt1_1947,sbt1_1948,sbt1_1949,sbt1_1950,sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003
15166,14560.5,13528.4,12055.3,11066.3,10311.1,9542.28,8524.53,6812.47,5749.54,4104.71,3127.28,3340.18,4113.17,5167.68,5789.31,5821.16,5613.27,5475.39,5415.58,5185.69,4207.62,3550.02,3351.03,2762.19,3001.77,3830.94,3173.24,3471.36,4214.02,3571.7,2479.52,1565.09,1297.88,1759.78,1901.92,1821.59,1490.61,1353.2,1727.88,2398.51,2016.47,1774.75,2088.07,2125.23,2058.78,1778.27,1452.45,1600.27,1387.37,1406.84,1175.27,765.525,879.663,814.802,894.175,903.271,755.077,742.439,728.423,696.918,717.347,772.345,961.371,1148.13,1336.31,1551.32,1689.01,1921.65,2116,2679.45,3423.9,4201.97,4914.05,6002.27,7158.51
19096.8,18495.9,17604,16303,15362,14828.3,14050.5,12867.9,11352,10112.1,8356.75,7281.83,7117.5,8106.8,8698,8364.92,7994.49,7383.01,6158.36,5527.5,5204.33,4325.36,3956.47,3855.38,3690.61,3615.08,3997.05,4055.82,4629.3,5475.04,4933.68,3932.99,2922.14,2533.12,2733.68,2401.8,2367.71,2453.06,2451.73,2918.68,3533.73,3322.92,2846.5,2986.22,2976.61,2871,2848.71,2578.03,2561.66,2221.22,1839.44,1462.35,1124.11,1189.7,1106.21,1117.48,1168.28,1035.29,1044.94,1044.24,957.245,952.174,1024.1,1268.62,1523.81,1875.21,2275.99,2674.07,3162.58,3411.12,4095.36,4928.77,5412.5,5972.98,6861.67,7737.61
16660.2,15895.4,14966.1,13740.3,12806.7,12803.4,12699.7,11392.3,9351.53,8102.37,6510.46,6196.37,6945.62,8464.09,9443.6,8905.62,7854.9,6731.61,5867.58,5752.06,4602.49,3385.07,3472.48,3997.71,4111.38,5330.16,6853.95,6418.99,7077.11,8722.95,7846.49,6529.74,5959.57,5446.19,4975.92,4451.34,4332.86,4013.19,3689.42,3722.81,3821.84,3483.29,2836.32,3221.33,3569.4,3542.74,3771.96,3651.43,3520.29,3260.53,2620.74,2216.27,2011.6,1985.49,1646.5,1457.92,1460.56,1320.52,1322.47,1273.89,1145.97,1112.16,1120.45,1249,1392.43,1690.18,2164.08,2676,3079.51,3259.83,3689,4122.71,4423.71,4910.25,5382.74,5665.17
18128.2,17418.3,16806.1,15132.4,13642.6,13288.1,12848.4,11847.3,9985.96,8870.36,8333.07,9134.34,10840.7,12203.1,13790.4,14278.5,13122.5,11389.4,10405.6,10267,7895.25,5804.66,4797.01,5138.77,5517.87,7574.61,9821.43,9155.16,8854.6,8151.39,5826.73,3841.33,3176.48,3175,3513.23,3498.08,3613.28,3714.11,3835.53,4364.93,4705.33,4658.17,4177.08,4052.88,3919.49,3750.71,3802.72,3798.28,3759.66,3433.78,2827.81,2609.5,2647.61,2349.77,1850.23,1621.1,1327.38,1071.66,1085.12,1142.41,1114.31,1121.96,1178.18,1352.41,1544.76,1797.83,2159.26,2571.18,2924.93,3117.58,3511.04,3916.23,4092.09,4342.95,4754.71,5039.76
17135,16479.9,15857.5,14471.2,13239.8,12596,11903.6,11181.4,10351.3,9940.21,9305.17,9868.52,11143.2,11230.5,11777.9,12224,11567.8,10405.5,9582.76,9550.71,7593.65,5578.31,4246.4,4465.75,5176.46,6367.13,7263.13,6876.54,7074.8,6775.06,4983.31,3292.69,2728.83,2583.33,2613.65,2412.77,2369.83,2305.54,2108.29,2287.95,2557.67,2316.89,2013.36,2333.11,2512.63,2579.98,2694.82,2660.83,2557.32,2156.22,1788.19,1626.47,1500.87,1100.28,853.757,883.816,929.297,835.784,808.954,826.855,778.917,736.064,742.86,834.027,920.929,1094.25,1339.56,1584.73,1803.56,2093.09,2504.63,2813.93,3165.51,3467.75,3856.29,4421.4
15962.3,15443.6,15056.7,12609.1,10457.4,9600.83,8880.44,8322.48,7710.23,7962.57,7639.36,9765.73,12658,13072.6,12893.1,12082.6,10741.7,9280.39,8074.85,8064.39,6801.82,4518.48,3364.97,3676.53,3781.1,4760.26,5783.24,5688.51,6229.31,5839.85,4469.05,3525.74,3136.37,2949.72,2794.01,2522.09,2495.28,2534.3,2679.83,2839.52,2835.99,3013.23,2783.85,3215.29,3358.75,3158.08,3234.12,2906,2527.03,2041.4,1735.56,1756.46,1466.15,1125.38,928.275,950.334,1032.98,887.327,896.866,975.382,876.067,804.67,869.782,1011.97,1122.35,1327.49,1626.51,1918.83,2162.91,2528.3,3065.52,3392.53,3697.86,4034.69,4394.07,4885.99
14344.5,13428.5,13111,11710.7,10425.3,9999.81,9629.28,9183.68,8417.59,8153.58,7880.12,8573.11,9792.09,10311.5,11030.7,11557.3,10910.9,9951.73,9753.04,9610.6,8083.51,4918.92,3086.34,2994.16,2430.72,2541.3,3153.68,3574.47,4878.7,5523.57,4927.39,3961.24,2998.22,2230.51,1848.96,1578.02,1450.64,1511.19,1774.33,1995.06,2059.93,2140.8,2102.8,2510.74,2754.16,3011.86,3116.54,2737.61,2416.95,2218.53,2129.29,1598.18,1437.98,1204.66,964.197,916.522,849.378,724.754,693.971,747.519,668.886,570.114,661.029,890.559,1078.99,1504.4,1982.95,2211.77,2406.6,2583.41,2898.66,3221.23,3525.26,3778.34,3976.04,4198.95
13258.6,12426.6,11915.9,9979.52,8576.71,8621.84,8956.1,9065.63,8966.01,9484.95,9718.22,10462.7,11199.7,11237.7,11815.9,12132.7,9963.39,8001.35,8648.8,9329.37,8115,6021.2,4791.44,5242.88,4021.44,5819,6834.56,5727.66,5707.8,5917.24,5415.84,4480.43,3467.43,3283.96,2684.62,2435.61,1879.46,1621.24,1867.98,1797.93,1714.78,1695.08,1737.61,1994.02,2204.57,2603.42,2742.38,2639.63,2569.27,2242.19,2065.93,1854.39,1886.22,1898.83,1783.78,1416.91,1082.72,930.644,977.81,1106.03,1150.74,1162.45,1384.13,1809.54,2189.35,2805.27,3406.17,3787.22,4134.05,4307.85,4756.96,5214.4,5549.18,5835.59,6144.76,6432.57
16006.8,15215.6,14650.4,12375.7,10859.4,10999,11531.8,11846.8,11676.5,11998.1,12282.4,12700.5,12635.7,12220.5,12223.2,12040.5,10322.3,9278.5,10407.5,11137.5,10533.4,9355.62,8198.74,7582.22,5492.03,4918.7,5010.16,4354.56,4286.69,4857.69,4841.81,4416.77,3677.24,3610.48,3484.08,2822.72,2082.03,1527.05,1716.96,2074.36,2131.4,2139,1924.19,1757.95,1807.56,2276.8,2582.11,2550.52,2443.54,2241.17,2012.71,1682.71,1671.35,1443.45,1242.73,948.997,833.353,858.823,947.425,998.406,944.009,925.585,1088.62,1317.39,1589.54,1962.09,2223.19,2457.56,2763.1,2961.92,3420.07,3874.49,4000.46,4103.65,4230.14,4360.14
15418.6,14494.8,13735.3,12159.4,11006.9,11461.4,11991.1,11201.9,10530.6,10742.9,10585.8,10918.4,10712.6,9919.84,9564.71,9114.12,7807.4,6811.9,7272.95,7647.3,6941.12,5658.81,4010.83,3311.02,2935.91,3309.98,4532.52,4901.27,4577.66,5497.82,5815.84,4289.19,3348.28,3361.21,3601.87,3526.48,2587.28,1821.56,2304.5,3010.99,3189.51,3298.17,2747.14,2250.1,2390.51,2735.91,2798.65,2784.51,2668.1,2475.69,1989.3,1672.06,1847.89,1723.67,1606.2,1467.98,1179.85,990.722,947.549,912.46,884.94,903.899,1029.45,1180.92,1366.63,1645.54,1831.33,1973.84,2170.43,2329.81,2612.69,2891.42,2975.06,3000.94,3074.12,3249.15
11075,10097.1,9237.76,8174.27,7525.32,8166.2,8548.56,7825.83,7489.39,8030.02,8749.24,9593.08,10001,9948.63,11098.6,11907.9,10586.3,8869.29,8406.71,7623.44,5888.77,4105.74,2737.1,2857.16,3334.96,4914.64,7613.51,7796.24,6482.44,6470.3,6123.59,5477.42,4849.78,5245.43,5591.37,4948.98,3650.46,2399.02,2402.66,2665.09,2859.76,3101.57,2741.65,2359.42,2407.19,2845.19,3062.78,3122.73,3088.51,3035.39,2461.33,2014.87,2128.33,2029.65,1817.8,1566.84,1450.75,1446.74,1470.94,1487.43,1503.31,1580.87,1723.88,1845.53,2085.79,2430.82,2664.67,3023.06,3656.11,4183.92,5005.58,5843.66,6062.2,6275.47,6548.9,7147.67
12534.9,11633,10893.6,9548.29,8635.18,8229.88,7121.64,6077.89,5708.18,6385.11,7997.61,9522.66,10266.5,10680.4,12118.8,13083.5,11528.9,9796.51,9311.7,8685.45,6654.77,5043.85,4280.2,3312.62,3218.48,5136.44,7742.45,7472.58,5998.32,5647.18,5555.59,4916.91,4110.96,3892.64,3919.17,3634.59,3478.84,2558.62,2134.19,2364.42,3219.92,4124.03,4153.23,3827.71,3627.12,3803.03,4042.95,4190.19,4121.98,3784.63,3353.85,2944.78,2681.71,2270.41,1824.89,1630.36,1575.29,1550.43,1644.59,1602.18,1487.11,1537.2,1669.69,1812.78,2087.48,2381.78,2517.74,2699.8,3109.7,3461.55,4283.45,5299.22,5662.33,5923.82,6156.13,6522.87
12531.1,11374.8,10321.2,9128.41,8475.04,8165,7529.49,6965.91,6829.52,7860.7,9550.94,10606.7,10804.5,10612.4,11222.9,11411,9166.33,7251.18,6540.46,5356.5,3447.8,2239.7,1937.95,2330.63,2868.71,4367.83,6325.77,6379.7,5520.16,5628.51,5896.89,4687.61,3356.17,3419.32,3766.34,3741.67,3255.78,2488.91,2476.23,2681.74,3361.29,4002.03,3697.98,3370.28,3298.82,3670.77,4106.07,3988.35,3689.21,3354.46,3004.63,2636.08,2287.52,1974.83,1784.57,1596.37,1354.89,1243.39,1277.86,1313.11,1355.01,1602.17,1907.42,2100.52,2359.84,2590.84,2705.31,2824.7,2951.65,3020.85,3246.14,3572.17,3911.99,4177.22,4355.32,4749.45
15752.7,14408.6,13678.9,12275.8,11203.5,10710.9,9807.29,8944.87,8892.68,9697.7,10254.5,10494.7,9879.76,9405.92,9789.21,9506.23,8789.26,8026.79,6944.09,5566.65,3558.77,2432.55,2150.95,2349.52,2809.92,4771.48,7531.99,7053.06,5704.72,6423.48,7646.04,7179.86,5363.82,4413.82,4447.05,4559.32,4526.94,3690.18,3221.07,2854.17,3174.57,3766.61,3661.62,3441,3464.84,3850.85,4048.29,3663.2,3192.68,3222.44,3300.05,2946.98,2398.23,2219.66,2086.08,1901.43,1925.73,1827.61,1580.23,1311.62,1193.2,1285.63,1424.79,1637.26,1946.41,2170.57,2336.44,2470.88,2532.21,2551.43,2754.7,2998.77,3188.7,3398.48,3656.59,3981.92
17611.7,16077.2,15251.2,13719,12421.1,11728.8,10940.7,10409,10240.7,11822.8,13330.6,13738.8,13392.7,12174.9,11716.5,11028.8,10364.6,9741.07,8349.82,6903.44,5187.93,3401.82,2337.31,2050.59,2612.73,4872.71,7271.02,5993.6,4384.42,4241.9,4198.58,3804.46,3553.52,3168.78,3584.06,4308.33,4001.69,3533.04,3388.86,2873.11,2698.4,2820.03,2850.84,2795.29,2910.82,3124.38,3015.7,2761.8,2661.64,2488.2,2550.23,2375.16,1813.21,1511.86,1280.87,1092.37,1016.75,911.844,703.337,489.339,431.192,516.967,614.406,867.599,1167.92,1372.43,1516.99,1568.13,1591.79,1666.49,1881.58,2082.21,2246.92,2441.21,2701.04,2895.85
13237.8,11769.6,10648.1,9767.04,9011.29,8326.43,7615.41,7119.29,6391.93,7104.93,7876.62,7609.55,6902.21,6530.62,6931.47,6973.87,6980.44,6901.3,6306.44,5495.28,4118.93,2613.45,1792.95,2204.12,2762.53,4937.21,7215.37,6515.57,5030.81,4791.38,3838.37,2444.04,2143.75,1949.31,2133.31,2665.19,2462.79,2179.33,2045.29,2067.05,2470.22,2559.63,2398.28,2392.27,2597.72,3004.57,2977.2,2912.19,2945.11,2520.1,2253.93,1982.22,1491.54,1494.52,1369.56,1057.35,957.998,839.232,747.205,565.853,443.245,487.889,531.381,689.288,926.842,1071.98,1175.48,1264.61,1379.38,1522.05,1901.97,2285.65,2501.96,2746.46,2941.2,3089.45
13231.6,11894.4,11030.9,10207.1,9423.41,8783.87,8269.85,7721.13,7424.12,8320.55,8340.17,7764.34,7144.77,6373.87,6502.52,6807.62,6982.05,6893.63,6960.65,6579.89,4039.89,2375.49,1790.19,2307.13,3452.27,6749.9,10375.1,10272.9,8564.55,7335.04,5253.08,3869.98,3585.98,2980.75,2842.06,3345.18,2616.83,1883.54,1765.98,1559.2,1715.32,1799.81,1594.25,1542.96,1811.31,2201.3,2143.55,1841.7,1767.03,1666.04,1433.62,1201.99,982.241,1053.62,938.614,729.559,713.492,600.187,533.156,462.209,384.658,371.21,383.459,496.128,634.038,855.818,1096.04,1214.41,1360.38,1487.73,1801.85,2142.97,2323.52,2527.91,2671.71,2848.89
17225.2,15918.2,15143.1,13982.2,12976.8,12118.3,11279.7,9941.07,9280.08,9899.94,9459.07,9396.34,9368.38,8533.62,9373.12,10414.8,10422.5,10015,10287.9,10033.1,7601.88,5739.91,4807.51,3854.93,4257.08,7320.55,10958.1,11897.5,11384.5,10018.4,7154.22,5858.21,5425.92,3729.76,3042.56,3035.66,2337.97,1709.93,1639.99,1626.57,1879.96,2225.43,2051.8,2017.7,2121.34,2128.96,1933.41,1939.4,2189.86,2084.47,2134.8,1789.6,1310.05,1171.26,875.549,648.038,582.389,587.524,646.193,592.063,597.465,697.404,739.921,891.372,1047.32,1209.54,1416.64,1520.96,1703.22,1910.56,2181.49,2474.07,2732.47,3103.01,3460.51,3666.12
19425.6,18373.8,17319.5,16328,15689.1,14965.6,13926.7,11379.5,10005.5,10287.8,9807.52,10252.8,10481.5,9162.17,9416.28,10335.2,9357.35,8649.4,8890.92,8279.44,6771.12,5762.23,5292.54,4692.69,4168.7,4847.61,6118.13,6605.34,6053.87,5265.17,3993.7,3485.6,3248.29,2467.71,2546.26,2598.06,1823.12,1156.74,1214.8,1387.63,1614.43,1642.57,1353.88,1172.87,1163.67,1278.61,1198.5,1227.06,1443.84,1523.07,1973.8,1406.29,691.338,680.563,568.322,449.192,497.049,536.215,524.592,458.698,500.093,610.368,704.02,880.247,1071.03,1308.8,1576.93,1748.7,1988.24,2219.18,2342.01,2433.14,2522.67,2784.88,3103.46,3310.94
17804.5,16617.1,15051.1,13984.9,13377.7,12867.8,11982.6,9869,8842,8830,8262.69,8487.24,8417.42,7503.44,8393.23,9681.52,8638.02,7978.63,8251.32,7982.2,6755.49,6467.71,6710.73,6603.05,6166.18,7548.59,10149.2,11071.7,10480.1,9220,6291.13,5097.73,4972.89,4655.96,4581.81,4062.97,3206.48,2361.95,2002.72,1868.13,1994.12,2061.19,1928.23,1768.33,1550.06,1556.85,1593.01,1538.93,1470.95,1425.53,1467.24,1323.02,1115.92,1135.47,961.293,771.785,852.03,851.669,756.031,719.489,803.594,924.147,990.711,1092.72,1223.56,1445.51,1678.02,1828.49,1961.48,2044.54,2143.15,2353.43,2624.79,3377.88,4133.34,4381.52
15818.5,14841.9,13653.2,12707.1,11922.3,11433.1,10107.8,7648.92,6733.07,7309.94,7554.52,8263.06,9542.19,10147.8,13090.1,16038.2,15853.4,15060.7,15181.8,15189.5,14138.5,13522,12720.1,11657.6,10182.7,9143.13,9533.39,9959.67,9985.21,9687.02,8458,7043.72,6617.62,6240.42,5630.97,5349.21,5216.79,4796.71,4178.22,3237.3,2674.45,2426.82,2037.11,1557.02,1320.48,1587.21,1742.98,1571.46,1487.09,1474.69,1489.82,1379.92,1027.3,966.471,885.615,771.025,813.754,718.487,548.521,460.207,469.451,554.988,655.843,748.96,896.737,1157.45,1406.47,1746.03,2061.93,2196.77,2334.75,2449.89,2725.57,3269.43,3762.33,4065.14
13632.4,12589.3,11707.5,10989.4,10306.5,9766.38,9007.06,7399.68,6099.76,5709.95,5106.42,4817.39,4752.96,5125.82,6550.17,7958.07,8367.5,8422.81,9230.2,10277.3,9785.38,10529.3,11742.8,12825.3,13661.3,12620.1,11947.7,11792.7,11688.3,11758.2,11576.2,9645.52,8064.49,7283.04,6550.97,6124.61,4899.68,3653.71,3049.54,2110.73,1818.17,1654.01,1438.36,1257.16,1291.64,1890.76,2072.39,1581.7,1412.31,1566.89,1629.32,1508.37,1089.91,881.861,857.97,762.563,701.94,728.283,659.511,591.214,626.572,769.375,927.995,965.508,1071.31,1261.1,1400.44,1607.69,1843.06,1981.34,2111.85,2283.89,2580.78,3199.66,3937.99,4411.39
12681.4,11816.2,10908.6,10047.4,9502.52,8904.94,8289.85,7396.16,7290.24,7635.82,6937.21,6414.06,5614.83,4823.08,5168.69,6253.01,7597.16,7816.68,7794.23,7283.25,5749.95,5753.59,6143.38,7220.42,7346.47,6776.29,6917.34,7683.82,8232.22,8054.96,7344.49,6376.34,5741.58,5161.44,4357.13,3720.62,2916.72,2169.63,1963.62,1647.52,1481.61,1140.26,956.082,1073,1242.96,1850.23,1859.74,1317.15,1117.55,1197.25,1233.37,983.944,825.165,736.594,717.697,711.428,765.833,831.019,718.821,593.182,578.211,700.262,868.165,930.248,975.543,1063.7,1135.26,1192.89,1276.35,1343.54,1463.77,1671.06,1987.19,2581.2,3377.87,3917.75
13494.6,12891.4,12292.2,11443.9,10799.2,9888.81,8274.07,7166.48,7172.12,7738.32,8041.79,8239.25,7819.47,6829.5,6264.32,6377.97,7195.98,7519.63,8020.67,8635.05,8017.56,7510.66,7575.79,7954.54,6883.35,5633.55,5869.84,6639.18,6958.22,6776.48,6866.56,6696.27,6316.66,5982.51,5440.9,4725.22,4241.8,3812.39,3272.81,2705.67,2484.22,1741.65,1526.91,1502.01,1477.43,1982.4,2271.83,1910.19,1720.66,1737.07,1755.1,1404.05,1195.21,1180.16,1173.22,1052.19,1003.38,971.974,846.807,801.173,849.168,1003.79,1181.64,1270.02,1300.65,1382.59,1493.51,1510.52,1625.12,1793.83,1919.81,2072.72,2424.78,2884.7,3238.69,3649.62
19521.8,18762.6,18164.3,17124.5,16211.6,15071.8,13257.5,11502.8,10571.6,10073.3,9194.85,8388.32,7201.44,6033.84,5821.18,6012.22,6587.7,7065.22,7497.72,8419.69,8670.23,8572.14,8581.61,8127.67,6720.56,5260.18,5816.32,7216.86,7107.48,6951.79,6338.88,5742.02,5899.24,5789.64,5547.12,4974.49,4201.94,3864.15,3488.17,2794.75,2601.24,2354.15,1783.47,1464.69,1697.64,2104.3,2256.47,2124.52,1977.23,1936.44,1960.68,1690.92,1347.98,1118.33,1082.33,943.361,865.85,896.133,802.509,775.774,817.684,957.836,1148.11,1247.53,1273.15,1316.52,1461.57,1568.79,1963.67,2408.25,2567.68,2758.34,3052.45,3615.96,4050.23,4261.59
14804.8,13922.4,13355.6,12497.4,11569.3,9840.32,8007.13,6388.16,5327,4985.27,4579.85,4507.23,4273.06,4592.9,5319.99,5676.23,6221.28,6752.61,7085.84,7346.95,6433.76,5521.97,5784.59,6004.53,5719.32,5324.62,8451.37,11954.9,11055.6,10100.5,8948.98,7788.58,7116.13,5833.75,4848.67,4053.76,2615.53,2096.87,2011.39,1582.15,1401.48,1334.9,1050.91,717.101,689.39,952.389,1147.04,1229,1249.3,1273.1,1177.36,991.157,789.968,627.838,553.534,403.433,427.72,439.27,354.896,393.17,485.379,670.254,891.536,1029.15,1074.11,1075.43,1068.28,1064.43,1130.51,1207.47,1256.82,1371.85,1534.79,1792.69,2068.59,2320.12
21943.2,21158.1,20452.2,19614.4,18715.3,17220,15461,13039.4,10607.7,9452.91,8508.96,8681.49,8618.81,8556.14,9350.96,9964.73,9118.77,8066.36,7796.32,7516.48,6420.53,5404.7,5009.13,4770.52,3904.1,3338.78,4715.01,5980.95,4776.56,3904.23,3325.14,2867.78,3126.25,3225.52,3020.48,2936.7,2450.68,2325.71,2480.67,2377.78,2353.41,2079.56,1725.36,1454.27,1203.3,1370.95,1595.28,1744.42,1790.04,1742.21,1602.52,1499.5,1354.27,1084.25,852.515,644.536,597.957,709.76,709.964,672.707,712.14,817.363,927.58,1018.5,1047.82,1056.1,1131.5,1189.79,1402.43,1644.74,1801.72,2078.27,2363.97,2983.33,3659.04,4055.03
21492.6,20432.2,19518.3,18328,17385.7,16618.9,15649.5,13341.2,11053,10451.2,9582.78,8895.1,8191.6,7827.86,8122.49,8336.18,8858.18,9234.23,10143.1,10617.9,9321.18,8151.5,6187.55,4624.52,3442.73,3103.07,4240.36,4877.23,4163.1,3393.9,2149.55,1590.46,1722.46,1733.65,1695.53,1716.05,1469.07,1547.17,1723.5,1582.33,1555.82,1524.83,1140.49,925.177,841.386,941.359,1065.72,1139.21,1041.11,993.202,967.545,924.572,977.316,771.399,606.827,522.637,566.075,681.973,620.415,507.472,477.825,493.036,530.095,644.996,734.878,779.623,867.041,917.188,1116.44,1348.26,1484.45,1702.72,1925.66,2437.4,3142.04,3586.2
18090.6,17300.3,16775.4,16141.3,15379.8,15261.5,15090.6,12488.3,9897,8914.21,8328.04,8027.99,7759.77,7445.12,6893.72,7062.42,7662.63,6688.19,7220.08,8251.73,6963.52,6414.14,4580.65,4083.42,3779.61,3833.67,5756.8,7358.8,7206.54,6568.78,5383.7,4208.53,3304.7,2662.22,2255.73,2331.83,2362.76,2453.76,2751.65,2550.2,2527.78,2511.89,2065.56,1521.82,1309.95,1307.14,1794.16,2335.88,2222.25,2187.89,2152.54,1887.33,1741.29,1470.87,1290.61,989.222,923.996,1044.73,981.821,927.847,924.44,902.598,927.336,1069.02,1183.15,1282.94,1437.7,1518.11,1752.96,2071.7,2279.38,2483.54,2767.08,3323.19,4027.27,4416.02
22845.6,21811.4,21279.6,20334.7,18984.9,18631.2,18498.9,16577.5,14505,13741.5,13176.8,12561.7,11318.4,10073.5,8867.64,8551.53,8695.38,7864.38,7730.77,7868.45,6863.96,6161.68,3121.25,2425.34,2317.96,3065.52,5623.88,6698.79,6032.51,5050.04,3887.21,2588.93,1439.19,1396.64,1756.69,2830.04,3468.33,3201.92,3138.04,2901.88,2539.09,2196.14,1780.75,1518.5,1587.06,1996.78,2442.21,2507.59,2333.86,2267.61,2223.5,1910.53,1691.63,1447.6,1310.91,1089.68,1102.17,1272.62,1138.22,1031.23,1020.44,1028.3,1112.95,1333.51,1506.1,1632.22,1848.99,1981.67,2224.9,2581.4,2904.12,3371.16,4084.33,5471.19,6957.18,7820.73
27206.1,26198.3,25519.5,23970.1,22171,20919.7,19768.4,17847.6,16057.2,15855,15890.7,15280.8,14283.3,12571.8,10988.3,10339.3,9897.06,9112.94,9354.77,9792.7,8851.28,8460.73,6942.95,6051.24,3890.61,3864.83,6642.41,8453.97,7757.43,6693.48,5878.77,4448.64,2616.52,2371.7,2355.28,2929.43,3159.53,2736.62,2704.15,2530.84,2290.7,2087.6,1594.37,1500.63,1759.66,2214.51,2637.54,2462.43,2171.48,2121.25,2017.83,1731.1,1338.36,990.999,966.994,723.675,683.795,779.073,684.857,689.753,761.314,800.536,914.177,1109.65,1242.32,1341.73,1527.67,1695.3,2128.28,2592.09,2803.96,3141.93,3614.13,4436.7,5832.98,6984.01
22522.1,21647.6,20912.1,19940.7,18973.3,17865.3,16242.4,13686,11418.3,10810.4,10493.1,10031.5,9990.95,8785.6,7591.24,7494.84,7700.46,6894.18,7476.13,8597.55,8234.27,8972.33,7624.8,6113.25,3935.66,3335.53,4328.55,5554.05,5908.03,5555.68,5358.98,4500.22,3057.78,2949.91,3183.95,3180.08,3025.67,2602.19,2723.01,2988.68,2896.24,2835.67,2333.65,1998.62,1887.71,2053.76,2623.9,2741.09,2496.84,2437.23,2347.48,2165.95,1746.34,1245.94,1360.26,1130.72,1006.13,1234.67,1237.88,1245.89,1346.81,1435.82,1610.81,1795.96,1881.84,1887.38,1899.31,1958.72,2063.58,2206.42,2569.12,3079.47,3607.53,4658.59,5892.83,6836.61
21474.5,20756.9,20018.7,18948.2,17952.9,16875.2,15502.3,13188.2,11552.7,11192.2,10414.6,9634.26,9184.43,7809.7,6479.94,6116.4,6260.15,6196.84,6980.79,8747.88,9119.58,9190.77,7125.28,5687.25,4425.22,3463.79,3975.82,5185.42,5780.19,5281.47,4962.61,4585.06,3873.47,4041.77,4111.54,3536.62,2982.74,2511.94,2432.48,2413.93,2292.35,2144.3,1438.6,1198.61,1127.73,1178.45,1312.71,1301.6,1215.71,1178.42,1128.47,1103.71,875.099,724.193,887.04,662.162,618.328,695.345,619.421,629.203,739.27,944.33,1132.34,1443.28,1745.62,1806.89,1903.41,2035.57,2184.19,2347.64,2740.39,3275.73,3753.91,4742.47,5952.03,7051.71
21358,20428.3,19464.3,18101.8,16853,15927.7,14756.1,13307.4,11512.3,10618.3,10482.6,10022.7,10120,9885.28,8949.76,9111.62,8885.45,6362.96,5153.77,5046.76,5315.88,6332.5,4168.3,3434.38,3518.58,2974.85,3147.04,3556.61,3896.92,4362.4,4767.77,5185.92,3974.53,3671.18,3636,3440.69,3389.34,3092.04,2709.08,2273.59,1936.35,1889.78,1648.99,1517.12,1720.49,1790.09,1619.93,1267.97,939.029,928.265,966.527,1260.48,1528.77,1319.33,1223.96,740.974,524.875,623.77,623.931,709.348,785.906,801.079,869.793,988.036,1132.67,1229.08,1347.57,1464.35,1546.32,1694.6,2057.58,2540.35,3048.2,4158.65,5257.43,5922.93
21596.4,20757.6,20077.5,18625.2,17122.6,16791.5,15632.7,14717.2,14274.9,13849.6,13687.7,13326.5,13429.4,13223,12887.6,12940.5,12439.4,9466.35,7591.68,6766.98,6235.79,6687.1,4421.56,3596.15,3790.38,3423.63,4300.08,4858.07,4672.48,4561.38,4569.67,4822.96,3592.34,2764.18,3042.1,2995.66,3301.34,3766.54,3523.03,2864.95,2537.25,2598.91,2344.48,2139.28,2124.81,2211.81,2124.88,1676.95,1313.6,1400.96,1411.95,1506.66,1712.85,1597.18,1458.46,1061.16,907.901,947.627,873.689,869.598,871.702,901.437,997.906,1108.63,1277.9,1467.33,1637.62,1807.68,1964.2,2152.59,2553.14,3035.63,3407.38,4209.58,5316.64,6288.48
23232.7,22296.7,21734.9,20631.6,19655.5,19315.4,18088.9,16994.9,15719.4,15204.8,15431.2,15374.1,15151.2,14212.9,14225.3,14261,13725.6,11171,10095.6,10423,9883.62,9851.35,8253.47,7142.92,6951.57,6304.32,7833.22,9024.36,8485.81,7504.05,6526.3,5927.39,4180.28,3085.04,3367.98,3535.35,3963.27,3958.91,3202.13,2651.08,2199.18,2264.47,2287.38,2306.91,2040.06,2065.8,2212.44,1803.11,1405.56,1371.49,1312.2,1272.52,1188.91,1138.92,1209.55,884.972,736.677,778.618,752.736,815.098,872.958,824.412,818.643,928.942,1088.83,1247.24,1416.68,1600.2,1788.5,2104.51,2636.24,3224.58,3641.63,4292.39,5095.45,5877.38
