sbt1_1928,sbt1_1929,sbt1_1930,sbt1_1931,sbt1_1932,sbt1_1933,sbt1_1934,sbt1_1935,sbt1_1936,sbt1_1937,sbt1_1938,sbt1_1939,sbt1_1940,sbt1_1941,sbt1_1942,sbt1_1943,sbt1_1944,sbt1_1945,sbt1_1946,sbt1_1947,sbt1_1948,sbt1_1949,sbt1_1950,sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012
11310.2,10433,9285.23,8116.09,7028.48,6213.52,5807.44,5524.11,4463.91,4519.07,5163.31,5947.15,6617.22,9858.89,13264.4,14417.1,15763.6,15893.7,15112.9,13595.3,12432.8,12072.9,11895.6,10279,8684.56,8433.04,7980.98,7212.15,4838.35,3216.83,934.007,1061.15,1486.14,2804.75,3519.73,2507.59,1950.39,1829.79,1786.31,1705.89,1487.21,1255.48,1146.22,1115.62,1367.88,1376.97,1442.68,1469.37,1476.29,1535.91,1445.41,1310.52,1254.56,1297.13,1337.52,1253.2,1154.27,951.634,822.587,824.049,875.417,935.74,1011.13,1124.54,1338.4,1570.55,1686.81,1895.61,2129.08,2499.8,3149.16,3567.44,4298.37,5307.79,5717.34,6255.95,6745.04,6960.77,7097.78,6881.79,6733.99,6754.08,6884.46,7306.77,7659.01
10758.5,10106.9,9190.3,7796.69,6507.06,5595.3,4774.2,4397.17,4032.53,5055.87,6110.14,6779.05,7139.09,10070.7,13772.8,14618.9,14641.2,13796.2,12613.1,10709.4,9084.42,7897.2,7011.67,5606.35,4170.7,4599.86,4913.85,4365.56,2730.8,1812.93,691.932,651.471,716.513,1131.01,1452.54,1279.72,1457.86,1842.89,2025.37,2192.71,2204.54,2079.64,1814.62,1450.43,1529.12,1621.65,1871.85,2047.36,2191.59,2382.24,2115.55,1565.71,1397.85,1615.33,1763.23,1728.55,1616.45,1237.18,1075.28,1117.4,1301.51,1463.45,1558.81,1720.09,1944.25,2243.27,2437.77,2652.59,2956.56,3483.05,4143.51,4537.91,4975.43,5865.51,6591.8,7567.63,8618.9,9191.49,9489.2,9260.36,9155.12,9387.97,9694.29,10532.7,11206.8
12167.7,11369.4,10537.5,8731.78,7251.34,6483.25,5641.51,5051.68,4590.89,5075.62,5549.33,5971.6,5926.51,7991.22,10961.9,12006.7,12148,12097.6,12318.9,11484.8,10154.3,9035.68,8076.09,6942.89,5580.56,5399.11,4873.63,3663.84,2534.58,1778.79,848.742,1777.63,2189.58,3534.06,4442.38,3087.17,2295.44,2458.65,2612.41,2607.17,2345.13,1936.53,1598.7,1319.48,1563.78,1696.28,1743.58,1693.96,1621.93,1698.79,1510.75,1199.78,1152.12,1330.74,1536.69,1638.04,1524.49,1150.32,940.34,915.163,977.827,1045.65,1130.71,1268.21,1501.64,1824.38,2038.3,2166.99,2386,2704.51,2991.34,3166.72,3245.52,3613.33,4119.64,4982.07,6115.54,7105.39,7699.09,7598.65,7615.99,7811.02,8045.48,8922.52,9766.53
11964.3,11158.5,10594.3,9101.73,7988.21,7436.31,6306.87,5871.03,5778.12,6567.31,7528.36,8002.13,8235.8,10146.5,12338.5,12881.1,12830.3,12208.6,11986.6,11151.8,9838.89,9046.58,8709.09,8184.63,7708.84,8142.96,8134.62,7724.66,6375.81,4307.01,936.74,1490.19,2064.59,3859.24,5384.56,3867.38,3015.7,3120.54,3102.1,3014.1,2585.24,2273.23,1588.37,1436.21,1971.77,2277.42,2473.93,2692.8,2586.91,2482.57,2060.01,1615.12,1586.85,1497.91,1504.97,1457.34,1276.31,1152.22,1045.15,1052.14,1126.51,1145.24,1218.19,1453.17,1690.07,2046.16,2491.85,2779.67,3157.75,3618.42,4018.26,4230.18,4269.93,4528.44,4810.5,5581.26,6486.55,6979.03,7301.75,7259.16,7362.68,7607.39,7826.11,8360.53,9099.53
8536.41,7465.31,7028.53,6435.13,6036.98,5648.85,4916.7,5627.14,6263.09,7649.25,8491.76,7879.18,7414.28,7407.18,7917.19,8087.37,8303.2,8158.8,8417.11,8792.83,8522.92,8875.26,9302.99,8556.21,7619.34,7437.25,6965.25,5457.8,3550.73,2371.31,645.385,1074.67,1513.35,2695.57,3767.33,3138.19,2532.94,2415.6,2306.35,2408.07,2445.1,2951.38,1945.72,1367.54,1731.55,1963.41,2148.66,2424.48,2443.27,2305.75,1985.18,1590.8,1527.77,1482.57,1372.18,1082.83,889.112,695.127,563.873,577.725,630.023,743.006,908.787,1199.8,1533.71,2009.19,2634.15,3039.9,3245.07,3399.01,3569.59,3600.39,3593.78,3797.14,4058.47,4972.74,6034.26,6723.2,7189.63,7243.17,7349.61,7665.89,7964.13,8329.07,9293.79
11003.5,10086.9,9524.64,8666.08,7760.92,7019.1,6257.95,6378.33,6572.25,8013.36,9152.77,8816.35,8198.2,7634.49,8254.56,8705,8516.73,8185.22,7684.81,7178.52,6800,6425.44,6189.63,5424.65,5187.38,5680.87,6180.71,5073.14,2599.39,1408.73,958.347,1530.97,1989.88,3124.03,3829.68,3358.39,2722.45,2893.7,2858.77,2850.55,3094.69,3248.74,2617.64,2191.2,2502.81,2680.85,2635.06,2658.15,2651.79,2905.13,2996.64,2681.6,2716.29,2598.08,2333.39,1947.81,1649.29,1360.09,1210.46,1279.76,1352.67,1574.16,1848.81,2073.48,2413.61,2772.96,3159.61,3560.88,3875.27,4136.94,4474.73,4716.54,4921.44,5284.69,5544.96,6600.35,7734.86,8423.86,8942.47,8931.23,8907.43,9248.72,9583.34,9848.12,10908.4
11035.6,9826.81,9397.82,8484.09,7004.37,5988.81,5580.06,6266.38,7135.26,9615.69,11712,11582.9,10447.9,9021.39,8858.12,8680.61,8461.39,8296.9,7717.67,6908.43,6527.32,6247.95,5847.06,5024.51,4594.54,4804.76,5736.98,4153.24,1661.73,804.553,742.837,1195.24,1673.61,2944.12,3850.58,3432.18,2693.75,2194.62,1984.23,2399.42,2691.14,2861.55,2518.35,2058.05,2117.54,2162.98,2166.97,2212.35,2249.33,2626.42,2696.51,2288.97,2190.94,2179.75,2086.99,1651.24,1358.27,1153.14,1012.47,947.375,984.577,1160.45,1324.15,1483.04,1712.33,1910.09,2248.71,2666.05,2937.94,3175.8,3460.11,3753.55,4008.6,4375.06,4750.4,5690.85,7043.47,8009.94,8462.29,8659.36,9086.75,9723.01,9951.08,10167.3,10812.9
10257.5,9490.7,8862.38,7810.49,6235.12,5089.46,4502.54,4436.95,4984.26,7341.07,9485.75,9910.26,9649.35,9404.07,9986.39,9920.31,9547.48,9191.76,8080.12,6841.12,6476.01,6572.35,6326.37,5675.51,4868.33,4775,5397.02,5146.72,3137.67,1105.7,688.969,1761.63,2422.2,4648.33,6790.82,6307.93,5591.58,4906.03,3840.74,3251.81,2997.39,2976.52,2741.89,2303.07,2540.83,2794.36,2775.26,2757.26,2618.05,2584.19,2483.24,2269.8,2153.42,2009.21,1836.11,1634.96,1440.52,1180.93,1046.8,1050.58,1198.95,1438.76,1562.02,1635.17,1822.21,2033.65,2404.71,2776.41,3209.21,3632,3774.92,3910.33,4051.65,4182.47,4488.13,5247.52,5964.44,6948.61,7804.16,8159.72,8762.57,9199.67,9093.67,8791.92,8680.66
14880.8,13894.8,13146.8,11894,10542,9076.46,7826.7,7449.01,8182.77,9529.92,11051.6,12244.8,12234.1,12455.6,13157.2,13033.8,12375.1,11533.6,9646.15,7465.53,6561.57,6105.44,5368.76,5163.71,4704.26,4728.89,5367.57,4632.26,3223.31,1587.4,869.508,1215.77,1754.26,3459.3,5206.84,5121.94,4766.53,3967.86,2769.63,2549.5,2685,2710.57,2610.4,2347.14,2494.29,2716.57,2697.62,2709.56,2683.62,2807.71,2919.77,2522.65,2235.88,2228.51,2126.38,2094.95,2052.55,1768.2,1500.18,1386.74,1417.59,1565.97,1680.44,1719.97,1901.77,2156.98,2402.22,2595.9,2986.63,3431.47,3693.63,3965.8,4343.46,4682.26,5285.73,6319.93,6950.72,7927.37,8803.36,9324.14,10111.1,10505.5,10496.6,10215.8,10336.5
13576.8,12748.6,12311.9,11292.8,10118.1,9163.16,7806.06,7522.49,7987.67,8297.47,8846.7,9273.48,8746.63,8199.25,8410.79,8517.83,8261.81,7254.78,5565.89,4466.99,4137.18,4776.56,5203.84,5595.65,6038.88,6496.88,6611.05,5724.95,4130.07,2224.68,1217.18,1582.63,2419.87,4832.71,7118.19,7040.94,6621.62,5942.11,4401.73,3833.83,3696.57,3539.06,3364,2989.07,3076.94,3250.48,3032.26,2962.27,2872.74,2961.06,3082.34,2581.05,2221.03,2197.37,2089.01,2157.34,2145.14,1863.93,1567.14,1399.81,1389.42,1548.82,1760.19,1857.55,2077.88,2393.2,2861.58,3260.22,3899.22,4643.19,4927.44,5171.85,5428.98,5720.24,6337.54,7526.22,8289.33,9532.47,10788.5,11082,11395.7,11569.6,11538.5,11277.2,11768.6
9188.92,8415.54,7790.47,6363.9,5103.68,4165,2909.83,2595.64,3252.35,4006.65,4260.57,4301.62,4053.1,3619.94,3487.16,3381.31,3571.22,3348.99,2664.75,3319.19,4390.21,7214.04,9548.22,10320.2,10536.3,10457.8,9701.46,8239.13,5997.28,3049.56,1373.07,914.11,1461.95,2783.33,4203.48,4212.92,3705.77,3404.94,2676.6,2352.99,2281.3,1712.19,1573.68,1510.14,1937.83,2274.72,2109.16,2088.99,2078.26,2192.37,2316.98,1968.04,1797.8,1840.7,1658.7,1761.33,1722.6,1519.06,1344.64,1189.02,1179.97,1291.09,1461.01,1591.22,1775.75,2054.4,2410.55,2699.64,3240.49,3804.86,4157.66,4450.15,4549.18,4747.16,5215.45,6197,6929.26,8016.68,9130.02,9361.25,9653.69,10267.8,10754.9,10837.6,11685.5
13638.7,12894.8,12234.3,10793.3,9535.62,8636.69,6568.18,5397.58,5555.83,5817.1,5946.96,5915.13,5598.67,4996.88,4143.41,4321.51,4450.51,4352.18,4411.06,3782.79,3520.54,4980.27,6640.95,7296.62,7353.65,7581.8,7453.46,6608.24,4433.56,2274.07,1288.22,1511.23,2183.45,4590.1,7100.81,7269.19,6564.13,5767.66,3976.84,2755.43,2217.05,1598,1284.13,1194.2,1616.5,2072.45,2288.27,2341.55,2301.46,2322.79,2155.87,1819.1,1919.89,2088.01,1700.32,1419.06,1220.68,1019.35,876.844,788.911,820.236,923.998,1076.07,1235.87,1491,1729.12,2094.3,2526.59,2838.89,3143.66,3373.43,3557.7,3787.29,4036.82,4776.11,5662.19,5883.22,6229.45,6529.18,6531.79,6626.83,6824.05,6919.98,6857.94,7270.94
12401.1,11628.9,10923.6,9931.85,9095.96,8048.28,5954.36,4881.77,4891.43,4869.93,4900.91,4857.4,4547.2,3860.08,2760.35,2730.67,2535.05,2194.54,2197.27,1569.92,2117.09,3506.85,5525.51,6445.2,5986.54,5952.38,5502.77,5512.24,4536.11,3247.98,1334.29,1477.38,1942.49,3756.82,5692.3,5911.45,6254.47,6328.92,5008.48,3935.7,3340.89,2367.44,2189.28,2290.3,2635.89,3044.41,3402.31,3696.34,3730.1,3741.92,3485.98,2929.91,2840.54,2748.14,2080.6,1690.07,1401.17,1102.94,943.798,880.053,931.414,1109.95,1338.07,1515.04,1867.4,2273.39,2594.3,2985.31,3450.36,3863.68,4267.6,4621.31,4743.3,4975.54,5444.79,5977.42,6298.3,6884.68,7439.83,7542.1,7727.04,7962.78,8247.58,8158.14,9066.11
12234.9,11616.3,11098.3,10031.7,8845.34,7670.42,5779.67,5005.99,5222.8,5805.05,6070.04,5723.01,5445.9,4674.26,3600.63,3590.81,3130.61,2152.93,1957.37,2075.84,2720.76,4688.13,6313.31,6124.45,5402.93,5356.76,5151.11,5422.53,3892.57,1921.99,1471.31,2022.52,2461.83,4823.15,7337.55,7544.06,7709.54,7886.24,6715.62,5364.7,4463.51,3468.13,2657.22,2230.86,2591.41,2820.67,3088.48,3547.98,3810.04,3926.61,3491.55,2741.01,2499.74,2401.13,2003.6,1740.78,1544.38,1262.53,1013.51,941.579,1005.14,1200.61,1472.62,1647.34,2019.48,2431.44,2713.55,3221.57,3827.29,4314.89,4887.03,5534.98,5827.76,6354.23,7115.18,7369.65,7358.04,7543.47,7644.47,7666.35,7782.45,7678.39,7675.03,7497.19,7866.4
11121.8,10477.2,9990.71,9359.19,8609.53,7562.54,5769.36,5059.06,5140.64,5177.42,5365.76,5344.57,4866.87,3974.43,2914.09,3556.47,4023.76,2789.36,1727.34,2138.96,2883.67,5209.15,7672.68,7715.46,7011.53,6844.23,6496.86,5671.65,4817.25,3177.2,2233.58,1345.5,1550.63,3337.18,5153.82,6655.6,7940.8,8031.88,5316.44,3381.78,2983.1,2588.99,2558.99,2384.77,2369.39,2306.04,2363.55,2682.66,3180.52,3577.8,3261.13,2520.52,2300.6,2168.02,2082.23,1968.5,1587.85,1236.96,858.565,747.476,793.952,931.979,1179.93,1320.29,1589.25,1871.81,2010.56,2137.37,2349.12,2589.34,2735.02,3059.67,3400.99,3847.1,4534.85,5038.7,5179.7,5744.53,6391.66,6543.59,6774.3,6949.52,6892.85,6621.36,6370.51
11951.3,11094.7,10614.9,10120,9517.08,8491.53,5993.84,4777.74,4759.46,4589.54,4440.01,4250.35,4007.29,3726.17,2618.85,2534.47,2783.57,1709.84,1030.55,2516.94,3698,6639.77,9410.12,9099.25,8239.4,8033.79,7618.09,6297.51,4902.94,3378.48,2319.56,1756.98,1878.5,3663.09,5298.61,6081.14,6411.72,6181.66,4566.81,3276.13,3002.56,2608.22,2149.06,1705.87,1569.09,1532.74,1661.07,1978.23,2308.47,2486.78,2419.03,2060.14,1766.48,1586.68,1358.58,1150.96,961.806,829.989,612.311,482.098,447.721,504.172,667.008,790.243,965.907,1148.64,1237.99,1351.61,1523.38,1737.28,1991.51,2520.61,3054.62,3336.49,3624.26,3857.85,3946.94,4413.67,4876.28,5486.82,6287.23,6595.69,6662.86,6524.74,6412.27
11275.8,10195.4,9638.12,9160.96,8417,7465.82,5845.81,4892.7,4628.96,4132.41,3622.19,3255.29,2447.23,2258.7,1645.84,2138.37,2660.47,1504.88,1115.1,1896.41,2821.02,5102.32,7132.46,6794.39,6208.08,6729.6,7039.28,6445.86,4910.65,2979.13,1858.04,1598.63,2012.33,3746.5,5243.78,5988.46,6066.97,5579.86,4508.96,3669.92,3609.93,3209.13,2764.25,2595.04,2176.29,2060.69,2293.77,2659.25,2986.01,2938.43,2503.13,1949.89,1669.51,1429.73,1168.71,1009.6,944.987,856.706,734.499,687.565,618.681,610.301,727.076,832.393,1001.95,1174.9,1232.67,1322.67,1484.98,1717.32,2089.33,2615.35,3050.01,3243.49,3508.83,3725.21,3690.65,3766.09,3829.03,3990.67,4351.47,4547.98,4836.83,5070.55,5465.87
8470.79,7630.74,7183.86,6822.85,5965.34,5286.74,4262.33,3481.41,3251.16,2847.76,2663.65,2600.35,2557.2,2879.66,1781.25,2509.86,3088.89,1762.79,1312.33,2340.82,3458.81,6867.78,10113.9,10029.7,9513.86,9439.29,9594.27,9038.73,6733.72,4316.63,2775.08,1983.68,2157.86,3658.7,5321.2,5477.5,4934.55,5089.79,4814.39,3998.03,3754.8,2944.63,2832.29,2928.47,2434.74,2527.95,2958.89,3338.72,3413.64,3248.51,2902.08,2199.39,1761.38,1611.6,1513.66,1444.04,1300.04,1100.89,1011.36,901.988,719.31,704.093,841.213,961.035,1289.33,1626,1741.63,1879.3,2136.16,2382.43,2754.43,3296.89,3688.75,4036.97,4424.2,4595.05,4595.52,4747.32,4851.05,5088.56,5673.07,6032.97,6353.61,6553.97,6604.35
7715.07,6800.7,6278.89,5840.67,5410.47,5046.82,4330.14,3685.74,3278.15,2909.66,2719.49,2644.67,2566.51,2894.53,1758.36,2543.99,3424.62,2107.87,1387.01,1901.44,2670.82,5307.24,7533.01,6888.81,6318.92,6285.74,6249.85,5789.64,4417.3,3298.73,2342.46,1542.38,1529.82,2321.19,3200.37,3965.15,3963.69,4641.9,5121.57,4461.88,4108.09,3680.15,3525.91,3229.41,2847.07,3108.13,3488.97,3887.45,4006.11,3736.73,3498.2,2966,2705.27,2572.92,2160.19,1896.33,1413.66,1061.61,970.374,955.028,928.609,1049.97,1260.98,1366.66,1581.25,1802.98,1973.12,2144.06,2515.53,2884.86,3399.58,4027.33,4509.18,4938.16,5573.21,6106,6098.75,6177.87,6261.56,6594.26,7619.1,8335.57,9007.82,9564.6,9528.76
9792.65,8708.38,8284.28,7786.01,7351.91,6894.84,6112.39,5804.58,5397.53,4689.35,4002.15,3509.57,2908.32,3123.99,2396.17,3675.69,4944.53,3582.96,2402.18,1645.69,1742.38,3323.11,4730.04,4275.36,4073.39,4303.83,4752.01,4758.68,3819.31,3183.68,2189.15,1481.24,1854.83,3284.68,4412.89,4782.18,4256.91,4320.53,4017.52,3283.16,3036.9,2708.04,2660.22,2439.17,2260.41,2533.76,2802.87,3190.25,3440.53,3307.67,3037.48,2579.11,2247.74,1856.83,1361.24,1179.89,953.2,758.406,748.736,745.429,703.207,808.573,1009.66,1119.52,1320.72,1525.04,1673.5,1807.6,1984.6,2200.52,2426.34,2710.9,3280.69,3734.59,4447.01,5229.12,5306.89,5443.33,5556.63,5900.59,6790.58,7320.8,7459.78,7523.66,7381.2
12494.9,11631.5,11252.9,10840.3,10490,10247.9,9736.22,9466.85,9019.55,7842.69,6357.74,5320.88,3810.92,3374.04,2047.87,2431.45,2797.16,1754.13,1887.87,2557.9,3330.43,6625.31,9921.64,9373.14,8526.4,8126.86,7318.69,6343.21,4861.58,3047.42,2182,1636.5,2255.98,3939.5,4779.88,4940.76,4329.71,3898.26,3489.3,3325.09,3297.44,3078.27,3166.01,3296.99,3414.74,4230.78,5350.5,5880.55,5868.05,5510.73,4720.65,3805.12,3132.73,2490.84,1804.88,1497.89,1051.48,744.315,791.371,968.856,1038.09,1233.81,1529.19,1630.65,1807.55,2034.93,2186.96,2339.23,2543.97,2747.59,2939.96,3147.19,3620.95,3990.95,4488.97,5051.21,5033.86,5050.74,5220.07,5399.49,6304.8,7213.06,7461.19,7691.11,7791.91
8608.01,7728.27,7310.83,6861.13,6509.63,6624.63,6596.33,6004.1,5340.82,4853.55,4298.98,3897.95,3137.56,3137.91,1796.44,2623.49,3046.05,1720.43,1714.83,2239.1,2988.34,5610.25,8306.14,8066.98,7489.8,7553.16,7391.24,6611.05,4822.59,2533.38,1574.02,1469.47,2122.42,2727.85,2440.52,2395.51,2205.2,2708.99,2741.69,2399.11,2269.07,2117.04,2367.34,2471.51,2578.61,2846.42,3366.54,3999.27,4081.29,3822.57,3280.08,2549.73,1971.41,1486.94,1036.35,897.382,930.079,816.121,796.234,837.877,828.919,933.003,1124.79,1248.58,1450.53,1751.24,2074.04,2318.82,2619.24,2967.34,3106.65,3219.69,3470.48,3602.39,3869.62,4224.14,4208.58,4219.29,4293.22,4282.3,4749.12,5218.82,5493.71,6069.87,6336.85
7379.18,6476.58,5940.36,5522.42,5203.17,5045.08,4634.56,3546.45,2984.16,2917.64,2610.58,2336.03,1880.09,1653.8,710.407,1076.25,1467.09,1108.7,1248.11,1238.16,1654.22,3131.98,4343.83,4126.76,3976.85,4218.99,4363.64,3911.72,2670.23,1333.04,1109.49,1106.08,1685,2261.31,1771.46,1681.97,1624.69,2449.23,2966.42,2722.96,2501.81,2281.98,2292.2,2350.9,2444.23,2566.54,3034.31,3527.33,3444.37,3234.63,2870.61,2297.49,1917.88,1501.44,1112.68,1025.5,1197.67,1198.83,1113.28,1070.18,1008.51,1066.56,1225.56,1314.78,1427.21,1593.76,1817.7,2003.85,2287.13,2660.91,2828.92,3044.3,3343.88,3474.24,3730.63,4003.42,4035.83,4079.59,4113.76,4055.68,4329.44,4631.96,4689.58,5016.78,5248.66
9500.16,8623.98,7922.75,7208.69,6516.27,6116.32,5848.88,5198.91,4669.33,4677.58,4501.78,4117.34,3306.34,2638.5,1015.06,1264.76,1842.29,1242.44,1151.56,1612.2,2304.22,4410.85,6013.38,5322.26,4462.67,4227.07,4666.71,4262.99,2714.94,1728.93,1656.8,1225.37,1764.16,2171.07,1796.22,1716.11,1570.19,2184.73,2683.36,2527.47,2407.63,2199.8,2392.79,2772.39,2834.44,2739.12,2854.68,2957.77,2751.61,2549.23,2281.55,1837.1,1533.83,1220.4,776.003,660.84,750.765,732.068,731.724,777.163,745.8,759.702,896.028,978.013,1038.29,1146.35,1291.95,1451.05,1789.08,2147.61,2310.96,2584.01,2928.05,3064.55,3418.57,3857.52,3924.58,4040.57,4157.64,4083.72,4216.63,4331.21,4332.95,4576.85,4658.74
12538.3,11639.5,10791.8,10133.2,9688.75,9316.62,8737.84,7457.29,6842.83,7033.95,6666.41,6151.9,5031.94,4135.7,1697.77,1635.42,2180.67,1851.03,1819.61,1791.73,2586.97,5171.66,7238.38,6007.01,4933,4736.12,4761.06,4560.25,3852.39,2751.69,2463.32,1875.31,2834.8,3053.5,2044.09,1694.65,1535.05,2003.57,2512.67,2507.1,2577.98,2494.37,2286.14,2321.13,2416.81,2568.77,2821.61,2928.08,2986.95,3047.66,2790.15,2448.45,2197.33,1792.87,1236.91,1020.03,983.177,943.133,963.354,962.962,927.96,921.301,1009.97,1103.26,1185.37,1367.43,1623.39,1935.4,2409.46,2770.74,2882.64,3147.44,3499.63,3670.5,4238.85,4924.27,5071.81,5031.39,4931.41,4747.96,4689.29,4658.02,4629.77,5031.62,5341.58
12990.6,11961.3,11121.1,10377,9688.86,9251.12,8587.1,7009,6604.18,7004.51,6340.17,5597.38,4083.84,3177.58,1145.94,1520.53,2506.62,2577.86,2273.07,1503.81,2158.62,4125.75,5524.79,4950.27,4538.33,4460.58,4502.09,4130.57,3423.29,2598.71,2225.96,1453.73,2245.95,2305.77,1732.33,1958.13,2015.83,3143.03,3847.69,3423.62,3127.63,2906.75,2792.89,2706.52,2598.07,2528.42,2392.21,2239.36,2162.61,2044.08,1930.05,1745.61,1590.99,1442.97,1067.79,905.481,895.206,954.568,1060.01,1145.09,1179.76,1252.04,1438.13,1553.36,1617.98,1818.54,2047.38,2439.13,3030.72,3336.48,3486.54,3770.64,3991.71,4074.94,4393.85,4807.82,4954.92,4953.67,4900.68,4804.52,4971.82,5136.21,5221.32,5653.19,5904.73
10669.8,9639.36,8572.61,7722.74,7232.92,7033.23,6546.28,4856.76,4488.69,5112.97,4764.71,4259.3,3193.38,2450.83,1357.9,2090.47,3361.63,3330.63,2698.78,1484.77,2288.61,4561.95,6156.41,6096.67,5654.29,4964.92,4486.95,3615.36,2743.28,2545.76,2149.27,1436.31,2298.31,2593.71,1930.04,2502.98,2589.38,3231.45,3661.2,3162.35,2557.21,2233.31,2210.88,2240.49,2464.52,2279.1,1885.3,1671.14,1578.31,1572.81,1593.94,1438.15,1405.66,1592.16,1370.38,1122.37,1113.64,1138.97,1077.76,1060.28,1156.27,1336.44,1573.6,1724.12,1824.79,2028.12,2355.76,2717.49,3143.78,3394.48,3502.9,3626.06,3651.97,3638.94,3786.42,4043.84,4320.06,4532.78,4569.39,4706.44,5028.38,5213.61,5340.07,5794.76,6274.59
10658.5,9436.62,8501.87,7917.83,7735.98,7281.32,6332.51,4903.82,4406.29,4673.37,3921.9,3286.33,2471.49,1862.02,987.131,1501.13,2350.29,2360.11,2153.52,1387.69,2032.56,3954.6,5669.94,5526.22,4358.54,3485.95,3210.06,2406.83,1747.37,1699.84,1701.12,1131.02,1661.46,2150.08,1655.55,2038.02,2347.33,3110.81,3674.5,3211.09,2570.39,2234.41,2325.6,2318.11,2522.47,2395.45,2011.03,1877.76,1798.83,1707.34,1706.53,1551.48,1615.55,2008.49,1612.51,1191.19,1146.62,1129.15,1112.34,1241.43,1365.79,1346.32,1376.81,1442.18,1502.18,1672.06,1957.04,2278.18,2545.72,2653.94,2759.17,2887.76,2920.02,2905.86,2933.98,3190.68,3535.78,3718.4,3876.74,4113.03,4344.3,4562.91,4757.31,5640.13,6539.43
10362.3,9305.53,8674.05,7920.84,7353.57,6696.09,5390.14,4236.76,3753.7,4344.73,4499.61,4307.91,3988.7,2596.31,807.978,1226.21,1783.55,1538.53,1652.06,1363.32,1952.32,3840.33,5734.57,5581.22,4099.46,3015.32,2624.97,2043.54,1664.86,1904.98,2043.99,1818.71,2487.07,2568.1,1689.19,1500.58,1530.21,2143.64,2903.16,3094.33,2752.37,2666.79,2644.4,2266,2362.83,2305.05,2108.26,2074.35,2137.9,2195.84,2160.61,1937.81,2017.94,2252,1880.12,1509.77,1287.83,1097.78,1069.43,1089.47,1153.44,1180.46,1185.48,1261.02,1363.28,1572.2,1765.45,1987.51,2245.94,2344.65,2452.5,2647.39,2783.18,2872.58,3017.03,3394.72,3999.61,4368.76,4493.82,4736.81,5008.88,5222.91,5461.14,6235.15,7019.52
9124,8003.43,7129.91,6339.69,5832.27,5289.53,4339.83,3290.54,2807.21,3376.77,3560.74,3319.17,3072.66,2307.41,659.729,1010.41,1770.04,1739.98,2023.55,1065.96,1439.83,2493.75,3777.61,3472.16,2809.5,2430.15,2083.71,1700.98,1565.36,1903.7,1227.32,1207.06,1597.92,1738.5,947.816,850.701,1223.72,1795.68,2755.22,3289.86,2792.46,2378.16,2108.32,1534.19,1398.75,1189.72,1097.28,1196.74,1364.84,1451.74,1491.13,1448.38,1525.89,1718.7,1421.87,1154.95,1048.04,927.669,925.2,933.077,964.175,1032.46,1063.22,1097.91,1156.33,1246.77,1357.47,1448.51,1581.04,1681.1,1874.11,2099.44,2180.43,2264.3,2413.25,2721.73,3115.44,3354.91,3475.25,3723.86,3918.25,4015.51,4180.22,4655.8,5126.31
7096.34,5803.49,5018.59,4267.07,3795.83,3451.66,2924.71,2478.63,2205.82,2421.07,2503.32,2330.64,1925.59,1367.67,913.131,1307.64,2047.28,1842.51,1678.01,2039.56,2741.11,4667.96,7037.98,6676.46,5810.13,4952.08,3952.44,3178.58,2480.97,1998.54,1138.96,1217.59,1696.43,1632.91,1044.45,779.538,1011.82,1428.15,2161.64,2651.27,2311.35,2129.04,1929.93,1467.96,1518.69,1470.8,1647.07,1888.77,1918.61,1833.04,1640.78,1483.96,1424.57,1737.82,1551.64,1171.38,1042.27,956.407,943.852,896.92,837.992,859.194,928.962,1095.57,1251.63,1527.63,1831.36,1897.63,1932.33,1965.05,2004.74,2065.1,2248.52,2489.89,2764.97,3303.48,3862.74,4111.25,4152.69,4155.56,4169.92,4279.46,4360.22,4973.83,5772.19
