ro_gr1,h_gr1,m_gs1,m_gs2,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,SSB1,f
169672,0.714237,0.199888,0.199888,59841.1,171.228,0.26,0.735, 19845.6, 7060.58, 1275.79, 0.307629,0.088323,5.4423e-005,11999,388.272
127756,0.915091,0.199888,0.199888,55360.3,661.749,0.26,0.735, 14943, 4480.73, 1134.67, 0.491087,0.128151,7.67027e-005,9053.18,384.553
171232,0.879929,0.199888,0.199888,60232,32.4618,0.26,0.735, 20028, 6204.49, 1482.33, 0.451353,0.100975,6.89614e-005,7653.87,390.351
160972,0.966232,0.199888,0.199888,52861,1.00089e+006,0.26,0.735, 18828, 5362.9, 1481.41, 0.558861,0.161479,9.03416e-005,5667.65,391.867
135524,0.968888,0.199888,0.199888,50493.5,4.8365,0.26,0.735, 15851.5, 4502.32, 1249.46, 0.562792,0.154597,8.98015e-005,6941.39,388.18
98109.3,0.912042,0.199888,0.199888,44485.7,188.593,0.26,0.735, 11475.3, 3450.93, 869.464, 0.487451,0.161273,0.000113448,4270.66,404.195
132069,0.872069,0.199888,0.199888,45074.2,48296.1,0.26,0.735, 15447.4, 4819.33, 1136.6, 0.44307,0.160035,0.000118692,4768.46,404.939
119071,0.863033,0.199888,0.199888,54304,1.11592,0.26,0.735, 13927.1, 4379.99, 1017.74, 0.433788,0.121351,7.10386e-005,8228.07,398.227
161927,0.872022,0.199888,0.199888,57229.9,3.60534,0.26,0.735, 18939.8, 5909.13, 1393.51, 0.443022,0.109409,5.46966e-005,10168.3,388.713
133221,0.8258,0.199888,0.199888,55716.8,1.11971,0.26,0.735, 15582.2, 5060.71, 1105.99, 0.397939,0.0759716,5.46435e-005,9523.31,382.535
145245,0.921707,0.199888,0.199888,58928.7,4239.21,0.26,0.735, 16988.5, 5061.84, 1296.08, 0.499116,0.101927,5.88899e-005,9256.3,373.38
155648,0.853246,0.199888,0.199888,64251.5,775.793,0.26,0.735, 18205.2, 5774.81, 1320.43, 0.424005,0.0787324,4.81446e-005,12585.1,387.831
143778,0.793076,0.199888,0.199888,64207.5,162090,0.26,0.735, 16817, 5613.18, 1161.8, 0.369144,0.0627538,4.91158e-005,12535.7,393.149
99933.8,0.879066,0.199888,0.199888,64090.3,21529.4,0.26,0.735, 11688.7, 3623.86, 864.556, 0.450434,0.0535209,4.08485e-005,10533.4,403.209
100907,0.887903,0.199888,0.199888,66533.6,855.572,0.26,0.735, 11802.5, 3629.93, 878.71, 0.459965,0.0652641,4.16717e-005,11161.6,394.644
105866,0.835321,0.199888,0.199888,58332.8,495310,0.26,0.735, 12382.5, 3989.08, 885.598, 0.406766,0.0752409,6.07099e-005,7863.01,393.384
100188,0.822411,0.199888,0.199888,52088.2,6062.13,0.26,0.735, 11718.5, 3816.79, 829.482, 0.394849,0.0830177,6.88296e-005,7111.35,388.298
79356.2,0.831331,0.199888,0.199888,46627.7,484334,0.26,0.735, 9281.86, 3000.39, 661.734, 0.40304,0.106095,8.582e-005,6258.85,387.108
100006,0.790088,0.199888,0.199888,45760.8,2025.61,0.26,0.735, 11697.1, 3913.9, 806.042, 0.366624,0.107491,8.53722e-005,6920.2,391.508
108777,0.7596,0.199888,0.199888,47695.1,148.567,0.26,0.735, 12723, 4364.48, 853.618, 0.341829,0.0753742,6.7317e-005,8480.03,396.03
103639,0.706473,0.199888,0.199888,48177.6,1.75321,0.26,0.735, 12122, 4339.57, 773.281, 0.302053,0.0917937,8.81043e-005,5728.85,400.778
91957.7,0.763136,0.199888,0.199888,51005.5,107.847,0.26,0.735, 10755.8, 3679.08, 723.926, 0.344623,0.0784819,7.56629e-005,7478.79,401.294
79569,0.802272,0.199888,0.199888,51956.2,5.51264,0.26,0.735, 9306.74, 3082.85, 647.955, 0.37701,0.0627197,6.94974e-005,8322.57,403.293
75840,0.815055,0.199888,0.199888,56424.2,4.87152,0.26,0.735, 8870.58, 2907.17, 624.151, 0.388231,0.0523563,5.58812e-005,10689.8,398.577
63343.2,0.919161,0.199888,0.199888,50239,416717,0.26,0.735, 7408.91, 2212.96, 564.218, 0.496003,0.0853591,7.49088e-005,8739.99,395.897
94844.6,0.914973,0.199888,0.199888,47928.3,3449.19,0.26,0.735, 11093.4, 3326.81, 842.295, 0.490945,0.097924,9.31316e-005,6356.7,395.188
92760.5,0.975129,0.199888,0.199888,55203.9,12.3407,0.26,0.735, 10849.7, 3060.95, 858.812, 0.572214,0.0979403,7.15456e-005,6993.46,392.22
91516.2,0.864299,0.199888,0.199888,56262.6,537.598,0.26,0.735, 10704.1, 3362.63, 782.978, 0.435074,0.0770901,5.79551e-005,10677.1,392.435
95688.2,0.894492,0.199888,0.199888,50044.3,72075.8,0.26,0.735, 11192.1, 3421.46, 837.308, 0.46725,0.10173,8.23096e-005,6135.64,392.136
86255,0.932493,0.199888,0.199888,56691.9,50672.2,0.26,0.735, 10088.8, 2974.55, 775.559, 0.512633,0.0988301,5.38156e-005,9689.82,396.912
68774.1,0.891215,0.199888,0.199888,55191.9,72595.2,0.26,0.735, 8044.13, 2466.54, 600.357, 0.463607,0.0836548,5.60056e-005,10451.1,404.361
71152.4,0.910207,0.199888,0.199888,59164.7,31.7768,0.26,0.735, 8322.3, 2507.09, 629.738, 0.485281,0.0924829,4.86014e-005,11382.6,399.267
78762.5,0.912503,0.199888,0.199888,60561.6,2.84384,0.26,0.735, 9212.42, 2769.21, 698.239, 0.487998,0.0745963,5.05775e-005,10199.5,403.657
76256.7,0.918252,0.199888,0.199888,54435.2,36876.4,0.26,0.735, 8919.32, 2666.43, 678.803, 0.494899,0.0906715,6.26963e-005,7906.89,403.277
75901.4,0.94924,0.199888,0.199888,50320,9.05949,0.26,0.735, 8877.76, 2573.88, 690.447, 0.534771,0.118657,7.9731e-005,6045.69,413.359
84269,0.942788,0.199888,0.199888,54687.5,2.56851e+006,0.26,0.735, 9856.48, 2876.4, 763.156, 0.526066,0.0901837,6.64565e-005,7982.53,412.961
94570.6,0.871499,0.199888,0.199888,57715.4,1.07848,0.26,0.735, 11061.4, 3452.73, 813.531, 0.442477,0.0853507,5.89936e-005,8540.07,409.594
94004.6,0.93478,0.199888,0.199888,51379,742807,0.26,0.735, 10995.2, 3234.48, 846.592, 0.51557,0.110489,6.51191e-005,6964.01,392.138
76496.1,0.884134,0.199888,0.199888,53328.8,824594,0.26,0.735, 8947.33, 2761.27, 664.287, 0.455868,0.113474,6.26322e-005,7392.72,393.279
105296,0.800489,0.199888,0.199888,51114.7,16270.8,0.26,0.735, 12315.9, 4085.68, 856.181, 0.375471,0.0991133,6.45364e-005,7509.84,383.439
100666,0.869689,0.199888,0.199888,47474.6,98.8271,0.26,0.735, 11774.3, 3681.18, 864.781, 0.440601,0.108711,6.79444e-005,8727.01,379.559
83248.8,0.910554,0.199888,0.199888,45223.8,107703,0.26,0.735, 9737.15, 2932.35, 736.981, 0.48569,0.131539,8.20009e-005,6559.22,382.532
94179.7,0.939747,0.199888,0.199888,45409.9,15.785,0.26,0.735, 11015.7, 3224.52, 851.11, 0.522041,0.184424,8.82758e-005,6174.67,395.378
88384.4,0.889656,0.199888,0.199888,44957.8,2.59516,0.26,0.735, 10337.8, 3174.38, 770.658, 0.461888,0.145017,8.68038e-005,6185.32,390.233
102482,0.938318,0.199888,0.199888,46791.2,352768,0.26,0.735, 11986.7, 3513.77, 925.215, 0.520167,0.14225,8.14466e-005,6542.51,393.757
111392,0.955066,0.199888,0.199888,48674.4,12.1221,0.26,0.735, 13028.9, 3754.83, 1017.35, 0.542835,0.130801,7.88142e-005,7277.14,390.778
111695,0.846144,0.199888,0.199888,52429.8,86568,0.26,0.735, 13064.3, 4169.73, 942.348, 0.417074,0.112837,6.16217e-005,7457.08,396.682
123971,0.83817,0.199888,0.199888,48802,156179,0.26,0.735, 14500.2, 4659.92, 1039.4, 0.409451,0.117053,6.94931e-005,7466.86,405.348
123042,0.875057,0.199888,0.199888,56924.2,1079.96,0.26,0.735, 14391.6, 4477.93, 1061.29, 0.446196,0.125382,5.25128e-005,8518.02,399.435
130474,0.71692,0.199888,0.199888,58292.3,3461.4,0.26,0.735, 15260.9, 5417.82, 983.646, 0.309573,0.0903863,5.37707e-005,8780.29,395.997
126581,0.768062,0.199888,0.199888,55892.1,354.004,0.26,0.735, 14805.5, 5044.09, 1000.88, 0.34855,0.146219,5.91784e-005,8166.44,397.239
85470.6,0.844943,0.199888,0.199888,50111.2,1.98439,0.26,0.735, 9997.02, 3194.05, 720.423, 0.415915,0.151637,6.88886e-005,6967.3,390.534
90028.9,0.913722,0.199888,0.199888,53472.9,34.2931,0.26,0.735, 10530.2, 3161.66, 798.814, 0.489449,0.103361,6.3738e-005,7571.69,389.047
95180.4,0.930596,0.199888,0.199888,54540.6,7700.07,0.26,0.735, 11132.7, 3288.49, 854.674, 0.510214,0.0779523,5.10744e-005,8871.2,396.602
103507,0.985077,0.199888,0.199888,56988.7,698106,0.26,0.735, 12106.7, 3378.3, 964.724, 0.587819,0.0741989,4.53679e-005,10755.3,404.997
96306.3,0.983311,0.199888,0.199888,50310.4,5032.24,0.26,0.735, 11264.4, 3149.48, 896.55, 0.584994,0.144435,6.46115e-005,7525.61,400.84
89776.6,0.944179,0.199888,0.199888,51113.9,6.05204,0.26,0.735, 10500.7, 3060.1, 813.816, 0.527923,0.121785,6.5381e-005,8123.16,398.968
119466,0.848929,0.199888,0.199888,54728.3,28.0287,0.26,0.735, 13973.2, 4449.07, 1010.1, 0.419776,0.106589,4.94293e-005,10775.7,400.342
100386,0.867117,0.199888,0.199888,55554.5,2315.37,0.26,0.735, 11741.5, 3679.34, 860.7, 0.437953,0.117818,5.13182e-005,11586.5,400.213
103285,0.893193,0.199888,0.199888,52610.2,23.2446,0.26,0.735, 12080.7, 3697.53, 902.927, 0.465801,0.171909,5.55254e-005,9685.93,393.424
123037,0.831757,0.199888,0.199888,52415.9,821852,0.26,0.735, 14391, 4650.23, 1026.33, 0.403436,0.180007,5.96452e-005,8950.43,385.655
154333,0.657287,0.199888,0.199888,52085.7,734.458,0.26,0.735, 18051.4, 6721.22, 1093.04, 0.268317,0.159162,6.56978e-005,9020.93,384.026
136181,0.711769,0.199888,0.199888,50285.1,28.6145,0.26,0.735, 15928.4, 5678.12, 1021.47, 0.305848,0.131164,6.89293e-005,7692.74,390.325
128258,0.796146,0.199888,0.199888,52279.3,708.018,0.26,0.735, 15001.6, 4994.58, 1039.09, 0.371752,0.149953,6.12482e-005,9429.98,390.287
117707,0.81834,0.199888,0.199888,50224.4,161906,0.26,0.735, 13767.6, 4499.62, 971.312, 0.391171,0.158831,6.39706e-005,8160.57,396.629
100252,0.84623,0.199888,0.199888,48828.6,36.1258,0.26,0.735, 11726, 3742.29, 845.868, 0.417157,0.155965,7.45863e-005,6541.79,403.54
118408,0.794253,0.199888,0.199888,57615.9,61885.3,0.26,0.735, 13849.6, 4618.23, 957.751, 0.370141,0.122035,5.91027e-005,8994.47,403.457
100774,0.793965,0.199888,0.199888,50822,4.22322,0.26,0.735, 11787, 3931.38, 814.916, 0.369897,0.0992212,6.43244e-005,7219.54,397.814
105895,0.750808,0.199888,0.199888,51039.3,158.209,0.26,0.735, 12385.9, 4279.14, 824.388, 0.334966,0.152093,7.2365e-005,6216.7,394.187
115097,0.743639,0.199888,0.199888,53114.5,2.34122e+006,0.26,0.735, 13462.2, 4677.95, 890.122, 0.329458,0.107932,6.7355e-005,7700.65,406.444
98129.1,0.765561,0.199888,0.199888,51050.8,11865.7,0.26,0.735, 11477.6, 3918.27, 774.186, 0.346552,0.101571,6.53275e-005,8391.18,395.547
98869.3,0.842652,0.199888,0.199888,49546.5,2.85185,0.26,0.735, 11564.2, 3702.08, 831.866, 0.413715,0.118105,7.76711e-005,6954.24,401.123
96546.3,0.974596,0.199888,0.199888,46952.4,2866.47,0.26,0.735, 11292.5, 3187.73, 893.542, 0.571398,0.203499,9.00736e-005,6209.46,395.805
90526.3,0.911645,0.199888,0.199888,42910.1,331.007,0.26,0.735, 10588.4, 3185.4, 802.034, 0.486981,0.183076,9.04179e-005,5187.78,395.903
84128.6,0.848502,0.199888,0.199888,42527.9,12.2976,0.26,0.735, 9840.06, 3134.23, 711.082, 0.41936,0.142018,0.000108231,4622.51,387.767
86488.4,0.90452,0.199888,0.199888,43842.7,11.8238,0.26,0.735, 10116.1, 3063.83, 762.342, 0.478645,0.157119,0.000103449,5300.4,388.89
110540,0.902287,0.199888,0.199888,49923.1,9401.08,0.26,0.735, 12929.2, 3924.03, 972.768, 0.476074,0.0983472,7.48315e-005,5927.23,393.827
114120,0.860073,0.199888,0.199888,51254.7,1.70381e+006,0.26,0.735, 13348, 4208.84, 973.227, 0.4308,0.0884116,7.52465e-005,6396.68,382.664
102143,0.902911,0.199888,0.199888,44040.3,1.33067e+006,0.26,0.735, 11947.1, 3623.83, 899.28, 0.47679,0.15419,9.8668e-005,5141.85,391.184
92120.1,0.962862,0.199888,0.199888,51141.8,844.794,0.26,0.735, 10774.8, 3080.02, 845.833, 0.553942,0.144621,6.36934e-005,9024.84,390.255
104643,0.830497,0.199888,0.199888,51181,350.936,0.26,0.735, 12239.5, 3959.25, 872.011, 0.402266,0.123502,6.84456e-005,6573.23,393.964
104088,0.791009,0.199888,0.199888,57712.5,1976.24,0.26,0.735, 12174.6, 4070.58, 839.604, 0.367399,0.115255,5.81163e-005,8815.79,394.795
89257.8,0.922608,0.199888,0.199888,59778.2,1.40244,0.26,0.735, 10440, 3107.96, 796.992, 0.500224,0.101201,5.08131e-005,10802.7,390.414
111691,0.934243,0.199888,0.199888,64190.9,97978.2,0.26,0.735, 13063.9, 3845.08, 1005.5, 0.514877,0.0846478,4.17868e-005,13012.1,384.114
126002,0.826188,0.199888,0.199888,60098.1,1602.29,0.26,0.735, 14737.8, 4784.89, 1046.38, 0.398295,0.0806795,5.13063e-005,10182.5,392.012
110235,0.863484,0.199888,0.199888,56706,591787,0.26,0.735, 12893.6, 4053.34, 942.543, 0.434245,0.129808,6.9304e-005,7326.42,382.489
78093.1,0.968537,0.199888,0.199888,54086.4,5.40448,0.26,0.735, 9134.12, 2595.34, 719.805, 0.562269,0.148362,7.64714e-005,6856.94,388.495
72258.2,0.932608,0.199888,0.199888,60271.7,222.272,0.26,0.735, 8451.64, 2491.58, 649.759, 0.51278,0.108321,5.9966e-005,8804.72,393.072
75471.9,0.885626,0.199888,0.199888,58872.3,829149,0.26,0.735, 8827.53, 2720.6, 656.117, 0.457484,0.0995311,7.32324e-005,7618.04,406.754
82535.6,0.878102,0.199888,0.199888,63391.8,414376,0.26,0.735, 9653.73, 2995.56, 713.526, 0.44941,0.0735655,5.7611e-005,9556.7,404.863
102540,0.833628,0.199888,0.199888,65644.4,12384.3,0.26,0.735, 11993.6, 3869.37, 856.627, 0.40518,0.051457,4.8475e-005,9945.12,406.729
113774,0.920198,0.199888,0.199888,71284.6,25.5989,0.26,0.735, 13307.5, 3970.83, 1014.16, 0.497268,0.0551496,3.96498e-005,14433.1,410.987
117737,0.859192,0.199888,0.199888,59337.7,161.191,0.26,0.735, 13771, 4345.59, 1003.39, 0.429915,0.0800651,5.93846e-005,9695.23,406.913
133032,0.753042,0.199888,0.199888,62129.7,286804,0.26,0.735, 15560, 5366.07, 1037.77, 0.336698,0.0588783,5.06856e-005,9960.49,400.652
99855.6,0.829424,0.199888,0.199888,57057,39654.1,0.26,0.735, 11679.6, 3781.58, 831.407, 0.401274,0.0765796,5.85369e-005,8985.79,398.666
102076,0.768469,0.199888,0.199888,62408,88389,0.26,0.735, 11939.3, 4066.25, 807.41, 0.348877,0.0589458,3.7926e-005,15225.4,392.363
114499,0.757865,0.199888,0.199888,62486.8,12013.7,0.26,0.735, 13392.4, 4600.55, 897.121, 0.340465,0.067463,3.74999e-005,15478.8,393.589
118259,0.912895,0.199888,0.199888,70932.5,14946.6,0.26,0.735, 13832.1, 4156.33, 1048.68, 0.488465,0.0533236,3.58756e-005,13158.9,399.707
135128,0.825867,0.199888,0.199888,68995.5,1.74704,0.26,0.735, 15805.1, 5132.83, 1121.88, 0.398,0.051688,3.4522e-005,11273.5,391.26
89090.2,0.98861,0.199888,0.199888,59379.6,35734.9,0.26,0.735, 10420.4, 2896.23, 832.313, 0.593546,0.0774786,4.42266e-005,9681.8,418.968
124820,0.865902,0.199888,0.199888,59051.4,16.8939,0.26,0.735, 14599.6, 4579.85, 1069.22, 0.436708,0.0729813,4.47702e-005,8963.79,410.411
134382,0.823779,0.199888,0.199888,54280.9,2.16014,0.26,0.735, 15717.9, 5113.52, 1113.81, 0.396093,0.0866129,5.76087e-005,6734.27,401.812
107054,0.84724,0.199888,0.199888,52608.1,310.131,0.26,0.735, 12521.5, 3992.68, 903.964, 0.418135,0.0658965,5.16501e-005,9550.78,395.36
91733.3,0.851144,0.199888,0.199888,54372.7,8913.28,0.26,0.735, 10729.5, 3409.71, 776.95, 0.421939,0.0670748,5.69957e-005,7645.21,388.465
90523.1,0.794623,0.199888,0.199888,54738.7,9986.95,0.26,0.735, 10588, 3529.56, 732.43, 0.370455,0.0550858,5.40007e-005,7824.11,395.383
87126.6,0.741986,0.199888,0.199888,56766.1,1182.71,0.26,0.735, 10190.7, 3545.86, 672.773, 0.328199,0.0478961,5.59823e-005,7676.06,401.468
103160,0.736136,0.199888,0.199888,58250,407223,0.26,0.735, 12066, 4218.15, 792.22, 0.323774,0.041499,4.18128e-005,12464.4,408.065
112634,0.728683,0.199888,0.199888,54882.1,83917,0.26,0.735, 13174.2, 4633.19, 858.88, 0.318207,0.0548891,5.7381e-005,7643.15,399.574
131058,0.692422,0.199888,0.199888,67895.6,185.262,0.26,0.735, 15329.1, 5549.57, 963.98, 0.292147,0.04413,3.57128e-005,13278.2,396.744
141586,0.572498,0.199888,0.199888,71964.6,99424.8,0.26,0.735, 16560.6, 6608.06, 901.454, 0.215252,0.0363114,2.74942e-005,19898.5,393.955
182917,0.615044,0.199888,0.199888,59520.5,120994,0.26,0.735, 21394.8, 8242.33, 1232.31, 0.241194,0.0568627,3.8632e-005,13230,409.082
205923,0.596138,0.199888,0.199888,56910.1,2.49026e+006,0.26,0.735, 24085.7, 9423.79, 1354.04, 0.229513,0.0471739,3.91477e-005,12936.1,409.753
159528,0.675753,0.199888,0.199888,49941.6,32.2058,0.26,0.735, 18659.1, 6845.6, 1152.96, 0.280682,0.0734913,5.75917e-005,9082.23,396.55
161627,0.690052,0.199888,0.199888,50629.6,6489.95,0.26,0.735, 18904.6, 6856.95, 1185.91, 0.290499,0.0962834,6.81994e-005,6953.43,379.521
152609,0.654258,0.199888,0.199888,56310.3,568483,0.26,0.735, 17849.9, 6662.32, 1077.16, 0.26632,0.0998089,7.24566e-005,7339.35,378.805
138425,0.833491,0.199888,0.199888,53886.9,8738.15,0.26,0.735, 16190.8, 5224.09, 1156.28, 0.405053,0.132294,7.98454e-005,7802.69,381.279
142074,0.90954,0.199888,0.199888,51238,3.51953,0.26,0.735, 16617.6, 5009.23, 1256.83, 0.484496,0.140851,8.48763e-005,6841.75,398.37
133978,0.924101,0.199888,0.199888,50645.7,2727.34,0.26,0.735, 15670.6, 4658.37, 1197.57, 0.502069,0.145941,8.84097e-005,7483.55,401.524
147178,0.724674,0.199888,0.199888,51215.4,479181,0.26,0.735, 17214.6, 6073.63, 1117.98, 0.315244,0.11302,0.00010119,5651.26,395.818
171357,0.621673,0.199888,0.199888,53327.4,627.82,0.26,0.735, 20042.7, 7679.94, 1163.95, 0.245353,0.0768204,9.39471e-005,6134.75,394.098
103453,0.858487,0.199888,0.199888,49144.4,26.3549,0.26,0.735, 12100.3, 3820.73, 881.183, 0.429209,0.12243,8.95301e-005,7070.63,401.096
115536,0.867453,0.199888,0.199888,52818.4,9698.84,0.26,0.735, 13513.6, 4233.38, 990.852, 0.438297,0.127424,8.21662e-005,9916.47,408.69
136505,0.822148,0.199888,0.199888,53707.1,6734.74,0.26,0.735, 15966.3, 5201.5, 1129.92, 0.39461,0.12161,7.3739e-005,8764.41,416.111
91543.6,0.989217,0.199888,0.199888,51957.1,11.1562,0.26,0.735, 10707.4, 2973.95, 855.58, 0.59454,0.133508,7.78273e-005,8043.89,406.428
108831,0.83458,0.199888,0.199888,49604.2,5271.46,0.26,0.735, 12729.4, 4103.42, 909.87, 0.406071,0.124033,8.54046e-005,6667.75,410.927
134827,0.846314,0.199888,0.199888,45910.3,73553.5,0.26,0.735, 15770, 5032.55, 1137.66, 0.417239,0.171803,0.000106028,5804.06,411.124
141648,0.960586,0.199888,0.199888,50886.3,3623.96,0.26,0.735, 16567.8, 4747.33, 1298.58, 0.550661,0.168969,8.31473e-005,7017.71,414.156
160681,0.80072,0.199888,0.199888,51278.2,28.4979,0.26,0.735, 18794, 6233.51, 1306.78, 0.37567,0.15416,7.32397e-005,6594.95,410.106
203538,0.673655,0.199888,0.199888,52834,33665.7,0.26,0.735, 23806.7, 8748.79, 1467.72, 0.27926,0.0869121,7.23271e-005,6919.9,408.625
210382,0.744629,0.199888,0.199888,56409.1,3341.26,0.26,0.735, 24607.3, 8543.9, 1628.53, 0.330214,0.11832,7.73558e-005,7230.7,397.689
148941,0.860272,0.199888,0.199888,53632,1763.24,0.26,0.735, 17420.8, 5492.08, 1270.37, 0.431,0.115154,7.4024e-005,10567.1,395.562
142452,0.708013,0.199888,0.199888,52660,7.53413,0.26,0.735, 16661.8, 5957.44, 1064.52, 0.303154,0.119568,8.48601e-005,8190.08,384.014
141150,0.783326,0.199888,0.199888,56446.5,173.59,0.26,0.735, 16509.5, 5554.95, 1131.08, 0.360983,0.172971,8.1249e-005,9089.6,376.921
115697,0.772765,0.199888,0.199888,57911.7,865.713,0.26,0.735, 13532.4, 4592.73, 918.624, 0.352338,0.193669,7.94159e-005,8709.61,376.22
120434,0.783933,0.199888,0.199888,57417.3,28677,0.26,0.735, 14086.5, 4737.33, 965.585, 0.361485,0.118201,7.76708e-005,6542.64,379.888
115718,0.843654,0.199888,0.199888,67822.3,4971.22,0.26,0.735, 13534.9, 4329.23, 974.395, 0.414676,0.0881636,5.07298e-005,11350.3,385.339
178395,0.73039,0.199888,0.199888,71976.4,138.406,0.26,0.735, 20865.9, 7328.22, 1362.55, 0.319476,0.10719,4.30072e-005,18345.1,396.871
167089,0.696666,0.199888,0.199888,74363.9,1.7051e+006,0.26,0.735, 19543.5, 7051.35, 1234.38, 0.295115,0.0797106,3.82039e-005,18794.4,402.231
148298,0.73599,0.199888,0.199888,75560.6,141.809,0.26,0.735, 17345.6, 6064.54, 1138.7, 0.323665,0.0861918,3.86002e-005,16363.3,389.668
181518,0.718974,0.199888,0.199888,65746,2.94208,0.26,0.735, 21231.1, 7524.97, 1371.21, 0.311067,0.123019,5.61747e-005,12524,387.361
133892,0.92285,0.199888,0.199888,71152.3,280.995,0.26,0.735, 15660.6, 4661.04, 1195.74, 0.500522,0.102417,5.62407e-005,12158.2,390.908
143563,0.85437,0.199888,0.199888,79870.4,1690.31,0.26,0.735, 16791.8, 5321.24, 1218.97, 0.425115,0.0739425,4.16571e-005,12407.4,395.473
167073,0.77741,0.199888,0.199888,84509.6,78559.2,0.26,0.735, 19541.6, 6607.09, 1331.96, 0.356115,0.0747842,3.52518e-005,14391,384.599
179883,0.783646,0.199888,0.199888,87068.6,49678.7,0.26,0.735, 21039.9, 7077.44, 1441.86, 0.361247,0.0837638,2.87481e-005,19803.4,397.878
181879,0.721905,0.199888,0.199888,77589.2,441441,0.26,0.735, 21273.4, 7522.3, 1377.87, 0.31321,0.0852571,3.806e-005,15448.2,392.893
205627,0.650138,0.199888,0.199888,66547.9,914.512,0.26,0.735, 24051, 9006.59, 1444.59, 0.263618,0.0911304,5.26501e-005,10861.5,397.695
143344,0.740587,0.199888,0.199888,57927.8,29678.5,0.26,0.735, 16766.2, 5840.37, 1105.43, 0.327136,0.12317,7.0611e-005,6772.17,387.178
156408,0.733727,0.199888,0.199888,69556.5,79.2443,0.26,0.735, 18294.2, 6407.84, 1198.41, 0.321966,0.116923,5.44744e-005,8544.63,385.779
129593,0.768691,0.199888,0.199888,72362.5,1918.71,0.26,0.735, 15157.8, 5161.47, 1025.27, 0.349054,0.0853164,4.40902e-005,10815.9,390.266
119546,0.90381,0.199888,0.199888,67981.1,5178.53,0.26,0.735, 13982.7, 4237.71, 1053.18, 0.477824,0.117813,5.43229e-005,8886.06,389.904
125996,0.874403,0.199888,0.199888,67132.8,58.4609,0.26,0.735, 14737, 4588.11, 1086.23, 0.44551,0.158556,5.71006e-005,8359.04,387.483
109077,0.942223,0.199888,0.199888,60839.7,15.4699,0.26,0.735, 12758.1, 3725.29, 987.43, 0.525315,0.171555,7.4156e-005,7528.69,385.522
144909,0.869608,0.199888,0.199888,60971.3,1555.55,0.26,0.735, 16949.2, 5299.48, 1244.79, 0.440517,0.143594,6.63346e-005,7875.78,382.7
178137,0.862932,0.199888,0.199888,64647.9,12337.6,0.26,0.735, 20835.7, 6553.31, 1522.49, 0.433685,0.120307,5.67789e-005,7703.23,377.066
161888,0.923679,0.199888,0.199888,57796.2,1.97493e+006,0.26,0.735, 18935.2, 5631.12, 1446.61, 0.501546,0.169777,8.11958e-005,5446.29,386.337
194280,0.925183,0.199888,0.199888,58443.3,242617,0.26,0.735, 22723.9, 6747.98, 1737.91, 0.503412,0.158851,7.82466e-005,5839.49,393.4
275905,0.612471,0.199888,0.199888,53273.6,57339.7,0.26,0.735, 32271.1, 12458.5, 1852.77, 0.239589,0.115042,9.25956e-005,4828.15,390.117
286331,0.674596,0.199888,0.199888,61826.4,5.20783,0.26,0.735, 33490.6, 12298.3, 2066.84, 0.279898,0.118638,8.04627e-005,5295.61,386.795
321004,0.676627,0.199888,0.199888,61151.7,1.82728,0.26,0.735, 37546.1, 13765.2, 2322.18, 0.281276,0.1382,8.54847e-005,5901.79,396.505
297999,0.660662,0.199888,0.199888,56609.1,53393.4,0.26,0.735, 34855.3, 12942.9, 2118.51, 0.270552,0.149868,9.59145e-005,5028.37,393.778
323460,0.607538,0.199888,0.199888,54888.7,270153,0.26,0.735, 37833.3, 14664.8, 2158.57, 0.236526,0.132431,0.000103033,4500.73,391.902
161326,0.79095,0.199888,0.199888,52012.1,21648.8,0.26,0.735, 18869.4, 6309.31, 1301.24, 0.367349,0.140923,0.000102257,4573.89,394.334
147832,0.860649,0.199888,0.199888,53237.3,203.563,0.26,0.735, 17291.1, 5449.39, 1261.28, 0.431379,0.123126,9.27507e-005,4467.39,389.858
247288,0.748006,0.199888,0.199888,51796.8,547911,0.26,0.735, 28923.9, 10015.4, 1920.18, 0.332804,0.13175,0.000114389,4221.28,392.223
191616,0.644745,0.199888,0.199888,44625.7,1.42092e+006,0.26,0.735, 22412.3, 8429.36, 1337.85, 0.260104,0.144454,0.000141521,3055.21,388.236
142329,0.746824,0.199888,0.199888,58985.8,8668.42,0.26,0.735, 16647.5, 5769.96, 1103.98, 0.331896,0.119965,6.74115e-005,9108.59,385.416
115316,0.831129,0.199888,0.199888,58096.7,295597,0.26,0.735, 13487.8, 4360.73, 961.438, 0.402853,0.152151,7.18016e-005,8708.51,384.353
94447.8,0.969633,0.199888,0.199888,61589.1,480.694,0.26,0.735, 11047, 3135.19, 871.196, 0.563901,0.130267,5.39301e-005,12590.6,385.161
110641,0.870208,0.199888,0.199888,55974.8,1.35762e+006,0.26,0.735, 12941.1, 4044.1, 950.851, 0.441138,0.118801,6.46499e-005,10090.9,376.957
116389,0.850543,0.199888,0.199888,56968.2,5988.01,0.26,0.735, 13613.3, 4328.4, 985.315, 0.421352,0.0898349,6.66988e-005,7927.76,372.312
