sbt1_1928,sbt1_1929,sbt1_1930,sbt1_1931,sbt1_1932,sbt1_1933,sbt1_1934,sbt1_1935,sbt1_1936,sbt1_1937,sbt1_1938,sbt1_1939,sbt1_1940,sbt1_1941,sbt1_1942,sbt1_1943,sbt1_1944,sbt1_1945,sbt1_1946,sbt1_1947,sbt1_1948,sbt1_1949,sbt1_1950,sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012
17515,14623.8,12585.4,11396,10873.9,12185.2,12591.8,9012.08,6018.45,3135.92,3806.2,6952.17,10011.2,10038.2,9252.01,7871.79,6659.14,5059.76,4311.37,1567.59,2151.43,3553.31,4242.95,4890.16,5067.62,4798.51,4056.31,3285.89,2912.77,1793.23,2270.7,3098.81,3700.9,3094.23,2283.35,2251.13,3193.15,3813.77,3498.64,2847.17,2255.16,2245.54,1902.03,1700.54,1654.93,1656.73,1810.65,1877,1611.94,1523.57,1396.7,1385.57,1283.24,1373.54,1347.76,1379.7,1326.56,1175.38,1084.63,918.663,852.867,766.724,695.005,760.367,837.402,906.403,1004.29,1095.98,1251.59,1437.99,1571.56,1847.69,2199.81,2608.52,3050.52,3325.46,3498.35,3771.46,4185.31,4626.1,5180.87,6121.21,6945.62,7272.78,7624.6
17638,15201.3,12735.4,11063.5,10266.5,11027.5,10543.4,7991.11,5184.14,3406.8,4730.44,9265.83,13754.8,13841.2,12760.7,10759.1,7883.96,4980.45,3474.3,1487.8,2012.29,2545.08,2651.32,2769.97,2416.1,2387.25,2046.31,2008.27,1904.41,1294.98,1742.86,2732.97,3413.55,2471.74,1748.1,1976.71,3067.97,4004.77,3917.28,3484.57,3142.94,3068.96,2817.37,2477.89,2331.24,2200,2237.5,2292.27,2172.24,2250.08,2045.98,1742.27,1716.37,1749.76,1669.48,1950.47,2155.64,1861.51,1625.48,1474.77,1416.98,1403.28,1390.55,1446.88,1535.73,1652.94,1769.18,1929.07,2283.91,2718.96,2984.93,3748.59,4574.32,4981.72,5307.48,5418.33,5562.74,5848.09,6185.29,6422.74,6868.7,7900.98,9170.79,10210.1,11170.9
14481.1,11873.9,9425.46,7578.9,6766.4,6660.93,5430.64,3783.7,2397.02,3006.97,4452.63,8176.42,12038.3,12427.5,11373.3,10737.8,9536.44,7528.69,5525.49,2427.09,3756.87,4466.71,4217.48,4137.93,3830.29,3597.97,2863.36,2172.24,1667.03,1077.73,1706.27,2430.82,3669.61,3848.72,3056.49,2751.44,2563.59,3095.97,4321.48,4657.2,4177.38,3777.84,3114.99,2494.74,2351,2264.81,2208.03,2268.04,2237.05,2209.76,1934.37,1490.63,1461.03,1617.59,1345.9,1380.7,1562.44,1344.85,1161.08,1069.82,1008.98,1002.11,1041.44,1158.44,1274.69,1349.24,1378.93,1416.54,1520.31,1690.68,1833.9,2145.25,2561.95,2801.82,2933.86,3061.07,3169.24,3393.22,3654.77,3756.64,3985.91,4344.35,4871.79,5529.82,6337.38
14286.1,11242,9305.61,8583.29,7719.54,8619.03,8760.53,4627.16,2759.09,3058.35,4469.98,8438.92,12059.3,11409.4,10252.7,9440.08,7990.63,6491.11,5426.61,2309.58,3584.05,4555.47,4293.05,3391.8,3108.7,3276.66,2655.16,2191.57,1724.89,1211.26,1437.49,2102.82,3137.86,3343.64,2738.39,2376.98,2322.27,3067.6,4466.5,4663.77,3924.28,3585.79,3100.64,2688.96,2654.93,2593.38,2504.17,2497.44,2622.22,2747.5,2513.41,1828.97,1556.46,1565.45,1468.43,1346.09,1327.07,1128.71,1063.96,1154,1205.05,1288.94,1416.69,1631.36,1856.04,1989.01,2013.97,2058.39,2194.45,2326.56,2484.12,2785.09,3317.85,3798.29,4005.78,4193.44,4357.54,4626.29,5027.16,5246.78,5467.23,5897.99,6740.53,8256.05,10039
15376,12553.9,10745.6,9612.09,8902.67,9556.63,8983.3,5261.71,3166.08,3387.99,4655.65,8958.6,13073.3,12368.8,10496.5,9069.85,7175.39,5865.06,6274,3194.72,5013.01,6317.98,5327.2,4528.27,4201.73,4101.15,3364.55,2192.34,1187.02,1021.33,1925.31,2953.91,4354.67,4626.94,3828.42,3287.44,3142.11,3502.95,4907.32,5851.74,5707.35,5434.37,4770.3,4117.8,4074.72,4066.2,3885.89,3792.95,3749.06,3736.25,3297.48,2387.36,1996.47,1964.29,1909.86,1750.02,1716.68,1645.26,1605.71,1712.83,1726.64,1774.76,1917.34,2136.97,2368.29,2563.59,2680.29,2778.27,2963.88,3145.62,3333.21,3789.61,4499.7,5350.44,6075.62,6398.88,7015.4,7915.54,8375.7,8624.81,8789.89,9006.41,9567,10580.1,11716.5
19440.3,16907.2,14550.6,13335.5,12741.2,13107.1,12271.4,7278.91,3919.26,3920.3,4842.2,9552.55,14640.8,14258.1,12742.1,10890,8031.94,6101.7,6200.19,2596.85,3920.93,5037.01,3996.6,2488.49,1909.69,1885.03,1488.44,1619,1551.19,1455.04,1816.99,2593.89,3320.26,3195.61,2798.81,2341.51,2252.15,2770.25,4303.06,5345.44,5254.96,4941.43,4056.17,3339.95,3511.24,3860.63,3770.3,3700.91,3755.98,3621.85,3162.33,2543.9,2239.26,1996.22,1833.45,1446.13,1386.21,1437.34,1432.36,1555.42,1615.79,1622.94,1706.52,1968.75,2267.79,2769.44,3217.29,3494.37,3920.09,4277.97,4646.75,5049.5,6152.64,7559.2,8326.17,8780.37,9455.92,10309,10929.7,11172.7,11066.3,11261.9,11689.7,13109,14969.2
19392.5,16096,13393,10884.2,9134.25,8711.88,7980.83,4401.22,2375.16,3204.5,4260.14,8363.4,12714.6,11991.7,10512.5,9390.05,7907.95,6275.75,5679.72,3182.15,4794.23,6140.48,4240.69,2643.58,1997.48,1671.84,1458.82,1772.09,1812.89,1395.53,1626.77,2504.77,2843.24,2065.72,1655.51,1452.87,1461.01,1711.55,2469.35,2935.97,3020.01,2982.47,2563.43,2312.42,2619.87,3054.02,3175.22,3336.42,3440.93,3293.61,2661.92,2201.94,2227.44,1899.44,1514.98,1244.23,1302.52,1441.53,1435.06,1412.44,1412.71,1409.45,1453.65,1643.57,1825.42,2147.07,2451.23,2709.94,3106.3,3422.11,3768.07,4159.64,5022.7,6145.62,6710.15,6961.68,7337.13,7879.17,8300.5,8377.37,8256.2,8416.76,8711.24,9268.13,10223.8
20228.2,17178.9,14314.2,11928.7,10182,9922.13,9904.01,5959.21,2946.59,4920.57,6031.97,11732.8,18443,18188.1,15809.2,13287.7,10406.8,6624.02,4782.66,3112.23,4282.1,6227.48,5719.35,4031.39,3319.38,3091.55,2695.64,2611.62,2256.52,1130.33,1590.36,2721.06,3189.1,2601.26,2150.55,2053.37,1851.6,2335.01,3849.48,4726.75,4697.82,4464.63,3842.37,3465.99,3490.37,3415.19,3358.72,3317.51,3509.37,3653.06,3131.71,2629.44,2492.08,2186.06,1964.89,1840.38,1763.67,1761.3,1710.84,1679.71,1793.3,1889.48,1938.75,2100.52,2312.12,2636.71,2939.43,3208.19,3572.44,3923.02,4353.67,4846.52,5894.32,7612.14,8926.59,9521.81,10343.4,11302.3,11929.8,12414.6,12601.9,12716.8,13163.3,14175.7,16872.2
14548.8,12208.7,9770.05,7915.31,6264.6,5827.55,5939.52,4008.97,2630.26,4707.93,5115.18,9421.43,14364.3,13710.4,12622.2,11502.4,9543.76,6436.93,3600.04,1970.31,2767.03,4436.48,4023.39,2943.96,2920.28,2556.72,2384.83,2603.41,2319.98,1520.52,1991.18,3052.33,3167.51,2032.69,1606.7,1826.14,1740.12,2428.53,3240.73,3238.36,3044.04,2977.28,2429.53,2319.39,2377.78,2270.94,2152.94,2206.73,2800.9,3244.35,2902.9,2371.64,2092.1,1579.17,1197.1,1102.77,1075.35,1023.51,965.066,919.729,892.884,846.443,892.528,1000.08,1132,1318.08,1439.83,1574.28,1802.86,2031.79,2236.81,2421,2855.56,3491.06,3976.03,4381.91,5215.71,5960.88,6631.47,7394.8,7661.59,7773.58,7947.7,8687.91,10286.1
12463.5,10185.1,7582.05,5905.69,5020.28,4613.74,4507,3095.72,2392.33,5163.51,6710.69,13364.5,20256.6,19553.8,18654.8,17031.6,14256.8,10175.6,6264.17,3298.68,3336.86,4771.23,4556.92,3724.45,3422.48,2893.84,2170.14,1975.97,1682.19,1117.55,1506.96,2308.65,2545.78,1983.48,1703.22,1645.91,1405.35,2046.6,3035.12,3279.02,3108.89,2921.56,2195.47,1878.44,2035.72,2085.11,1922.17,1739.63,1805.74,2078.83,2123.9,1845.43,1650.42,1140.66,886.532,854.601,864.009,867.696,725.994,631.715,650.768,681.994,796.468,948.849,1080.63,1207.25,1270.66,1369.16,1497.78,1666.9,1869.83,2028.13,2301.07,2845.08,3555.15,4029.48,5218.4,6506.45,6975.67,7294.55,7298.08,7184.8,7119.16,7413.61,8238.61
13094.5,10913.2,8993.49,8085.93,7519.54,6220.48,5630.93,4539.3,3004.23,4601.84,5896.38,11535.6,17481.8,16765.2,15235.8,13902.8,12365.5,8755.29,5428.87,3782.23,3509.24,5201.89,6188.84,5702.15,5449.12,4758.25,3424.47,2701.38,1541.07,1226.93,1797.33,2845.54,3023.66,2028.95,1615.68,1646.42,1131.01,1503.46,1942.76,1949.36,1819.92,1789.48,1304.15,1245.41,1400.48,1443.32,1472.57,1347.67,1296.96,1390.96,1380.21,1228.55,1173.81,987.226,843.565,546.508,450.417,532.622,501.162,546.675,605.522,596.411,654.665,724.589,797.527,882.548,921.7,1029.88,1143.62,1292.53,1492.97,1650.6,1919.09,2430.24,3003.3,3402.98,3962.45,4565.15,4810.72,4986.17,5179.65,5356.6,5560.24,6173.09,7262.07
15220.7,12931.3,10783.8,9046.89,7831.13,6614.27,6920.55,6431.09,3181.9,3939.99,4890.39,9076.08,13305.8,12669.8,11078.1,9131.42,7417.19,5198.9,3055.48,2917.75,3819.07,6803.17,8792.42,8141.96,7679.85,7467.66,6588.18,5617.78,2736.12,1054.06,1719.57,2989.9,3920.64,3214.27,2555.68,1719.79,924.903,1192.89,1833.57,2141.94,1994.2,1781.83,1394.65,1339.15,1489.39,1457.03,1371.96,1253.46,1530.59,1804.44,1556.4,1257.37,1036.51,822.01,688.971,481.085,411.437,479.798,431.96,446.883,480.766,451.684,505.553,594.963,700.43,809.007,858.145,971.529,1106.01,1272.68,1518.12,1674.55,2124.99,2745.45,3213.41,3547.36,4061.87,4635.01,4753.73,4733.31,4726.33,4831.39,4892.41,5443.68,6169.81
17039.5,14796.9,12414.9,10388.9,9059.34,8285.72,7978.89,7183.35,2841.44,4052.5,5685.32,11324.1,16872.5,16568.5,15010.9,12744.7,10468.7,7187.33,4678.05,4057.18,3980.39,5967.69,7640.08,7325.57,7427.59,7891.8,7190.1,5667.22,2661.02,1294.09,1970.12,3442.33,4123.75,3116.08,2563.12,1667.54,933.138,956.995,1491.83,1928.44,1888.89,1837.39,1349.43,1198.34,1543.65,1656.5,1570.41,1461.21,1687,1959.65,1554.67,1305.73,1126.47,955.87,886.7,730.605,653.968,737.204,619.271,522.794,496.112,412.674,409.914,476.247,571.45,666.836,768.798,950.036,1126.03,1280.16,1472.45,1644.4,1986.66,2566.8,3055.71,3362.68,3622.03,3841.13,3925.65,4084.71,4305.97,4446.7,4510.12,4908.98,5496.97
19339.1,16301.4,13739.9,11295.3,9260.9,8084.46,7366.72,6192.26,2654.2,4887.67,6980.53,13578.1,20230.1,19968.4,18014,16283,13234.6,9353.58,6930.04,5438.63,3875.68,4220.02,4643.7,4717.96,5188.15,5829.36,5401.59,4104,2151.96,1137.81,1565,2582.17,2904.99,2188.62,1853.23,1134.61,920.077,981.523,1453.75,1829.93,1987.51,1851.45,1426.33,1286.66,1130.13,1013.2,1150.18,1244.22,1455.29,1662.16,1184.8,876.193,861.247,748.893,778.983,640.613,556.523,601.697,547.246,520.156,498.358,411.819,417.096,505.248,619.684,783.69,953.936,1150.85,1299.06,1421.81,1627.05,1809.76,2233.11,2809.69,3277.92,3686.5,3944.52,4189.3,4449.39,4952.1,5458.44,5698.05,5974.8,6356.18,6977.12
19912,17028.2,15209.4,12536.4,9396.21,8058.56,7095.25,4500.97,1761.98,4517.72,6819.15,13771.3,20172.3,19221,16840,15269.1,12874.6,8820.19,5891.69,3243.35,1903.51,2504.58,3063.5,3445.32,4122.87,4565.32,4034.73,2992,1648.1,1575.39,2102.6,3593.76,4484.5,3700.33,3187.13,1446.16,657.849,830.177,1364.77,1763.01,2058.46,2248.69,1973.97,1685.87,1471.13,1384.42,1586.75,1779.73,1901.54,1938.6,1772.7,1660.99,1509.98,972.745,734.73,523.841,564.944,717.22,698.215,685.131,718.532,703.441,751.076,884.652,1070.39,1312.08,1502.66,1726.05,1971.61,2336.02,2678.1,2820.87,3016.82,3311.82,3795.32,4229.81,4432.74,4784.62,5088.86,5924.49,7011.77,7331.14,7546.74,7755.08,7982.79
21146.8,18934.9,17531.3,14789.3,11050,10927.1,10923.6,7036.91,3529.31,7063.5,11037.5,22405.6,33319.2,33083.2,31099.2,29196.5,23194.4,16953.9,11735.4,6729.75,4270.28,4044.93,4355.24,4605.13,4914.58,5206.38,4487.96,3364.03,2209.68,1773.56,2295.64,4037.62,5134.14,3955.61,3173.72,988.397,518.911,754,1261.76,1589.2,2231.06,2824.34,2695.53,2225.2,1898.63,1779.49,1922.06,2055.92,2222.89,2270.3,1975.77,1723.6,1373.85,969.193,789.862,587.833,558.895,669.948,678.028,648.745,665.893,661.861,708.247,876.405,1096.34,1391.33,1633.75,1806.28,1960.53,2080.89,2231.43,2420.2,2649.17,3094.57,3793.68,4366.25,4762.23,5345.86,6009.65,7295.25,8648.89,9013.1,9069.78,9101.87,9406.47
19926.9,17638.7,16473.5,14924.9,11276,10510.7,10498,7148.97,4803.74,7030.02,9880.54,19445.8,29194,29166,27040.1,25852.2,21451,16679,12775.4,8728.33,5281.64,4047.63,4229.35,4393.4,4488.39,4523.56,3537.07,2832.61,2021.51,1429.37,1880.73,3179.27,4202.07,3598.18,2808.4,1159.4,490.773,874.596,1582.74,2148.69,3137.48,4021.07,3716.18,3043.47,2856.6,2901.71,3193.3,3426.46,3425.04,3331.86,3039.09,2989.26,2701.73,2141.69,1887.54,1383.68,1212.57,1343.17,1446.26,1470.09,1436.07,1362.08,1347.36,1487.27,1648.81,1998.58,2352.15,2518.13,2784.49,2965.61,3105.54,3412.57,3605.21,4319.51,5367.87,5977.46,6536.43,7954.5,9238.34,11058.4,13083.4,13444.6,13577.2,13519.6,13375
22021.6,20439.1,19282.8,16860.1,11153.2,8516.37,8602.1,6302.29,3541.8,4355.47,6176.09,12364.9,18208.8,17588.9,16469.3,16084.6,12810.6,8896.55,5786.93,3984.81,2802.28,3359.44,4266.55,4397.64,4502.39,4689.55,3583.06,3041.75,2224.47,986.282,1381.24,2307.72,2854.09,2339.72,1914.03,1255.6,971.923,1362.13,2281.22,3013.17,3941.62,4520.93,3995.51,3471.6,3344.14,3530.14,3963.86,4178.64,4083.28,3923.05,3345.64,3239.9,3108.5,2657.39,2487.04,2200.78,2079.58,2245.02,2419.16,2395.3,2269.56,2120.31,2099.52,2288.74,2480.28,2922.6,3402.29,3663.75,4119.91,4462.67,4760.02,5258.04,5555.5,6200.57,6966.05,7217.02,7491.08,8159.52,8914.47,9763.18,10842.7,11663.2,12358.2,13145.1,13656.3
20740,18332.8,16671,13845.3,10061.7,7017.62,6232.56,5346.07,3666.59,4036,5911.64,11873.5,17063,16608.5,16063.3,15309.7,13320.1,10707.3,7382.01,5101.93,2917.52,2542.63,2902.09,3437.55,3462.38,3772.28,2799.04,1779.05,1544.5,1286.69,1770.7,3076.57,3638.89,2499.98,1841,1265.86,1265.88,1646.79,2742.19,3428.13,3493.31,3508.59,3084.46,2504.1,2071.3,2155.31,2607.98,2847.47,3006.92,3232.43,2895.17,2988.26,2981.86,2444.3,2234.25,2127.99,2164.07,2546.12,2731.31,2531.88,2382.77,2242.61,2271.93,2636.17,2917.59,3359.22,3855.06,4016.37,4414.6,4848.21,5357.34,6125.79,6600.52,7559.81,8745.55,9190.38,9798.23,10574.2,11388.8,12538.5,14339.4,15878.5,17023.2,18049.1,18060.1
15345.8,12550.1,10984.1,8974.43,7253.05,5585.82,5151.6,5100.86,4286.57,4002.51,6061.49,12255.8,18901.9,18988.3,17618.2,16924.5,12844.6,8735.19,5031.01,3946.91,3438.22,4491.03,5831.8,5750.4,5187.99,4183.04,2435.66,1695.1,1196.92,1350,1991,3419.29,3909.5,2512.8,1863.83,1699.54,1672.49,1994.21,2865.3,3352.09,3397.97,3565.28,3310.31,2950.68,2654.23,2791.35,3172.14,3325.73,3539.37,3516.95,3191.91,2955.18,3009.75,3137.18,2923.28,2689.64,2581.93,2708.34,2709.65,2563.5,2548.7,2468.35,2598.57,3062.91,3390.77,3945.52,4482.24,4569.94,4858.75,5017.7,5538.21,6332.35,6568.22,7247.38,8199.42,8613.25,9322.21,10024.1,10841.9,11881.3,12644.3,13480.4,14605.8,15377.1,15209.4
12600.6,8525.44,7254.7,6625.56,6549.14,5729.79,6622.83,7750.44,5841.55,2369.16,3513.59,6846.33,10189,10357.6,10238.6,10272.1,9877.78,8942.43,6075.96,4589.11,3267.79,3781.53,4560.87,4237.14,4034.41,3012.13,2345.1,1644.56,1514.58,1157.46,1706.4,3072.3,3614.95,2263.86,1505.66,1310.03,1452.24,2002.87,2657.27,2698.08,2693.25,2992.62,2499.72,2399.18,2481.99,2922.83,3535.86,3789,3934.42,3631.4,3157.49,2800.39,2561.04,2490.49,2300.56,2058.84,1974.56,1971.13,1902.91,1779.4,1767.68,1730.07,1878.02,2218.28,2404.71,2615.45,2784.55,2896.38,3050.37,3122.01,3362.4,3933.94,4263.89,4993.76,5944.9,6266.1,7065.63,7891.33,8802.91,9968.28,10511.8,10766,10822.8,10655.1,10354.3
17474.7,13664.2,12214.2,10914.6,8984.64,5768.96,4875.16,5083.38,4349.55,4033.54,5859.73,11350.7,16658.4,16830.4,16108,15196.8,13954.5,11964.5,6707.7,4602.68,3850.42,4069.92,4637.81,4626.27,4233.9,3635.57,3818.19,3527.85,2196.07,1087.67,1692.49,3292.58,4194.25,2831.51,2080.12,1822.19,1945.74,2536.71,2879.86,2987.08,3143.29,3754.7,3429.9,2851.56,3114.59,3920.9,4391.69,4563.8,4676.76,4395.49,3786.48,3185.38,2742.81,2324.68,1976.68,1904.68,1891.62,1771.56,1635.8,1497.9,1518.39,1499.92,1504.18,1660.83,1824.11,2055.3,2266.46,2471.57,2653.32,2692.41,2809.03,3141.26,3352.56,3802.72,4535.94,4911.13,5358.63,5879,6244.65,6837.1,7417.18,7789.24,7973.95,7960.16,7891.16
13666.9,10195.8,8085.95,6789.33,5525.93,3359.61,4402.6,5505.19,3173.76,3223.69,4513.26,8645.59,12288.2,12385.8,12619.6,12052.4,9759.61,6222.87,2302.02,2296.83,2515.78,3374.13,4008.94,3895.24,3790.42,3304.52,4320.82,4501.84,3297.08,1095.52,1610.65,2919.12,3742.77,3052.67,2627.39,2320.57,2013.29,2295.79,2509.92,3026.36,3606.35,4619.38,4243.51,3384.79,3488.02,3880.7,3998.64,3992.82,3962.4,3786.87,3712.56,3562.62,3293.18,2893.65,2503.12,2278.95,2139.97,2080.67,2017.09,1948.44,1926.73,1866.26,1914.35,2173.3,2558.67,2913.36,3278.67,3746.34,4034.12,4054.51,4139.76,4471.79,4667.28,5411.03,6446.16,7060.17,7797.25,8340.47,8918.82,9526.03,10066.1,10652.1,11031.8,11062.5,10736.7
18673.3,13776.9,10869.6,10237.6,8334.68,6537.13,8327.38,9951.57,5971.71,3592.85,5407.28,10513.3,15371.7,15171.9,14522.3,13671.3,11857.4,8538.05,3636.58,2399.48,2198.12,2793.64,2944.49,2673.43,2648.76,2617.28,3536.05,3452.3,2606.89,1332.36,1913.65,3411.11,4511.69,3587.11,3056.22,2682.76,2323.14,3084.57,3661.83,3927.8,4323.72,4763.89,4234.65,3421.92,3469.15,3875.29,3918.63,3834.79,3818.95,3870.65,4149.83,4084.05,3749.68,3403.03,3083.01,2833.02,2592.78,2413.34,2275.1,2208.88,2229.93,2195.33,2272.91,2586.72,3024.42,3349.93,3753.87,4350.3,4761.52,4902.22,5200.33,5764.69,6137.12,6727.1,7769.35,8927.41,10140.6,10873,12023,13378.1,14555.8,15746.9,16318.3,16432.2,16058.8
16153.4,12568.5,10333.2,9709.79,7514.49,5107.7,5971.62,7277.59,4863.49,3039.61,5172.26,9689.49,14152.3,14747.3,14525.8,13937.5,12469,8970.46,4010.9,3180.69,2870.55,3044.69,3336.53,3397.65,3014.43,2363.35,2349.68,1827.28,1257.64,1313,1962.02,3282.82,4372.44,3713.32,2971.63,2126.58,1864.8,2909.38,3701.88,3969.34,4380.5,4589.41,3836.88,2792.31,2554.67,2619.66,2522.66,2844.23,3152.63,3452.25,3788.45,3708.13,3448.83,3183.53,2931.89,2893.8,2865.28,2567.41,2227.09,2149.71,2224.53,2298.84,2450.58,2723.24,3123.87,3604.78,3985,4421.07,4830.17,4982.1,5203.63,5641.8,6022.99,6565.95,7409.17,8267.86,9325.95,10144.7,11627.7,13434.1,14893.8,16170.5,17299.6,18172.6,18700.2
18620.2,15976,13447.6,11846.9,8626.39,5056.71,5377.63,6303.15,4593.44,5337.03,8097.4,16322.5,22941.5,21514.9,20205,18317.5,15612.9,9766.2,3753.49,2770.69,2201.01,3132.03,4074.48,4198.51,4284.55,3857.02,3068.86,2403.4,1652.53,1811.83,2289.44,3669.13,4674.58,4173.18,3503.33,2066.81,1740.53,2851.67,3708.55,4723.15,5800.26,6210.86,4228.33,2886.64,2868.58,2977.03,2929.4,2899.78,3068.18,3210.9,3476.46,3545.87,3606.57,3708.06,3468.24,3295.89,3335.53,3159.9,2952.46,2972.66,3094.88,3328.75,3657.91,4035.18,4707.96,5450.95,5949.83,6546.8,7108.81,7381.05,7979.33,8816.68,9615.42,10908.6,12417.6,13562.2,14380.9,15334.4,17380.9,19544.2,22958.9,26909.5,30259.5,32400,33535.5
17791.7,14874.4,11292.3,9461.49,7695,3636.1,3899.25,4465.16,2808.43,4945.78,7681.92,16094.2,23272.4,22540.7,21868.1,21038.9,14507.3,6886.75,3608.21,3975.55,2520.57,2767.24,3694.78,3898.3,4423.95,4243.47,3733.85,3132.13,2061.47,1285.88,1689.4,2683.39,3392.15,3126.94,2816.48,2103.45,1772.08,2434.53,3057.43,4328.33,5670.99,6162.14,4263.77,3108.62,3204.76,3373.24,3385.33,3562.2,3574.87,3309.87,3342.71,3571.16,3849.3,4166.59,4063.59,3707.79,3496.4,3260.05,3228.78,3405.23,3930.07,4421.06,4596.5,4792.25,5066.58,5400.61,5693.87,6172.11,6644.18,6975.17,7563.63,8022.32,8309.96,8658.46,9061.79,9986.63,10944.2,12974.4,16236.3,18384.1,20426.7,23025.2,24897.8,25525.1,25506.1
19312.7,17574.4,12314.3,8742.76,7588.51,3649.1,4601.68,5370.58,2485.93,2594.67,3864.73,8013.81,9935.63,9107.88,9759.5,10329.1,8001.84,4212.41,2683.12,2571.51,1035.58,1410.22,2006.02,2527.69,3267.93,3146.4,2856.52,2696.09,1923.57,1741.31,2299.99,3869.98,5008.03,3946.29,3139.47,2906.23,2602.9,3004.77,3422.73,4279.07,4995.86,5721.03,4181.49,2816.52,2811.25,3050.37,3092.75,3069.72,2862.36,2631.73,2769.64,2866.24,3138.55,3392.83,3350.19,3137.18,2791.6,2585.09,2603.87,2746.93,2965.82,3185.48,3450.23,3820.85,4236.16,4802.72,5343.22,5602.86,5924.65,6265.57,6793.88,7355.19,7611.81,7961.8,8436.44,9392.13,10306.2,12809,16223,18111,20732.9,22965.8,23820.7,24202.6,24312.3
18697.2,16616.2,14401.1,12115,10740,6516.87,7307.25,7289.02,4053.03,2615.88,3907.57,7896.23,9936.5,9110.78,9370.14,10893.7,7277.18,2972.24,2277.56,2996.11,1674.17,2071.22,2745.98,2921.37,3354.04,3452.12,2803.48,2118.58,1592.27,2230.29,2947.03,5088.99,7039.47,5950.7,4885.46,4911.17,4299.58,4754.02,5454.67,6598.16,7669.87,9127.94,8680.38,6721.45,6330.54,6216.79,5749.21,5566.7,5236.59,4639,4344.39,4175.28,4276.54,4539.48,4481.71,4237.31,3978.51,3814.46,3815.4,3981.62,4273.88,4682.75,5006.13,5408.87,5947.84,6275.84,6910.33,7614.24,8243.95,8731.01,9324.44,10032.6,10477.1,11167.6,11934,13039.9,14090.7,15910.8,18964.7,21246.2,23574.8,25893.6,26716.1,27086.2,27197.6
21229,19566.6,17482,14777.6,11807.1,7452.19,6327.28,5968.13,3948.22,2630.13,3942.43,8008.96,9746.17,8165.88,8170.97,8194,3974.04,2158.31,2329.44,3011.81,2539.72,3587.68,4149.12,3957.32,3392.56,3303.33,3110.08,2094.31,1059.4,1160.81,1648.66,3000.69,3991.72,3716.31,3661.15,3490.79,2903.28,2680.46,2944.77,4082.44,5264.46,6476.38,5926.12,4726.43,4683.99,4611.77,4381.21,4348.04,4262.5,3940.76,3871.46,3842.12,3819.38,4023.76,3987.15,3879.71,3795.4,3646.94,3726.44,3925.7,4304.03,5012.94,5531.98,5892.45,6487.63,6925.93,7824.14,8672.07,9437.56,10404.3,11024.4,11402,12207.4,13520.1,14153.4,14715,15346.5,16617.2,19296.7,21385.1,24011.7,27109.4,27829.2,28476.4,29012.4
16749.3,14894.5,12369.7,9368.72,5718.79,3728.43,3624.42,3570.88,2209.09,3619.54,5139.17,9734.81,12553.3,11361.7,12114.5,11868.5,6995.68,4308.6,3919,3747.04,2748.01,3082.17,3767.61,3627.51,2435.21,1861.17,1822.92,1666.52,1316.46,1399.3,1642.63,2963.16,3985.71,3911.8,3940.98,3621.08,3292.96,3538.92,3795.55,5743.59,7914.87,8157.07,6224.29,4595.83,4300.55,3842.63,3429.53,3353.22,3294.24,3384.95,3620.42,3701.63,3649.68,3751.93,3510.89,3034.27,3052.4,3183.53,3214.45,3266.06,3309.59,3709.55,4291.1,4748.46,5084.34,5516.62,6132.67,6503.77,7015.68,7717.97,8409.68,8931.12,9230.36,10444.7,11672.8,13598.4,15623.4,18359.5,21656.7,23137.8,24334.6,25101.9,24872.7,24220.7,23839.9
