rt1_1929,rt1_1930,rt1_1931,rt1_1932,rt1_1933,rt1_1934,rt1_1935,rt1_1936,rt1_1937,rt1_1938,rt1_1939,rt1_1940,rt1_1941,rt1_1942,rt1_1943,rt1_1944,rt1_1945,rt1_1946,rt1_1947,rt1_1948,rt1_1949,rt1_1950,rt1_1951,rt1_1952,rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002
32949.6,108450,227521,460267,221096,159965,53764.7,147083,642298,220765,444911,97315,412069,102137,104840,127855,925497,120191,123480,64643,46061.8,20889.6,88847.2,42078.6,93694.5,357988,38162.3,204579,104395,47837.9,116701,145155,77201.8,8543.74,392897,30019.2,7969.77,48745.7,48138.2,125408,53460.3,57372.9,28761.8,37257.5,96188.8,25914.5,74197.6,78086,16131.4,140054,67008.4,19002.2,59045.7,22187.9,24524.2,36681.5,14606.9,36692.7,20160.2,16704.4,21110.4,42810.3,31520.1,27105.7,15709.8,57804.9,56920.9,107581,10689.9,82034.4,100264,52651.2,120031,163334
54797.3,401309,225159,243015,224331,96532,27802,56116.3,588512,151831,443288,361875,147943,88626.4,144860,380569,490266,162150,75919.9,76638.1,77516.1,48483,180776,18498.3,50335.2,349466,27520.4,169557,102083,45320.7,114650,76694.7,91426.2,5384.15,456602,28569.7,8771.8,50890.6,50717.5,39060.5,42870.7,32855.4,102247,72394.3,72743.7,25282.6,59442.9,51154.8,14278.7,114148,42780.6,47039.7,52830.5,15844.4,40022.3,20395.1,23466.3,35038.3,19833.2,12065.9,16167.4,56455.6,46406.6,23442.6,30087.5,49162.8,73739.6,31291.6,25305.3,97787.4,159039,37803,83695.1,199838
34660.8,359706,338003,382986,201997,144560,27730.4,61358.8,500015,111827,415389,199727,247187,67002,145822,139093,584634,236632,124261,58810.9,28036.1,70711.2,142137,21571.3,72562.9,545529,57732.6,155065,55140.8,103260,81420.1,189329,170781,5325.02,361548,29195.8,26796.5,35570.5,92747.5,92785.7,43874.7,25784.3,41340.4,53519.8,50680.5,50077.3,114659,73955.7,7805.32,50790.1,119391,25154,73384.3,15468.3,41770.2,24386.7,33586.5,35123.5,31727.8,7938.03,8849.12,27365.2,47835.4,16311.7,47918.5,72716.4,73344.4,24556.3,22932,77178.3,74106,30663.6,85606.8,114207
71661.9,271714,83797.6,124567,245915,85623.5,20499.7,105975,606560,127809,306124,259358,143251,82588.5,119072,324301,384028,479704,54042.8,56417.7,43299.6,111330,195436,49459.2,91700.3,104370,56417.6,86358,181634,50444.1,56019,73892.3,163219,4858.35,519101,10189.6,16722,50772.8,54792,136511,16075.1,37979.3,37612.9,29714.9,36637.7,103647,114708,26532.2,16899,54102.6,85744.6,41268.9,92450.9,7125.17,54567.4,21240,13660.3,70759.2,21160.1,12490,9281.02,15075.7,42475.4,4683.69,107227,36617,34676,62676.8,33348.7,48797.4,71110.4,33343.6,48667.5,66875.2
111294,204373,57983.6,78154.7,789703,53815.7,38860.7,104280,852906,343155,256126,270163,59198.9,59954.7,122219,171381,335266,301864,17560.9,44544.9,149110,139627,502918,48812.5,70782,59143.8,35370.5,337678,196453,56942.1,21979.2,124656,189169,5950.83,549256,9385.03,33832.1,51100.5,98433.3,108881,14422.5,107273,42841.3,20719,59417.2,149169,95023.6,36787,23112.7,62245.6,51147,45882.9,69036.6,15308.2,40670.7,39888.6,20147.7,39120,23868.6,7961.82,4988.11,39154.7,18544.8,11584.9,67006.8,27316.4,44281.7,108031,24385.3,39287,99300.8,50224.9,51183.5,152553
115508,284243,37324.6,75998.1,310050,36442.8,41160.3,74057.9,1.13647e+006,332951,106325,230882,332554,29187.8,126675,264763,276939,452953,11635.5,27064.9,130487,279085,241000,145352,55226.5,70014,50418.4,255550,438464,36694.8,13470.1,101168,184622,14752.6,459297,24868.3,24385.7,14578,90078.3,201169,30822.1,103486,41365.4,12830.7,35165.7,192406,197732,24528.8,36841,38920.7,100823,53487.5,22037.6,23245.6,33055.2,57662.6,11924.7,25341,19200.8,8751.71,8536.7,35973,17794.4,26909.6,59719.3,63442.4,104690,73623.4,22448.3,56739.4,141699,75952.4,72647.7,512220
70961,125751,82031.7,32015.7,223077,20848.8,17974.7,135521,708980,890640,98640.7,130867,367087,46058.3,275003,208741,323659,303995,13333.6,34877.7,132875,329399,262561,195036,52284.2,74252.7,57743.9,229698,459584,15624.9,12386.5,119164,134177,16496.9,446236,40737.4,25594.6,9212.46,147632,112863,35553.6,69974.8,64471.7,6523.52,47388.1,146612,91561.3,46734.6,62850,25467.3,79151.2,41490.6,58638.9,20119.9,26690.9,63808.4,5484.26,27389,56860.4,11349.1,7010.1,44734.1,9748.62,37397.5,40883.8,83122.2,121885,52391.4,21054,52353.5,182727,66937.6,92292.6,607060
151676,193074,55605.3,55778,248899,9178.39,54450,202777,641490,518157,126313,179809,186586,36426.4,358247,507275,297125,326021,19789.3,21272.8,173652,110045,278123,188115,22374.7,100315,127417,370243,111159,13487.4,19344.6,244190,85406,17648.5,436908,54231.4,40644.4,12020.5,74948.8,124598,40037.8,107829,104846,7490.09,15359.3,96622,49411.2,35487.4,48620.4,34159.8,105014,21810.7,58439.9,26657.3,30089,27537.3,4807.27,28009.1,41740.4,5220.98,11823.8,81453,3066.26,52416.8,22369.6,48454.7,66368.4,56164.7,20100,133765,237791,47330.3,22138.9,311541
99190.3,132628,117590,130910,136351,49897,56849.7,219195,558933,825492,254374,134515,106939,55085.3,769290,163953,638424,479792,34252.9,30326.1,180653,51100.2,136325,658240,26782.7,53355.3,92639.2,511093,59531.4,19086.3,50408.4,323892,132800,29805.8,569174,33324.9,38251.1,21380.9,71420.4,121146,30809.6,31788.7,53643.2,26108.7,44226.1,68803.9,49195.8,64428.3,100921,25807.7,123869,27528.9,117625,25534.1,37925,25732.3,4488.11,32055.3,33064.6,5373.44,10968,82641.1,7239.75,41312.2,13349.6,27950.4,101909,34681.3,27158.3,124789,343899,22352.4,49478.4,349771
44894,385513,127823,178533,75173.7,111134,55036.9,191151,346802,565795,864906,95390.6,107854,41461.4,329849,134744,1.21555e+006,77520.4,58377.4,79095.2,231543,22251.8,59922.6,302846,30197,124047,163395,281864,109814,26028.9,15056.2,407394,47849.1,32976.1,489067,33822.7,24448.5,30870.6,42432.4,268511,52523.1,18871.6,164403,23644.2,42666.2,33554.1,38097.9,73632,82891,35259.6,120213,11494.5,48868,76377.7,44076.8,37003.7,2601.24,28144.8,31800.9,4966.88,11205.9,112853,4139.8,25779.4,13042.3,40114.2,93474.9,24425.3,35741.7,160671,137422,30133.2,76801.7,216652
32862.8,856779,118664,240497,145621,230315,75055.5,270613,246517,161296,461884,62582.1,110983,80046.8,437440,220425,529115,45430.2,30055.7,143049,366822,12233.2,46173.6,318483,15173.9,138285,191516,224671,51572.2,44087.2,21004.2,277880,128039,24592.6,468490,49740.2,39577.9,53029.9,23282.5,190867,80721.9,12786.7,66610.5,47379.4,73302.1,12485.8,62041.1,53592.4,118263,30828.3,123164,25325.4,32406.3,29971.7,37839.5,60335.1,7766.74,40477.4,29330.5,3921.47,14125.2,80835.2,5386.53,38015.2,26197.3,19760.2,68981.3,20114.4,41051.8,72080.6,126595,78774,163892,485565
35122.8,655077,73141.2,339385,155987,157678,76963.3,167436,167759,133669,390543,24124.7,217563,47288,269422,191894,1.25208e+006,159614,19986.3,98171.5,136253,13009.4,91136.3,363725,7887.89,66064.4,180772,305802,45814.3,35936.8,40758.7,176713,231388,11626.8,502946,8806.16,65724.3,45070.9,28307.8,91009,41214.2,14561.6,103045,51750.9,58069.7,11364,81931.6,90886.2,94392.5,9462.33,51212.6,12310.3,84032.3,19326,28868.1,68457.8,5956.93,22168.6,18419.3,3101.9,11637.1,88222.4,6096.75,17004.3,18853.5,17782.1,31215.3,13780,19551.3,41479.5,76901.6,73848.3,43981.6,104426
28423.4,712465,71826.8,382193,254520,64182.3,54685.6,127338,147561,367821,429274,40096.5,136654,49086.6,464454,137686,835900,121894,35521.2,89481.3,316384,16595.9,281340,212589,9790.74,32754.5,173128,89855.4,82760.2,56110.4,51204.3,149855,155092,5675.13,469157,11331.8,39453.2,24586.2,57159.1,108123,44815.8,15709.4,70433.8,51321.9,106692,11354.4,24350.7,37683.2,100141,11912.1,43174.3,12838.6,44787.4,18897.1,55756.5,41853.7,3765.83,26048,48964.9,3608.67,8973.71,30594.3,14291.9,19991.6,34126.2,9774.82,48795.3,12407.7,27874.4,34228.4,126678,103192,35171.1,34753.5
46774.6,674005,51697.9,220983,98466.8,111786,214280,97005.9,243656,709368,562357,30254.8,117898,68403.8,623225,67483,650771,102511,50182.6,60895.1,323338,42850.5,126538,699218,3463.88,72195.8,87878.9,101480,42128.8,56015.4,87291.8,122866,78196.9,12981.3,369961,7773.64,116150,44253.5,79460.2,66318.7,31415,21483.9,50235.9,89228.4,58848.8,8298.37,29119.3,50677.2,118135,20174.9,32875.5,8403.58,56032.2,21033.1,20355.8,39828.9,11163.1,26052.6,56037,3054.89,11321.5,12395.6,7002.03,26899.5,63475.7,26025.8,33853,8895.04,25052.4,46332.1,73285.1,90508.9,37054.9,219832
57758.5,671704,127508,139217,155914,152929,467082,95009.5,59440.2,271319,611584,37599.6,200093,83962.7,535714,37467.5,1.13499e+006,41584.7,34645.5,82101.6,285742,65114.8,46684.3,215085,7215.88,96171.3,79645.3,48517.4,79548.9,30355.8,90236.3,141223,106940,5253.13,283781,28068.9,120346,41428.1,53100.6,95258.6,28353.4,17509.7,69679,35641.6,91237.8,14699.9,18498.7,74768.5,191270,14173.2,27012.8,18269.6,51764.4,13000.6,11557.1,31260.8,27479,27462.6,27284.8,5347.89,6695.2,12421.5,7554.2,27148.9,64785.4,12900.5,26806,12665.4,11823.5,40200.6,49069.7,74504.5,50137,234786
44421.9,274092,124574,101575,578004,149360,645355,25561.3,84306.4,227698,226850,112477,115465,292784,377114,31331.2,954195,33165.5,47305.9,24532,174517,187262,28530.1,808939,26242.3,28000.7,44974,36409.9,44702.5,23553.9,116003,50702.1,52788.1,11397.6,438977,50247.3,76904.9,47020,58163.1,56874.1,38190.3,26986.7,134710,22909.4,49660.4,53005.8,51763,50432.7,151908,24712.3,38484,23919.7,36485.2,7657.74,13331.9,46353.9,48248.2,60592.8,10927,8012.83,13614.5,12741.3,8272.63,11166,71972,23582.1,60209.3,27430.3,16598.8,17639.7,148801,60371.4,42599.2,67144.1
82867.1,365260,76067.3,102778,162059,171770,1.40776e+006,24284.1,97778,175543,133041,134732,50875.9,350665,240350,39790.2,681137,30939.1,43500.7,15401.1,162596,431314,42877,525695,26100.9,44642.3,26061.9,37022,31479,36704.7,120896,82058.6,16783,30288.8,915849,62560.2,57169.1,45822.8,41566.5,66286.5,51675.1,29383.1,157878,40892.2,42725.2,28737.9,36912.7,72116.1,186359,71493.2,50959.6,13762.4,83405.6,6115.7,43587.9,29994.3,74809.7,50954.3,17755.6,7755.88,18444.7,49257.2,32167.8,23860,117135,77920.9,146821,85244.1,17443.8,37815.3,147478,141051,125211,21257.5
314777,376372,48543.8,166926,765425,73498.4,513844,21340.8,143073,149475,85710.8,277244,82453.5,220446,236365,26098.6,1.04016e+006,38617.3,70577.5,30623.7,137954,80474.3,23894.3,1.06061e+006,21317.4,37805.5,32418.5,112465,28990.7,38431.5,157419,48861.2,20259.3,6849.3,268418,110863,193903,24340.7,54237,54641.7,63065.3,45309.5,146274,43588.6,72008.6,11036.8,18610.1,151031,133000,76551.3,33778.1,8935.45,76046.6,5008.21,34138.8,42816.2,81765.8,40319.3,20399.5,9920.81,21594,98872.3,30969.7,18108.8,33161.9,78444.4,149878,48112.9,22438.4,47088.5,81993.4,331054,125110,39770.3
89737,409424,56468.2,109488,478475,70359,220284,68065.8,240097,71473.8,154429,232839,42655.6,183276,103075,21336.8,1.35721e+006,107040,30407.7,63478.7,76363.8,35907.5,29007.8,631226,25721,17001.5,53448.2,47937,24319.9,108773,380892,56097.7,11365.7,23135.9,336389,79691.4,124094,7779.63,83479.2,73058.1,63659.7,63847.9,228153,25892.6,14769.3,61601.5,47981.8,78035.2,46739.4,93210.7,50374.8,6598.09,50406.9,2985.58,27647.3,37720.5,34247.8,11888.5,26516.3,7876.72,26073.2,39761.9,15646.6,11461.7,27189.2,18962.3,98162.1,31416.4,27563.6,49872.2,47285.9,100493,88722,86163
65489.6,394984,66899.1,76413.6,316665,321570,203810,117471,81184.2,199011,274138,170878,40221.7,89228.2,177053,23018.8,1.02188e+006,73462,83709.5,31597.3,100843,54902.5,31012.6,775990,17800.7,20863.2,35720,129023,40711.4,183764,429418,11303.9,8952.43,48161.8,410247,178813,58028.1,7158.24,91708,37658.1,69398.8,97557.8,80682.2,36897.7,59777.3,80799.2,28884.1,36288.1,97076.1,63353.4,100733,4979.88,71905.5,6350.21,25867.7,18860.8,62029.1,7479.4,14361.9,13653.7,32908.7,27317.4,9574.25,14057.5,33735.3,28772.1,43155.2,46505,28329.4,38387.8,64235.5,62641.6,106823,37303.1
44946.4,285330,157641,38248.7,326437,571230,213935,194592,171095,296972,534515,148050,61915.4,98773.1,161224,23422.3,698272,93293.7,76003.2,28773.4,60388.9,153741,27294.8,711902,9878.21,47378.5,25796,207388,50001.2,121472,297902,42140.6,18581.9,18341.2,239078,275570,30081.1,13045.6,106082,18871.2,112244,99490,83043.9,67808.4,39201.8,119880,13946,122505,67706.2,70816.5,81125.6,7857.98,67280.6,4459.09,55174.7,21149.3,47115.9,12871.6,8829.41,17422.7,49055.3,25281,14128.5,4915.78,173476,25748.3,30494.4,23566.6,46047.8,88531.4,97978,73610.3,158364,38051.1
163634,125452,109851,63579.6,234576,199209,100839,208690,392142,200068,496497,205714,157536,95888.7,143194,25335.6,1.03259e+006,78939.9,71524,20642.5,41880.6,147444,22630.8,522100,16187.7,67593.2,50577.5,113019,37832.7,132024,194089,51111.4,27331.5,10680.2,230543,264482,40120.8,15982.2,156367,13281.2,143152,102004,34665.6,52689,69887.1,111279,18080,52945.7,94835.6,81060.1,62875.7,10075.1,71166.8,5989.39,55610.4,17911.6,20743.5,9546.95,8576.1,17291.5,39834.2,20198.2,13475.2,3389.07,92788.4,23306.9,13098.4,54907.1,48520.8,92090.3,46925.9,41554.1,53624.9,125170
114304,216948,119758,63916.3,190259,137997,144364,185980,360011,431295,177356,301971,131220,228267,181475,21507.5,935143,86761.6,18410.7,23692.9,63325.9,466623,25281.1,347828,11105.8,53359.5,35739.2,110420,140477,60421.6,177470,80205.9,15505,10587.3,232559,195322,62699,10348,210391,10584.6,151958,61311.8,41323.7,115047,65152.5,75718.2,21342.4,46311.5,77584.2,136867,28132.3,16248.1,98758.4,8990.04,40284.5,29224.8,30544.7,13214.1,25491.3,23156.5,35508,17164.4,34292.1,1810.89,67618.9,53419.4,9063.18,103871,46854.3,117694,91215.3,82073.7,19111.1,146483
36441.1,189065,159354,92115.8,215011,328482,175780,182049,361468,150572,111700,277697,116851,394016,118423,33407.2,1.486e+006,32217.9,18595.3,39874.6,57640.4,251931,64882.9,316570,19879.1,71980.2,26995.2,310429,68343.7,128324,158281,65123.3,15277,13514.9,284696,353166,36735,15594.3,134243,18672.7,100725,82107.9,59476.9,62014,91101.1,89254.1,43690.1,34828.7,49165.6,171458,25864.8,36008.9,54179.7,9036.33,45558.4,37006.4,46841.5,16276.1,22797,19922.4,53809.7,25455.1,23466.5,3651.24,130250,25694.3,16387.5,97037.3,85084.1,93532.5,107605,95262.5,19188.5,49105.5
174336,491586,174394,174906,186625,267571,103980,518641,317798,246171,119638,141420,149058,274826,221542,111838,1.02596e+006,132445,14039.9,70835.9,14088.6,200534,44321,52261.3,128040,111224,95751.3,339323,37885.5,109695,50285.1,67535.3,41307.6,19594,462032,87005.3,18330.3,20745.4,254387,23219.7,57629.5,95423.5,66703.6,28617.5,92919.6,151064,25589.6,36289.3,50500.6,144820,14469.1,46781.7,62624.2,13221.6,42410.6,22650,22085.8,11967.9,14764.9,55327,22401,16794.4,41299.6,7433.28,95968.1,28193.1,34222.5,137118,57189.1,134778,84912.7,109403,25701.1,143068
58382.1,515948,136327,164734,176017,690559,101287,301518,326376,150889,160849,1.04404e+006,78595.5,175298,268034,212426,1.02572e+006,184008,22096.5,86151.3,36219.2,72303.9,130176,96337.4,273542,61359.4,167373,128885,75575.8,40273.2,64689.8,22126.2,61118.8,182657,476057,30841.4,18642.9,27411.8,291967,26886.7,36955.5,72941.9,105571,114090,51909.5,56345.9,25728.9,58653.5,83533.9,61330.7,37132.7,57389.5,138723,5980.74,28538.1,36308.8,16563.2,49033.9,7772.2,49279.4,26972.3,13114,55678.5,57640.8,58290.3,31050.4,32196.6,33986.9,90096,73279.4,66610.3,144156,61049.2,44858.6
91095.8,533667,166882,117196,131746,363983,258869,286169,202309,194038,128306,588590,61723.2,481980,140656,566108,197317,181337,29691,182665,205699,79449.5,54831.7,49176.1,404575,99109.1,130167,148685,77300.6,20333.5,34602.3,29519.5,91893.1,149789,200344,35652.7,25058.4,13261.9,253686,43327.2,61018.6,54983,142807,96421.7,47930,72498.8,24388.7,88797.4,66024.9,25321.3,55456.9,93421.6,45717.2,10615.3,25813.4,31092.1,44190,25060.2,18220.1,52112,24422.1,20226.4,77516.1,102379,56843.2,27364.6,80666,23765.7,104918,36477.4,95113.5,67954.2,27361.9,29281.5
155313,302298,197424,89808.9,207605,341514,255913,179062,295738,142622,319712,387612,88704.3,463901,169316,823457,373174,207802,49819.3,225903,65612.4,64471.3,136393,23748.5,284682,164535,180511,183186,73309.7,22680.5,44412.5,15985.2,310224,69502.4,301734,24410.5,17210.9,18974.3,212186,35843.2,74760.3,50929.4,118237,81354.3,35370.4,44637.8,48247.7,43504,76959,53512.9,88197.7,71408.9,97393.3,8262.28,10646,19054.7,40368,40883.3,28357.8,50081.1,18487.9,29274.3,91433.6,53404.1,44362.5,27676.8,103853,57017.5,80927.5,43211.4,55771.2,166791,25766.3,87544.2
149364,404706,304097,120946,384378,125207,474392,76974.5,319882,134372,412520,219036,62073,395823,164280,475398,280446,62603.8,40399,185527,39543.3,105249,112767,93721.6,497778,55634,70478.8,89207.7,89671,49323,40921.7,48688.1,302845,55822,330933,19520.4,40516.6,18704.8,168134,28085.3,67710.8,24847.9,85155.2,80235.2,13508.3,53170.8,58271.4,49816.3,82825.7,32851.1,131893,48698.1,100521,7167.63,13098.7,18152.3,44383.7,46606.6,46378.2,47775.1,25358.2,23060.7,91233.5,45021.4,73853.8,61049.8,112443,57956.7,148881,96991.6,22931.6,146670,57907.3,163987
248339,1.09953e+006,271551,212680,286577,103752,333418,104393,335044,77093.3,409026,282090,643691,137589,96573.1,640070,182002,109512,18494.8,319850,35540.4,63367.9,107740,115456,568718,40229.4,103790,45822,158022,54193.4,60401,101411,164623,150108,310477,34011.3,11639.5,28373.6,104561,21915.9,56807.9,62969.3,82263.7,72229.3,15479.9,36143.9,40571.4,36762.1,99784.5,26493.5,116699,78462.5,39143.8,10071.4,21479.3,20616.3,25954.8,28561.7,76997.9,76969.5,25035.3,12279.4,48647.7,71051.4,30865.8,27084.1,128623,46479.3,54842.5,135608,22905,66164,120318,55851.6
136235,293442,231857,371577,315323,198981,324848,60018.7,229568,174652,355461,235102,558830,305800,70699.6,1.00149e+006,212105,84300,33436,150997,65488.5,196722,112688,72969.3,402205,65028.8,197414,32733.2,96837.3,65331.8,112038,66035,206063,80620.6,474116,42535.1,31672,36407.5,109338,25602.5,36861.2,62571.6,110162,87091,10806.2,62619.8,30682.6,84402.2,41795.9,38372.7,172218,38646.6,41159.6,27088.2,9210.9,25813.1,26781.5,68501.8,94696.6,26884.7,40308.3,15142.5,165633,97491.6,25734.9,34407.6,201629,45428.3,59656.4,256129,72052.7,133927,168701,87603.1
40418.7,220222,289331,212487,602832,431212,236109,215957,101186,132644,353352,620070,343173,428889,80357.4,451322,35323.7,47918.8,39165,276269,80853.8,303747,180419,16274.8,324828,64988.3,232513,54958.4,127047,71114,82326.8,72066.8,171013,88430.1,390230,26108.6,98827.4,23295.7,104394,42283.4,45737.2,47869.4,135944,79774.9,14950.2,43326.2,31527.6,61007.5,41332,37446.9,138068,36057.5,28866.1,25267.2,22895,10642.2,35506.6,34699.7,101329,35683.3,27386.1,28333.2,40115.3,74671.2,24099.7,17842.9,243023,51271.5,86291,65926.4,65193.3,85237,405364,102997
51538.2,262676,326521,119451,395946,427875,449576,260020,244257,132851,357516,401040,102645,206785,156341,732076,93219.4,67217,76504.1,116947,50488.4,250822,136650,37794.8,383413,58031.5,335676,51632.1,74454.8,74639.7,64610.4,63743.9,124970,17783.9,670195,26196.5,54141.9,20384.9,97579,56586.4,22282.2,86574.3,79337.1,164724,41189.3,35436.1,18124.5,43930.6,28697.9,37823.1,118524,89839.3,9078.96,31192.4,37494.7,27619.4,13955.3,31860.3,60103.4,36821.8,21568.1,23742.2,32602.6,32107,45716.9,27480.9,148899,49385.6,72972.4,44218.1,88300.8,122149,399531,24849.6
101736,183070,354773,251314,849910,196060,578710,384600,96595.5,108756,509989,206059,129696,77533.2,123676,882096,236194,89398.8,39042.6,121470,50456.7,276262,159542,27569,391253,105374,215463,124191,45958,51080.3,94836.9,47421.6,218494,41177.3,616173,32271.6,36334.9,16994.5,151967,101780,63340.3,92308.5,29232.8,47687.5,66562.1,66355.8,35726.1,44418.1,35891.4,120857,57134.3,65881.5,4661.09,25750,51514.6,18943.1,13095.4,44792.3,49381.6,26522.2,25550.7,15743.6,26299.3,24621.5,62283.1,36341.2,163026,64051.2,69339,35757.8,69771.5,151257,98299.1,27499.2
128302,278873,323032,266027,590114,85988.6,346093,167730,422835,62712.7,655369,266048,328524,67828.2,292938,287783,493049,81484.8,103555,108809,39563.5,394803,123289,43419.3,373090,120346,183195,108857,42265.3,124205,79717,85682.8,186373,68617.8,512090,37803.1,29317.2,11010.6,165969,95088.2,100728,74284.7,48609.1,69150.6,60557.9,46718.5,19924.8,84100.9,134527,48038.8,121089,53693.5,6849.12,24240.2,48284,17527.6,31803.3,23592.4,38690.4,41568.2,15708.7,20906.1,29933.8,25840.4,46545.5,68429.7,179050,69260.5,128204,19067.4,63282.7,194684,42772.6,62043
167316,171457,319405,243849,185227,168402,165364,205653,268064,117147,383697,1.11775e+006,70493.2,64122.6,365622,69655.3,344852,149593,156276,32928.5,44713.4,152655,126077,97743.7,277192,177047,172342,52296.6,133486,220968,161950,96883.4,91490.9,61692.1,683311,28115.8,30338.2,10138.4,116132,136904,100628,90213.9,82718.9,59336.8,34665.6,42062.1,23050.7,54583.5,140649,95996.7,66237.7,36247.6,13896.3,8862.77,82526.6,27149,14337.5,29205.1,53869.5,46645.9,18041.9,53652.6,68282.6,24171.3,26912.3,75408.2,60057.9,81914.4,131438,32316.7,38863.4,104364,21540.6,171521
140094,160157,259319,146793,159492,130809,79934.9,213546,189454,554323,357842,606246,126514,123318,226410,67074.5,289212,228528,71155.3,84536,45412.6,186841,107444,101292,178291,347490,93682.5,42429,176866,307497,192398,78575.3,54837.8,82485.9,482292,36060.2,31935.4,17371.7,66668.4,41614,95020.3,176102,57556.7,47665.4,24692.3,40151.8,23606.5,83276.8,78050.6,149008,65222,26142.4,27431.4,7052.64,59290.8,15537.1,13717.4,22161.3,28836.1,19418.9,23944.1,34146.2,22974.8,16155.2,28165.2,37687.7,79029.5,70864.5,65030.3,37714.1,21645.4,61318.2,10206.9,301783
137891,251869,129364,123321,99793.3,250519,89970.6,80170.6,156619,477394,320860,166043,294395,139016,565667,137967,137226,165421,79357.7,194482,119137,305253,155701,59458.4,296509,391909,121899,105431,32564.6,158213,104439,267959,115611,61815,420326,24081.5,14226.2,45674.6,139549,39976.9,137079,36758.6,37581.1,42386.4,23072.9,26145.2,131494,73144.7,225289,48896.8,49379.3,66672,17202.1,4857.26,94309.2,12472.2,12648.8,24448.6,46876.4,10486.4,28613.9,12915.7,44301.3,15442.9,30235.2,23406.4,130945,24389.1,45523.1,34940.8,40149.9,146590,10710.4,132556
150503,201358,118241,331518,92125.8,104247,78784.1,83127.9,40040.6,1.19443e+006,166405,222288,147372,257038,883390,259924,65052.3,127106,87851.9,309100,152497,180163,186703,33463.5,255893,381542,169887,107129,57391.6,260028,125001,77352.8,52921,42958.6,331028,12974.4,26340.7,67753.9,138435,46600.7,103071,58639.3,41028.4,31204.6,20788,49703.3,113274,80010,94741.1,24810.2,101505,74046.8,31629,6862.96,88514.7,16327.4,8242.63,22151.4,53183.9,17351.7,39796.6,12539.2,38580.7,8754.19,29933.7,52439.3,104787,22844.5,51615.6,16412.5,21388,31676,14807.5,91589.9
91158.9,148275,148114,228371,339596,180818,81323.7,80618.1,56873.6,505185,151229,222978,327044,171611,101879,712008,57070.1,385007,33638,238221,163591,246910,195876,49498.4,265528,354494,77324.8,140526,33775.1,71643.7,143055,68106.4,58501.1,19776.3,326739,46184.8,32022.3,62486.3,136294,12202.1,100873,67724.5,29832.5,45714.6,51743.2,37877,123175,49569,88773.1,19023.4,68556.3,19159.8,75739.1,11080.4,43819.5,9653.09,15522.4,13603.4,30903.4,9910.73,28618.5,10141.1,21646.2,11643,45668.6,20042.1,24206.7,22468.7,37908.5,22216.1,19570.9,31659.9,17685.8,170218
39654.8,88093.1,112216,520466,180292,297917,157718,121554,87547.8,681688,182108,301262,477663,135842,57347,403274,170959,172304,51955.2,161557,118224,224402,495718,111612,303361,179380,93660.3,137981,86612.5,103816,143744,57203.7,96263.5,34731.6,262983,14063.2,45854.1,43376.1,53166.3,21766.8,50609.8,86677,71406.6,92201.3,20836.1,102739,55692.3,36568.1,88504.5,30505.9,27615.5,14017.4,54292.5,40444.4,36830.2,15795.3,12884.5,9011.9,23915.8,21851.2,17076.8,6513.11,16527.9,8230.43,54618.8,18964.1,44105.3,14574.4,34867.4,19421.4,12303.1,37745,37850.1,94331.5
50105,160677,188663,627055,255183,206680,268453,308497,64445.8,585625,154912,705824,162524,62700,52754.8,300095,320823,138057,88248.3,73374.4,135218,109822,334985,111711,219463,276730,40202.2,55289.3,186104,138579,79037,62505.9,54688,23620.8,388974,21768.3,104725,24656.5,44809.6,22454.8,74768.6,36287.8,66803,99938.1,17559.2,154741,75451.3,18939.2,82604.7,29163.8,17982.2,14035.6,62051.5,67791.3,17124.7,27327.9,10402.1,15101.4,28360.3,33660.7,13460.2,14328.6,8715.09,5642.37,52255.6,30725.2,53746.5,38402.3,21738.5,36653.5,16512.3,37095.9,36236,91275
33708.1,143594,308937,653901,180181,199647,518942,519080,89430.1,354536,313178,492755,473555,21244.5,105706,91123.1,499124,144100,147763,117707,123654,73219.2,185275,99150,492346,193112,83474.4,53480.3,97723,72174.2,30419.4,85382.2,179341,28338.8,430481,23207,58716.9,50733.9,42072.8,36156.3,30297,31367.8,55442.8,50612.4,70417.7,74722.5,124710,15510.3,45236,48130.9,12254.5,26341.4,105150,22661.4,20817.9,23603.3,3366.74,16918.2,24742.9,24729.4,13200.6,14049.6,7007.75,9578.38,26930.1,38478.6,46002.5,26067.5,15091.2,71906.8,14754.3,48533.6,20342.3,86323.9
