sbt1_1928,sbt1_1929,sbt1_1930,sbt1_1931,sbt1_1932,sbt1_1933,sbt1_1934,sbt1_1935,sbt1_1936,sbt1_1937,sbt1_1938,sbt1_1939,sbt1_1940,sbt1_1941,sbt1_1942,sbt1_1943,sbt1_1944,sbt1_1945,sbt1_1946,sbt1_1947,sbt1_1948,sbt1_1949,sbt1_1950,sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003
25265.3,21985.6,18377.3,14260.3,11914.6,10249.8,8649.49,7104.08,6074.3,5497.85,5319.39,4065.6,3491.09,1807.22,4624.54,6757.52,11919.1,14399.4,13460.5,11645.9,8173.32,4653.19,2389.21,2242.44,3023.52,5660.67,7298.79,6461.15,6397.83,3792.34,2888.29,2812.86,3748.98,4745.21,4915.57,4550.9,4326.91,3148.01,2109.3,1939.88,1888.78,1886.69,2039.6,1891.45,1661.39,1538.65,1949.15,2350.53,2422.4,1991.9,1638.34,1535.19,1416.28,1216.97,1045.53,959.626,690.477,621.828,673.043,687.335,766.931,833.19,995.701,1304.37,1629.96,1983.18,2260.59,2452.39,2697.45,2979.56,3185.12,3485.79,3975,4313.75,4926.92,5771.92
20192.4,17490.5,14813.1,11591.5,9567.78,8681.73,7350.4,5338.11,4237.36,4912.76,4812.25,3589.26,3167.03,1645.79,3276.66,4737.64,8357.53,8674.81,7927.33,7376.1,4672.35,2929.08,2729.01,3198.79,2900.57,4415.5,5932.38,5521.36,5273.28,3297.18,2788.55,2880.25,4267.41,5030.47,4316.76,4125.47,4065.53,4171.87,3881.63,3230.04,2453.13,2186.04,1992.13,1482.49,1286.93,1297.75,1532.58,1672.84,1438.31,1091.08,1096.44,1144.62,1259.49,1261.73,1014.97,835.194,665.561,707.088,801.683,863.829,939.901,954.631,1132.88,1458.07,2074.16,2756.82,3126.44,3451.37,3673.09,3990.08,4303.11,4603.21,4871.92,4804.1,4983.57,5349.98
23764,21061.6,18701.4,15126.6,12392.8,9570.06,7750.44,6510.48,5906.11,7372.18,7358.43,6808.53,6096.26,2028.16,3134.84,5279.2,7681.76,8022.35,7373.91,6704.81,5299.37,3709.8,2846.96,2655.96,2217.72,3402.97,4526.13,4221.43,4140.4,3568.62,3045.54,2307.66,2366.33,3028.26,3277.95,3206.79,2889.24,3071.22,2986.19,2035.79,1201.26,1157.02,1098.93,939.613,802.317,882.689,1072.73,994.79,925.873,844.853,796.264,811.27,908.49,928.011,777.883,673.301,492.505,496.981,514.231,467.949,477.612,494.68,584.856,788.266,1082.74,1375.4,1580.69,1772.65,1999.72,2324.1,2585.44,2793.88,2936.7,2925.26,3160.91,3580.47
26239.3,24062.3,21823.8,19017.4,16775.7,11840.8,8948.3,7669.07,8099.91,9619.9,8534.11,7033.89,5008.82,1479.42,3387.06,5500.46,8449.81,9771.29,9252.96,7715.4,5261.91,3542.44,3001.69,3839.71,3575.12,4860.82,6523.52,6178,5153.58,3818.2,3366.44,3045.84,2301.64,2642.57,2974.18,2993.57,2920.99,2593.4,2210.98,1763.21,1646.26,1515.72,1173.75,1067.42,1021.38,1052.94,1166.71,1070.27,1061.84,986.732,1055.78,1094.74,1170.89,1185.19,845.978,793.298,723.534,813.436,847.839,728.622,687.158,663.205,749.136,903.095,1143.45,1504.03,1773.56,2174.23,2665.24,3061.7,3368.18,3536.46,3648.26,3730.93,4154.23,4812.92
21035.8,19280,17764.8,14721.5,12348.2,9630.65,7286.51,5371.82,6307.4,8887.9,9415.39,6380.4,3464.11,1197.05,3346.07,4816.17,8205.02,11336.4,11148.3,9330.6,7619.29,5692.69,3758.09,3494.51,3185.81,4125.58,5153.61,5131.85,5219.83,5293.58,5404.85,4635.97,3452.42,2963.44,2549.25,2419.85,2197.09,1929.89,2140.47,2060.06,1715.71,1234.75,967.591,1047.84,1092.35,1063.27,1262.8,1315.03,1279.98,1237.79,1197.95,1085.12,1097.77,1064.56,708.773,580.641,545.106,681.316,721.349,586.631,502.797,489.48,513.717,661.137,868.711,1032.35,1169.74,1388.5,1675.03,1954.35,2281.29,2531.15,2625.47,2686.79,2828.32,3162.87
24943.2,22773.6,20822.9,18354.3,16477.6,11994.1,8807.09,7787.8,8137.38,10927.2,12283.1,8364.56,4047.52,1076.98,2697.84,3745.87,6600.92,9491.77,9394.82,9278.66,8587.4,5928.64,3891.48,3453.48,3224.6,3575.93,4403.4,4517.26,4299.71,4233.46,4684.38,4343.56,3634.47,3405.21,3141.23,2918.96,2624.27,2247.01,2189.36,2291.18,2488.78,2283.7,1681.71,1482.57,1561.21,1847.84,2385.74,2581.78,2564.66,2441.11,2147.67,1926.77,1851.95,1666.78,1245.49,957.468,832.568,918.523,1003.59,935.797,894.814,901.16,944.136,1107.3,1335.34,1508.99,1664.93,1924.48,2278.33,2619.16,2984.83,3278.17,3421.91,3460.15,3701.13,4099.46
24215.6,22307.7,20494.7,18421.7,16661,12211.9,8909.6,8106.28,7906.56,8627.88,8767.09,5791.36,2299.63,1444.39,4361.25,6645.35,11769,16019.6,16061.9,13170.8,9118.45,4312.46,2632.07,2787.98,3705.91,5487.57,6377.28,5986.81,6143.15,6523.19,6915.81,5752.13,3921.67,3421.76,3106.39,2660.58,2128.21,2480.09,1548.02,1197.19,1018.22,969.556,776.998,907.987,981.956,1108.71,1338.66,1309.55,1199.2,1123.02,1059.51,891.748,992.525,1036.41,762.448,655.096,680.509,729.846,758.653,619.003,546.946,591.073,663.997,948.491,1262.09,1448.79,1630.54,1890.36,2154.67,2443.27,2748.53,2891.76,2964.13,3042.48,3232.19,3421.24
22794.7,20493.5,19117.9,17718,16067.2,11979.1,9286.37,7572.52,7705.7,8029.41,7046.9,5678.17,3312.31,1591.46,3493.67,5038.14,8664.97,10437.9,9255.01,5716.27,3497.28,3582.55,4685.84,5338.84,8348.73,11921,12158.9,11136.6,10781.4,10919.9,9585.12,5781.17,3757.57,3527.21,3138.42,2847.22,2810.78,3218.15,2634.38,2453.41,2163.99,2002.23,1520.85,1564.7,1776,2026.69,2425.65,2423.01,2349.34,2249.9,1771.07,1171.64,1084.44,1192.21,996.147,926.057,915.644,974.005,1011.21,809.272,713.826,758.955,836.524,1116.85,1445.38,1639.73,1833.5,2154.02,2477.97,2736.05,3098.67,3401.21,3615.04,3958.69,4517.9,4934.59
24404.7,22673.3,21641.5,20682.6,19309.8,14422.8,10262.5,6805.12,5736.95,6348,5999.9,5097.02,2955.26,1611.98,3567.53,5098.4,9448.48,12283.6,11009.4,8001.42,5772.45,4594.27,4525.35,4802.33,5975.54,7414.27,7611.85,7027.18,7506.9,8160.14,6744.24,5176.69,4102.17,3902.9,3253.08,2659.03,2653.23,2756.72,1608.2,1612.64,1722.47,1816.9,1313.32,1712.63,1760.62,2038.75,2515.24,2353.52,2278.5,2166.5,1844.22,1543.37,1544.03,1732.12,1595.92,1402.9,1119.47,906.171,800.73,643.936,554.351,549.754,600.87,780.858,1000.29,1134.51,1245.14,1362.81,1550.34,1700.28,1806.42,1924.75,2070.31,2262.84,2717.17,3131.97
29391.1,27519.2,25768.2,23087.6,21082.7,17066.7,13016.5,11640.7,11523.1,11684.5,10763,7916.8,5410.19,2068,3050.34,4064.01,6982.67,9386.1,8985.26,6773.62,4917.65,4552.7,5389.7,6101.8,6096.29,6237.78,6162.17,5838.84,6772.58,7859.34,7196.53,6790.19,6321.95,5994.9,4577.64,3459.16,3652.6,3479.05,1260.33,1225.63,991.839,1203.02,1063.93,1425.58,1404.97,1400.63,1623.55,1480.38,1542.65,1544.9,1235.19,976.623,819.682,778.961,684.369,625.945,596.364,613.317,660.986,563,458.865,451.735,523.803,721.259,968.508,1151.2,1278.08,1457.14,1703.79,1889.65,2042.48,2180.42,2371.76,2597.82,3138.47,3732.93
29723.2,26673.5,23964.6,20474.5,17993.9,15612.9,12602.6,9280.43,7675.86,7592.59,8019.88,6594.51,5937.41,2703.2,3372.31,4600.18,7582.41,9986.78,9858.73,8666.31,7007.14,6615,7940.42,9036.85,8116.78,7006.35,6421.25,6269.38,6285.21,6853.36,6390.78,5259.45,4535.19,4268.58,3680.13,3176.39,3025.46,2998.9,1203.68,1561.44,1535.32,1718.16,1456.75,1453.12,1202.63,1066.42,1362.61,1387.53,1708.51,1927.14,1569.23,1162.65,927.585,872.929,589.375,509.087,576.535,633.17,770.063,801.462,648.72,559.813,604.464,753.596,1002.34,1232.19,1398.8,1565.02,1824.1,2091.38,2316.7,2506.7,2674.45,2984.44,3507.2,3932.22
32226.4,29687.5,27057.9,23294.1,20847.4,18334.3,15680.1,11401.3,9711.13,9941.75,9186.61,6601.31,4433.33,2662.5,3571.06,5040.42,7381.93,8516.82,7745.1,5988.16,4875.02,4990.68,5861.56,7639.58,8292.31,7239.26,6566.97,6421.15,6259.64,6346.66,5992.96,5257.87,4664.07,4034.53,3290.24,2595.31,2232.75,2233.71,979.869,1464.2,1248.62,1393.27,1469.87,1920.9,1679.69,1279.85,1360.08,1193.23,1261.8,1296.53,977.659,820.377,747.652,711.858,530.368,488.584,469.134,435.902,517.388,527.988,430.107,378.213,413.791,491.692,632.323,834.548,946.52,1066.55,1224.73,1320.51,1476.98,1628.44,1792.28,2061.62,2472.66,2923.51
30073.8,26837.5,23657.8,20728.2,18222.8,15526.9,12876.8,8489.28,6403.27,5931.93,4806.48,3001.22,1810.46,1588.27,3174.2,4445.73,8180.86,10292.8,8287.15,6013.77,4405.3,4294.89,4968.78,6181.97,7198.17,7301.6,7151.98,6823.57,6249.15,5552.66,5444.89,4223.49,3527.07,3229.89,2862.85,2281.58,2155.57,2512.36,1272.31,1456.2,1274.1,1121.1,1028.57,1082.56,858.763,696.228,744.914,715.968,770.043,842.997,776.307,709.308,668.951,815.216,576.779,466.813,461.685,459.917,541.778,388.173,242.848,223.093,251.84,333.077,454.668,595.371,674.483,866.95,1119.2,1231.95,1397.48,1596.53,1755.81,1949.23,2339.28,2775.31
30339.4,27100.6,23261.5,19496.5,16963,14546.5,12467,9588.66,8711.28,7455.94,5615.54,3008.49,2069,1758.4,3778.63,5485.92,9666.43,11101.8,9007.41,5552.17,3130.82,3394.03,4428.96,4980.81,5137.49,5026.58,4453.34,3978.05,3979.37,3696.99,3496.56,2946.59,2109.75,1800.18,1896.05,2008.75,1726.92,1617.13,1387.2,1626.29,1443.25,1399.42,1333.82,1501.08,1267.03,965.434,917.727,897.581,954.344,1083.24,944.49,950.813,966.173,1173.27,916.619,654.286,585.532,678.689,925.364,903.239,784.705,791.094,854.367,968.138,1112.13,1327.81,1470.47,1836,2304.97,2507.24,2859.92,3326.01,3614.08,4058.64,4698.32,5282.97
33482.9,30292.3,26741.2,21926.5,17487.4,14820.7,12759.1,9592.41,7323.06,6512.75,5805.86,4238.21,2636.8,1878.22,3122.14,3741.51,6048.82,7875.54,7030.22,4799.99,3312.3,3625.82,5827.91,7873.79,8613.38,8841.88,8197.99,6984.6,6265.57,5218.46,4303.15,2674.32,2016.05,1871.6,1831.29,2310.13,2166.08,1916.87,2042.94,2021.3,1389.65,1109.22,1139.95,1404.87,1301.08,1331.17,1523.13,1549.9,1662.39,1906.99,1603.49,1357.39,1115.62,936.254,745.597,708.854,631.067,627.459,818.192,934.262,972.673,1029.04,1123.45,1259.69,1430.71,1576.84,1606.21,1723.33,1947.67,2074.81,2568.75,3277.58,3708.1,4435.14,5426.24,6333.6
40481.8,36850.6,32193.4,26515.5,22617.3,21995.8,19172.5,14063.4,9287.34,7597.12,6985.24,4569.44,1468.96,1759.7,3231.1,3966.03,5437.58,6755.73,6320.19,4645.92,2780.52,3036.02,3954.16,6064.62,8092.83,7961.08,7380.92,6487.89,5430.68,4675.02,4385.64,3420.8,2821.6,2504.47,1918.43,1874.03,2138.06,2553.6,2833.59,2538.05,1943.65,1203.82,1237.47,1714.97,1822.02,2091.06,2276.22,1940.9,1675.8,1821.82,1739.24,1483.7,1400.23,1059.35,728.143,670.439,603.39,590.207,675.268,751.338,768.049,761.295,808.258,877.678,999.299,1184.25,1274.73,1389.94,1549.56,1631.38,1819.04,2173.64,2536.04,3237.44,4054.36,4603.66
28736,22577.6,17714.9,14686,12566.5,12230.8,9554.66,6946.19,5584.28,4945.97,4514.82,2424.99,956.434,1374.25,2563.27,3179.62,4084.93,4397.09,4035.58,2809.78,1559.17,2167.66,3197.64,4430.91,5472.34,5241.5,4661.06,4139.56,3592.25,3200.09,2896.52,1682.65,1229.31,1248.3,1178.68,1569.27,1987.36,2125.61,2414.72,2457.26,1769.29,1289.05,1283.57,1594.98,1578.15,1883.44,1941.55,1543.73,1322.25,1411.12,1320.51,1298.31,1223.85,816.748,579.486,519.706,410.058,416.891,499.441,573.801,610.796,591.327,645.818,779.865,945.374,1142.09,1249.33,1331.26,1437.78,1568.25,1849.83,2262.42,2935.82,3874.61,4656.4,5219.54
30702.4,24182.3,18110.6,13671.5,11321.4,11063.1,9635.32,9156.63,7706.59,8237.2,7508.85,4122.7,1929.28,2172.18,3657.54,4751.22,5174.64,4873.63,3978.31,2552.15,2186.57,3739.06,5578.64,8281.4,10038.4,9255.84,8722.95,8142.78,6664.25,6052.23,6189.59,4582.4,2766.01,2435.89,1377.94,1494.78,1644.22,1773.6,2174.12,2337.36,2008.12,1698.11,1609.7,1736,1772.76,2219.89,2451.49,2048.62,1863.96,1911.44,1864.17,1496.77,1339.61,1207.93,1089.28,917.763,664.154,595.176,672.139,747.747,799.319,797.358,895.504,1091.89,1259.4,1430.07,1541.68,1649.92,1838.39,2045.5,2372.24,2882.4,3275.09,4031.45,4939.84,5343.49
31508.2,18417.9,10687.4,8850.34,8133.22,7878.37,6292.22,5005.12,4260.26,4984.11,4292.9,1790.26,1390.92,1990.88,3684.31,3979.76,5218.36,5829.36,4806.77,3772.95,3292.64,3933.06,4915.5,7760.35,10176.4,8797.7,7624.39,6748.74,5594.75,5288.24,5243.11,5389.22,4747.88,3722.96,1647.7,1839.91,2162.7,2058.46,2375.57,2521.61,2513.52,2130.02,1525.1,1333.16,1412.61,1922.88,1977.16,1534.85,1440.74,1725.29,1873.12,1686.61,1736.4,1574.81,1395.6,1259.79,911.199,772.501,858.574,917.185,956.292,1041.14,1181.93,1459.13,1818.82,2270.98,2665.12,3097.67,3730.45,4185.77,5018.72,6013.49,6697.87,7586.64,8387.43,8920.96
35202.4,23987.1,16694.7,14148.5,12768,12540.6,10643,8007.25,5927.61,5506.4,5050.36,2348.23,1716.58,1744.59,3010.98,3787.4,4936.37,5782.85,5801.07,6298.03,6260.83,5839.8,6014.12,8215.6,10203,8603.85,7136.76,5568.89,4138.75,3161.05,2879.44,2743.14,2197.35,2128.58,1938.61,2882.94,3749.49,3606.65,3497.21,3355.18,2742.19,2381.22,2009.25,1855.77,1854.22,2034.17,1922.51,1474.64,1351,1558.31,1687.08,1583.73,1543.86,1508.31,1327.72,1219.33,1005.79,933.079,1061.61,1068.06,1124.93,1259.4,1405.98,1634.44,1894.42,2246,2682.19,3047.69,3745.51,4489.36,5193.94,6096.92,7329.98,9146.23,11028.8,12349.6
39562.2,26155.7,18457.9,17285,16945.3,18329.4,18306,15372.3,10902.7,8801.04,8400.57,5800.81,3478.1,3037.9,4626.22,5481.15,6172.63,7162.35,6547.45,6805.41,7231.84,5982.48,5790.9,6775.23,7628.59,7036.21,6264.39,5667.64,4774.96,3897.76,3256.61,2758.58,2648.39,2504.49,2169.74,3010.22,3867.84,3426.96,3044.3,3031.91,2007.63,1740.65,2006.97,2116.29,2611.88,3018.11,2614.88,2015.49,1779.06,2067.83,2339.08,2460.59,2516.97,2366.73,2054.84,1703.3,1448.17,1408.84,1521.88,1613.86,1662.78,1717.68,1883.57,2212.43,2629.56,3103.27,3638.73,4104.61,4875.94,5763.55,6415.78,7157.11,7937.12,9075.19,10359.5,11570.7
38496,30857.8,25028.4,22387.6,20053.7,19486.4,16026.6,9354.5,5166.01,4336.83,4307.6,2995.94,2805.14,3866.87,6525.86,8667.54,8112.34,6879.12,5270.11,4401.81,4973.18,4702.65,5207.75,6571.04,6815.68,6103.66,5153.49,4222.49,4272.19,4534.19,4164.51,3612.85,2685.56,1822.15,1418.35,2031.55,2487.82,2172.42,1896.46,2260.75,2306.72,2050.57,1604.42,1312.19,1487.26,1550.87,1547.72,1513.28,1703.02,2241.64,2488.66,2189.99,2126.61,2127.46,2171.35,1784.54,1205.96,1062.74,1086.63,1179.85,1384.53,1534.89,1828.48,2147.85,2536.63,3037.25,3367.26,3676.09,4111.83,4642.22,5123.73,5826.84,6480.96,7028.53,7703.57,8408.34
35634.1,28244.1,21565.9,18591.3,16108.1,14803.9,12051.5,8629.41,6869.61,6324.84,6428.86,5899.35,3273.69,3440.35,5995.29,8784,8726.49,7964.29,7315.65,6335.66,6171.44,5791.26,6937.96,8306.94,6975.05,5750.36,5269.06,5209.02,5918.87,6148.16,5459.31,5136.04,4185.8,2504.58,1261.85,1513.4,1927.01,1802.58,1773.73,2679.82,3242.01,3455.15,3344.88,2838.54,2636.38,2493.19,2251.69,2040.65,2115.99,2547.62,2869.48,2779.4,2709.67,2473.38,2442.83,2301.58,1783.69,1540.97,1477,1599.47,1790.52,1901.36,2194.07,2479.11,2862.22,3422.78,3929.12,4292.53,4898.68,5706.61,6117.51,6848.19,7614.21,8039.35,8381.14,8775.63
34208.9,26625.7,19738.7,17062.8,16068,16563.9,14596,10990.3,8558.21,7753.04,8086.46,8428.92,6181.07,4488.32,6625.84,9453.4,8996.84,7337.28,6937.81,6331.87,5156.37,4551.17,4784.47,4841.41,4770.26,5161.19,5196.15,5522.56,6474.94,6361.27,5133.05,4654.62,3256.78,1765.84,1275.42,1573.48,2119.42,2043.88,1918.84,2873.54,3605.74,3580.62,3367.58,2620.36,2310.55,2182.63,2089.63,2123.05,2160.76,2449.15,2707.83,2544.31,2374.08,2242.4,2054.81,1840.72,1438.19,1314.87,1351.77,1662.71,1951.04,2029.88,2209.25,2348.14,2602.85,2934.28,3101.46,3203.85,3406.38,3913.37,4324.74,5253.65,6446.28,7012.71,7305.38,7836.18
37293.6,30759.3,22166.2,18613.6,18070.3,18338.5,17541.7,15031.7,12563.5,11267.5,11292,10988,7368.42,4140.68,4841.35,6204.9,6031.16,6023.22,6641.19,6851.71,4647.88,3854.58,4838.03,5244.64,4988.47,5178.61,5563.89,5701.25,7664.39,9488.85,8838.66,8214.48,5594.37,2503.34,1505.05,1475.45,1711.63,1698.34,1718.57,2605.87,3283.37,3155.21,3065.75,2734.6,2637.91,2542.44,2324.3,2185.29,2180.43,2573.21,2765.92,2538.69,2151.65,1845.11,1818.79,1909.84,1562.38,1216.84,1135.83,1186.59,1361.01,1605.92,2079.8,2509.04,2923.92,3445.42,3947.91,4328.75,4960.12,5954.57,6414.12,7106.02,7923.61,8237.58,8513.15,9339.32
43730.6,36423.3,27188.2,22232.3,21288.1,20537.7,18859.8,14420.4,10321,8822.1,9446.96,8081.46,4503.22,3297.03,4562.61,5872.47,5692.12,4750.57,5460.09,5625.44,4613.26,3888.33,4008.75,4224.12,4278.81,4363.67,3822.48,3026.96,3368.59,3916.28,3861.47,3977.12,2346.05,1085.11,1151.19,1557.99,1764.2,1330.98,1054.37,1524.94,2057.31,2107.45,2138.09,2008.97,2007.79,1768.98,1612.34,1468.44,1525.02,1846.41,1887.71,1525.7,1337.5,1240.67,1208.38,1192.84,840.124,628.683,567.699,599.953,722.063,827.326,1101.89,1403.27,1745.97,2176.53,2518.74,2772,3131.55,3648.78,4003.21,4299.09,4632.27,5091.19,5542.41,6403.72
38447.3,34261.7,30128.1,26281.3,24307.6,22456,19956.2,14292.3,10404.9,8712.3,7399.19,5210.2,3465.86,2802.11,3986.03,4202.85,4490.82,4387.53,4549.08,4563.18,3298.32,2817.44,3670.25,4198.29,4395.78,4572.32,4413.62,3557.21,3276.34,2918.07,2659.93,2693.72,1441.02,676.164,832.803,1175.35,1224.47,1107.62,1123.34,1778.39,2607.28,2950.55,2302.7,1816.51,1884.35,1757.99,1880.12,1903.16,1898.78,2096.17,1947.71,1490.68,1317.45,1248.07,1223.59,1165.02,917.687,739.122,693.459,727.833,784.906,862.61,1081.51,1296.36,1647.24,2077.72,2438.64,2788.76,3102.73,3435.18,3633.51,3844.31,4177.24,4476.02,5071.68,6375.62
30017.3,24728.1,22544.1,21515.1,20612.7,19139,18247.3,15991,14088,12590.1,10569.6,6226.1,3555.22,3762.7,4846.57,6448.48,7126.24,6539.54,6279.18,5268.57,3469.21,2667.87,3086.96,3518,3963.38,4461.36,4300.54,3228.12,2370.83,2334.64,2530.8,2178.88,1011.53,822.321,1058.42,1491.46,1905.18,1896.54,1604.07,1612.95,2212.08,2591.42,2680.98,2513.85,2205.79,2182.53,2115.84,1942.07,2009.11,2092.35,1932.99,1333.71,1112.6,1274.24,1466.39,1597.83,1425.56,1301.91,1289.92,1384.67,1661.59,1838.54,2311.35,2846.8,3278.79,3807.9,4285.24,4620.3,4816.81,4982.87,4973.02,5171.58,5620.27,5825.43,6746.47,8280.87
28935.3,22675.1,19511.8,19014.1,18268.4,16583.2,14743.2,9508.56,6132.06,4366.59,4407.52,3014.2,2777.7,3049.39,3929.65,4559.86,5088.66,4849.09,5688,5269.23,3895.07,2925.92,3007.12,3240.64,3033.42,2927.86,2866.74,2296.85,2344.22,3316.45,3869.29,3680.14,1141.04,845.291,1255.45,1730.69,2500.83,2616.26,1940.96,1672.36,1937.38,1782.19,1606.12,1756.16,1980.21,2155.87,2109.97,1938.65,1867.54,1766.96,1567.58,1330.01,1053.11,867.729,855.57,851.625,776.022,646.512,594.187,713.737,854.749,988.28,1166.94,1292.47,1425.84,1631.95,1817.84,1970.55,2274.07,2600.46,2772.58,2934.33,3308.69,3587.54,3971.74,4635.35
26427.7,22503.3,20500.6,19996.6,19358.3,17390.4,17588,14588,9403.54,7769.17,8229.27,2636.58,2269.79,2941.94,4497.34,6512.78,5530.14,3202.14,3376.41,2947.15,2591.81,3124.13,4227.01,4630.54,5327.94,5503.33,4916.92,4143.8,3531.66,3732.57,3855.37,3733.86,1729.04,698.854,1179.45,1825.26,2867.81,3286.32,2432.39,1953.25,2330.63,2089.3,2221.21,2504.41,2637.62,2837.63,2492.16,2078.18,2095.2,2035.26,1933.97,1931.79,1667.33,1309.19,1384.36,1463.75,1191.17,1003.43,955.078,1063.73,1185.48,1390.94,1615.54,1701.09,1764.02,1910.15,2099.37,2286.72,2491.05,2784.53,3266.89,3636.53,4823.84,6050.65,6544.14,7217.34
33812.8,28747.3,26615.6,25397.1,24899.3,22625.8,21957.4,18144.2,11253.2,6838.14,4965.76,2862.04,2649.96,2309.57,3359.53,4857.7,4767.46,3555.81,4548.82,4185.36,2953.08,2926.26,3162.66,2758.42,2095.23,1987.62,2359.26,2609.27,3120.72,3629.45,3164.92,2552.92,1552.16,1301.47,1753.51,2735.64,3708.34,3194.87,2198.33,1820.26,1947.07,1219.32,1208.27,1364.4,1635.5,1813.21,1639.06,1413.82,1503.66,1498.6,1288.23,880.561,693.755,679.319,871.408,895.911,585.225,421.083,314.37,361.569,466.788,503.126,540.516,598.782,654.922,754.831,881.84,949.408,1066.4,1209.14,1362.28,1558.63,1995.77,2432.57,2886.08,3384.94
32977.1,27396.3,25031.7,22982.5,22100.5,20270.3,18991.4,14222.3,8328.65,5677.51,4548.95,3104.75,2870.74,3137.43,4502.42,6038.65,5073.51,3526.72,4260.81,4483.12,4189.18,4622.45,4160.91,3050.06,2501.3,2415.73,2662.64,2134,2409.73,2767.26,2932.36,2819,1071.36,678.953,1311.95,2049.39,3541.86,4039.96,3293.71,2721.74,2291.07,1181.11,1048.39,1247.99,1532.93,1503.89,1259.7,1141.48,1391.92,1407.31,1256.15,1153.8,929.206,836.483,806.765,755.976,627.925,592.825,512.125,570.803,619.648,580.357,606.682,650.539,717.565,869.083,1028.7,1105.34,1220.01,1324.25,1448.83,1646.02,2115.37,2576.63,3206.98,3894.73
38546.8,34424.2,32095.8,29698.1,26394.1,22441.9,20240.5,15077.9,7158.24,5087.81,6141.9,4627.62,2820.49,2351.48,3154.85,5558.05,4714.02,3204.9,4398.89,3939.17,3972.25,4491.26,4111.87,3338.34,2917.77,2530.12,2734.85,2102.81,2412.03,2612.3,2435.36,2034.72,1095.56,735.974,1092.74,1694.17,2522.85,2495.25,2142.13,2096.64,2060.28,1772.21,1687.55,1722.11,1637.54,1241.98,1098.19,1269.79,1773.32,1973.9,1548.99,1238.66,1102.79,1267.84,1151.58,992.388,819.409,610.106,414.061,388.132,417.915,450.402,519.115,635.902,765.624,930.087,1118.12,1195.5,1327.64,1480.66,1589.16,1816.8,2314.62,2777.9,3602.22,4477.12
32972,29930.1,27913.9,25313.5,20203.6,15536.8,13487.1,10159.4,3193.48,2633.29,2958.27,1862.97,1786.65,2200.32,2979.75,4816.04,4006.81,3323.34,4447.8,4352.35,4722.9,4430.11,3875.07,3589.88,2973.62,3135.29,3874.02,3149.25,3454.17,3810.31,3595.97,3344.05,1455.18,673.542,1203.09,1986.92,3118.93,3105.76,2754.99,2620.35,2139.16,1789.48,1953.35,2223.43,2238.42,1854.42,1642,1668.11,1861.31,2195.15,2061.7,1650.33,1349.9,1292.97,823.206,663,646.537,554.762,504.345,534.174,561.103,575.783,649.385,794.519,942.005,1222.54,1519.54,1605.56,1669.08,1707.39,1769.83,1866.76,2048.57,2258.72,2618.41,3021.26
29832.4,27484.5,25302.2,21698.2,18083.2,15099.8,13152.6,8621.93,3363.46,2034.55,1538.06,1419.95,2160.87,2671.45,3487.42,5097.9,4852.76,3445.82,3225.99,2604.58,3347.75,4125.93,4768.56,5055.54,3847.51,3702.88,4266.92,3297.19,2898.05,2639.31,2378.6,2041.06,754.321,800.326,914.428,1430.22,2054.62,2049.43,1784.92,1834.19,1851.67,1855.04,2134.06,2332.33,2077.33,1778.5,1555.42,1440.13,1778.22,2139.14,2120.98,1844.35,1480.14,1349.68,924.869,756.117,836.534,731.261,547.05,491.547,529.254,597.399,704.996,948.476,1212.13,1425.69,1659.64,1795.46,1879.2,1954.24,2109.74,2302.49,2593.19,2906.89,3222.24,3445.95
31013.1,29128.7,26639.2,24222.6,22100.9,19591.1,17648.3,12389.4,6241.68,4253.41,2020.28,1318.32,2084.85,3422.99,4977.8,8026.74,9031.37,5745.56,4842.6,4419.53,3742.21,3509.73,3914.22,4411.13,3604.14,3691.53,4416.33,3539.25,3601.9,3740.7,3671.74,3364.27,695.31,1166.7,1569.82,2641.45,3115.95,2002.11,1359.18,1484.46,1920.9,1922.66,2056.42,2408.91,2094.64,1808.61,1742.11,1675.11,1929.43,2018.68,2019.31,1814.93,1325.18,1349.4,1067.63,916.395,1116.1,1158.98,1128.18,1137.27,1113.67,1138.73,1220.77,1458.85,1738.93,2142.73,2609.11,2868.83,3124.25,3342.76,3698.92,4244.95,4933.15,5515.24,6136.1,6574.68
