ro_gr1,h_gr1,m_gs1,m_gs2,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,SSB1,f
237979,0.714329,0.199888,0.199888,80226.8,4.80192,0.544474,0.735, 27835.1, 9902.33, 1789.56, 0.307695,0.150992,4.33401e-005,10957.2,382.007
247550,0.814912,0.199888,0.199888,84033.2,3173.03,0.497935,0.735, 28954.5, 9490.46, 2037.06, 0.388103,0.140927,3.76151e-005,14368.2,386.159
232882,0.757473,0.199888,0.199888,73042.2,2.9116,0.480058,0.735, 27238.9, 9360.08, 1824.02, 0.340157,0.123113,4.74332e-005,10117.7,374.978
246949,0.79843,0.199888,0.199888,66575.3,21.0349,0.467948,0.735, 28884.3, 9598.43, 2004.52, 0.373703,0.176529,6.6871e-005,8222.16,371.292
330426,0.759949,0.199888,0.199888,63106.5,6.41451,0.455783,0.735, 38648.1, 13254, 2593.81, 0.342103,0.169898,7.44901e-005,7122.01,382.241
279819,0.837722,0.199888,0.199888,71624.9,77.0931,0.46554,0.735, 32728.8, 10522, 2345.22, 0.409028,0.162669,5.45059e-005,10311.1,374.662
261660,0.809624,0.199888,0.199888,75629.9,105778,0.482926,0.735, 30604.9, 10075.9, 2143.83, 0.383421,0.147546,5.01618e-005,10574.1,381.221
274024,0.780892,0.199888,0.199888,72421.2,1.94439e+006,0.475952,0.735, 32051.1, 10805.7, 2191.23, 0.358973,0.156613,5.92391e-005,8715.81,399.006
306822,0.600889,0.199888,0.199888,78148.5,1397.83,0.470399,0.735, 35887.3, 13986.5, 2030.09, 0.232425,0.0900605,5.22074e-005,9955.57,387.624
310561,0.574971,0.199888,0.199888,80933.4,7853.77,0.474848,0.735, 36324.6, 14464.4, 1984.18, 0.216727,0.0890626,4.87839e-005,10378.2,393.124
262811,0.672773,0.199888,0.199888,75890.8,35.2089,0.506474,0.735, 30739.6, 11304.5, 1893.34, 0.278664,0.123853,5.15611e-005,10431.8,395.437
285678,0.668664,0.199888,0.199888,79790,12672.9,0.461359,0.735, 33414.2, 12328.6, 2048.91, 0.275895,0.116487,4.24258e-005,14938.2,391.914
301784,0.782931,0.199888,0.199888,79165.9,303225,0.441693,0.735, 35298, 11880.6, 2417.47, 0.360655,0.137877,4.08532e-005,16777.3,389.244
319063,0.849477,0.199888,0.199888,79043.7,67066.4,0.448509,0.735, 37319.1, 11876.7, 2698.87, 0.42031,0.148904,4.58638e-005,16961,386.721
289090,0.79679,0.199888,0.199888,78894.2,380.007,0.443509,0.735, 33813.3, 11251.6, 2343.34, 0.3723,0.138723,4.80688e-005,16106.1,383.421
263237,0.791673,0.199888,0.199888,77417.7,12.67,0.454813,0.735, 30789.4, 10288.8, 2124.55, 0.367958,0.104285,4.29387e-005,19566.4,389.718
289553,0.843384,0.199888,0.199888,80789.5,14.5023,0.374746,0.735, 33867.4, 10835.2, 2437.64, 0.414416,0.133807,4.20012e-005,16304.3,395.36
293888,0.834156,0.199888,0.199888,62860.3,23886.3,0.376297,0.735, 34374.5, 11084.9, 2456.19, 0.405674,0.191211,7.18829e-005,9831.16,401.319
273680,0.787639,0.199888,0.199888,85552,10855.9,0.409525,0.735, 32010.8, 10732.6, 2201.24, 0.364571,0.125362,3.73898e-005,18716.3,395.008
222062,0.841458,0.199888,0.199888,72024.5,375.518,0.380737,0.735, 25973.4, 8323.48, 1866.63, 0.412574,0.135677,5.3799e-005,11499.1,398.125
208975,0.765337,0.199888,0.199888,60163.5,1.92249e+006,0.377566,0.735, 24442.6, 8345.82, 1648.37, 0.346373,0.169711,8.94794e-005,5855.83,400.724
200325,0.784196,0.199888,0.199888,83525.3,37.0202,0.385297,0.735, 23430.9, 7878.15, 1606.48, 0.361704,0.105834,3.90738e-005,10644.6,390.491
177619,0.903174,0.199888,0.199888,76647.3,16.6023,0.421153,0.735, 20775.1, 6300.04, 1564.08, 0.477092,0.169635,5.42535e-005,9275.46,386.576
192194,0.870742,0.199888,0.199888,83435.6,665411,0.454138,0.735, 22479.9, 7021.64, 1652.38, 0.441691,0.160818,5.41109e-005,9633.24,378.461
