sbt1_1928,sbt1_1929,sbt1_1930,sbt1_1931,sbt1_1932,sbt1_1933,sbt1_1934,sbt1_1935,sbt1_1936,sbt1_1937,sbt1_1938,sbt1_1939,sbt1_1940,sbt1_1941,sbt1_1942,sbt1_1943,sbt1_1944,sbt1_1945,sbt1_1946,sbt1_1947,sbt1_1948,sbt1_1949,sbt1_1950,sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012
29525.3,27543.9,24813,22224.8,19528.9,16870.1,14837.2,13655.9,10047.7,6946.82,5633.43,3560.27,2006.81,1633.43,2357.27,3724.84,5209.17,5215.74,3952.44,2839.33,2563.32,3412.06,4223.51,4270.16,4280.69,4255.58,2941.42,2114.29,2176.97,2075.33,2404.91,3626.44,4347.63,3840.56,2374.27,1372.43,748.462,1073.79,1519.14,1841.73,1766.64,1154.53,756.259,823.249,1003.64,905.843,1043.21,940.034,981.428,1225.38,1358.76,1368.37,1343.73,1121.56,875.382,768.77,762.495,796.827,757.672,682.054,771.209,922.242,1030.35,1238.18,1450.81,1611.91,1711.22,1880.54,2048.63,2172.8,2392.89,2670.34,3057.36,3829.36,4775.26,5618.46,6439.83,7068.6,7724.42,8684.56,9792.64,10354.1,10812.5,11395.2,11625.1
33331,30372,28555.8,26856,24838.8,22271.2,19651.4,18313.9,13224.8,9052.48,6551.95,3937.35,2758.53,2105.11,3314.99,4733.6,7528.8,7941.6,6014.82,4339.39,3288.5,3834.8,4364.4,3996.51,4036.38,4028.57,3300.19,2270.23,2148.53,2443.72,2737.86,3936.14,4639.97,3781.88,2085.72,1443.15,904.795,1172.7,1749.22,2157.64,1691.25,1044.48,736.185,830.899,1119.59,1084.14,1200.36,1238.27,1282,1314.89,1196.83,1217.22,1422.49,1284.58,1127.21,996.609,896.188,936.812,974.911,926.991,1003.09,1190.25,1401.88,1700.19,1979.76,2324.8,2595.58,3340.78,4185.37,4508.83,4845.01,5239.54,5720.15,6537.01,7714.03,8692.82,9547.13,10412.9,11137.7,12307.2,13757.3,14375.8,15004.3,15571.2,15682.8
30045.1,27235.7,25554.6,23871.9,21638.2,19209.5,16637.9,15102.1,10153.3,5954.14,4821.16,3472.64,2543.13,945.808,1799.37,2777.73,4119.92,4176.96,3505.89,3738.56,3648.64,4403.67,5211.58,4821.36,4242.31,4114.97,4139.69,3629.29,4213.24,4846.76,4692.18,5511.26,5789.54,4771.06,2441.42,1400.88,1242.98,1646.22,2070.43,2542.49,2506.13,1601.95,1101.71,1118.92,1316,1234.92,1376.87,1467.64,1489.5,1631.45,1610.62,1638.4,1884.32,1639.21,1445.29,1282.7,1097.4,1212.06,1367.03,1412.82,1493.25,1643.23,1853.27,2237.78,2655.36,3220.3,3713.6,4622.4,5598.33,6044.88,6568.75,7132.49,7974.15,9555.14,11301,13389.9,15561.9,16595.9,16950,17581.9,18829.2,19375.5,19670,19875.5,19856.8
34943.4,31718.6,29813,28539,26959.7,24243.8,21211.4,19614,16365.8,12487.6,10902.9,7868.61,4856.27,1766.88,3521.21,5612.8,8794.98,8777.35,7003.93,6501.67,4683.09,4119.32,4658.02,5063.3,4910.69,5054.16,4940.56,2878.37,3315.72,3670.82,3542.85,3602.3,3274.3,2641.53,1520.53,1282.56,1414.25,1643.54,1900.23,2069.33,2217.66,1945.53,1284.98,1402.6,1660.75,1509.63,1686.95,1838.35,1700.51,1691.36,1668.61,1406.39,1516.09,1476.08,1228.44,1013.49,839.207,728.644,793.2,821.501,836.53,924.213,1019.47,1288.98,1590.41,1804.86,1961.24,2334.74,2748.29,2956.84,3279.76,3673.41,4053.54,4765.09,5681.49,6481.38,7427.09,8223.15,8659.31,9525.39,10688.6,11334.9,11705.5,11917.3,12082.1
28697.2,26902.6,25014.1,23174.1,21604.2,18594.4,15318.6,13826.1,11180.1,7613.76,6075.67,3647.1,2104.41,1579.05,3153.95,4723.77,6054.97,5315.14,4715.46,4905.32,5776.69,5414.51,4437.95,4162.13,3510.27,3048.66,3348.85,1625.62,2515.35,2784.82,2026.08,2075.67,2282.57,1560.48,982.443,1395.82,1569.15,1645.74,1613.7,1612.06,1483.26,1414.67,1083.34,1321.8,1570.14,1240.53,1259.24,1418.66,1321.46,1376.41,1000.1,707.054,703.811,728.931,737.822,721.587,676.492,638.684,645.412,551.584,441.906,416.58,430.908,522.172,672.775,894.038,1080.8,1548.95,2086.73,2264.99,2565.93,3021.5,3382.34,4187.3,5163.83,5708.22,6227.85,6804.59,7519.31,8517.71,9639.88,10230.7,10433.6,10725.8,11190.4
20520,18919.9,16381.8,14097.4,13290.2,11545.4,8674.97,7944.68,6016.19,3738.88,3482.06,2685.97,2271.75,1893.75,3414.8,4861.59,6829.41,6987.36,6546.08,6106.62,5470.23,4363.3,3661.09,3574.37,3082.53,3069.52,3874.29,2524.87,3993.07,4706.32,3586.79,2374.75,1912.18,1063.12,996.745,1377.35,1579.71,1309.49,1205.46,1336.14,1492.86,1610.11,1528.69,1721.41,1807.08,1095.18,983.711,1366.47,1615.57,2047,1829.91,1164.11,1108.17,1081.05,876.57,659.164,526.698,450.37,461.212,499.765,640.754,798.335,832.239,892.113,994.53,1133.1,1257.68,1619.59,2021.59,2152.72,2444.63,2939.85,3322.71,4309.82,5409.91,5780.86,6182.38,6608.72,7125.93,7712.78,8276.31,8523.75,8830.06,9221.47,9336.57
25296.7,23433.1,21179.9,18734.4,16635.9,14491,11839.6,10555.8,7181.88,4126.21,4305.21,3174.34,2274.77,1574.01,2626.45,4017.66,6750.2,8058.54,7823.56,6624.48,5517.43,4531.77,3227.03,2466.56,1772.79,1762.61,2609.28,2402.11,3498.83,4472.57,4135.51,3737.59,2802.43,1257.82,1002.8,1329.8,1430.28,1399.8,1495.87,1597.68,2023.79,2347.59,1969.65,1983.78,2128.9,1546.86,1402.79,1633.5,1772.13,2135.37,1876.05,1261.67,1155.09,1095.54,1000.26,971.409,924.018,838.123,694.308,646.574,704.647,831.985,943.881,1144.88,1382.58,1581.24,1773.6,2268.64,2779.26,2979.18,3340.03,3878.93,4250.07,5165,6326.02,6825.77,7396.35,8476.9,9637.62,10864.5,11938.8,12247.1,12891.6,14068.2,14795.4
34172.7,32397.5,30165.9,27028.2,24447.2,22443.2,19223.6,16654.2,12206.2,6938.62,5255.57,3669.23,1662.99,2420.48,3662.39,5955.25,8809.82,9686.01,9197.7,8565.48,7347.23,5830.66,4089.81,3049.51,2208.07,1926.92,2692.96,2641.61,3201.42,3640.1,3465.08,3746.81,3395.03,1894.13,1043.92,1087.73,1040.71,1134.31,1357.17,1524.75,1737.67,1862.97,1423.97,1289.51,1425.85,1341.01,1465.67,1549.34,1622.59,1822.78,1730.31,1338.93,1410.72,1387.34,1162.96,897.864,708.39,661.245,582.552,529.588,554.439,625.255,711.845,883.417,1045.06,1124.21,1210,1432.87,1732.65,1975.06,2302.8,2670.88,2852.42,3376.9,4001.73,4173.63,4397.18,4915.3,5468.22,6290.3,7365.71,7913.97,8820.64,10294.7,11280.8
35547.6,33981.8,32221.4,29544.5,27349.4,26015.6,22873.9,20720.7,17576.9,10863.1,7717.31,5791.75,2568.51,2019.02,3379.16,5456.98,7989.88,8041.45,7497.38,7348.44,6527.4,5798.15,4090.1,3113.58,2397.37,1892.08,2812.2,3033.64,4206.75,5222.5,4827.31,4307.9,3566.9,1918.54,1299.82,1182.31,1211.69,1385.65,1546.11,1456.02,1751.37,1953.54,1406.06,1141.72,1197.76,1273.37,1402.27,1505.99,1457.38,1345.97,1102.37,848.304,920.989,989.057,919.981,816.152,685.816,589.542,446.81,416.418,462.6,474.962,493.122,584.031,683.94,732.956,773.807,861.532,1057.15,1237.72,1694.15,2277.85,2475.36,2873.2,3341.21,3493.33,3676.02,4033.72,4475.65,5036.25,5729.48,6339.9,7393.27,8770.4,9598.49
32538.1,30101.1,27557.4,25395.8,24314.5,23305.2,19345.3,16680.1,15099.1,10513.7,8082.5,6446.94,3915.12,2769.3,3108.95,4798.37,7608.52,8278.35,7671.51,7697.13,6846.3,5960.64,4261.06,2787.31,2471.61,2158.25,2416.14,3011.85,3983.74,4447.62,4553.89,4510.43,4224,2657.26,1832.38,1416.43,1358.48,1498.23,1751.32,1990.95,2494.3,2684.37,1720.89,1265.55,1446.23,1568.42,1714.27,1763.89,1627.13,1298.99,1115.9,1030,1600.57,1921,1420.15,1137.82,990.915,870.878,684.174,612.99,606.521,545.721,552.597,594.337,675.561,781.328,840.449,956.588,1179.77,1373.41,1819.86,2372.8,2559.83,3020.82,3604.62,3920.33,4265.33,4874.32,5527.07,5989.01,6531.04,6963.42,7577.21,8428.26,9140.44
34549.6,31905.6,29239.2,27216.9,25775.9,23713.9,19631.2,16901.7,14200.2,10037.9,8136.23,6949.57,4263.98,2624.35,4079.39,6317.84,10452.4,12635.3,12161.3,11637.1,9945.22,8919.81,6932.59,4775.97,4295.71,3177.99,2970.44,3339.15,3987.96,4228.16,4740.71,4782.06,3900.04,2530.52,1415.51,1192.04,1559.06,2106.36,2395.18,2495.94,2672.01,2410.68,1592.14,1359.27,1466.94,1575.57,1768.27,1756.05,1451.46,1125.28,951.989,833.035,1125.65,1243.52,978.843,698.945,572.125,622.374,601.272,538.46,484.087,430.349,438.037,456.522,524.567,629.041,700.104,833.581,1090.92,1282.11,1653.94,2144.23,2301.99,2585.96,3008.39,3400.08,3809.57,4851.08,6090.47,6987.53,8052.28,8949.23,10113.9,11369.9,12677.3
36478.2,34661.4,32580.3,30393.3,28422.9,26460.9,23252.4,19199.5,13802.8,9999.23,8705.58,6604.59,2206.06,1423.51,4114.2,6425.51,10932.8,11941.5,10343.2,9179.39,7820.48,7478.55,5864.86,4145.78,4119.05,3388.83,3770.58,4654.42,5107.78,4680.5,5086.34,5289.04,4594.02,2568.79,1203.14,1320.29,1707.67,2228.18,2139.92,1958.87,2406.97,2574.82,2065.96,1794.89,1965.2,2221.36,2189.5,1999.05,1749.98,1636.86,1241.26,893.035,1063.45,1083.97,992.002,919.097,755.329,656.671,592.443,507.654,478.122,507.027,565.977,627.073,770.175,938.07,1036.11,1162.76,1398.94,1584.53,1969.98,2628.19,2944.8,3600.02,4391.99,4710.11,4989.17,5721.19,6489.01,7462.01,8675.49,9269.24,10215.6,11440.4,12485.1
30390.1,28701.3,26556.2,24748,23395.6,22467,20358.1,15926,11463.4,7497.12,6285.17,5278.38,2776.12,1891.73,4453.68,6899.72,11649.2,13786.2,12116.7,10968,9649.36,9615.14,9249.58,8056.46,7522.72,6118.25,4840.74,4482.84,5016.25,4494.82,4762.62,4326.1,3438.27,2299.13,1448.69,1692.08,2384.01,2690.44,2096.82,1775.66,2278,2362.57,1866.97,1938.01,2115.19,2159.68,2234.31,2392.71,2292.01,2209.13,1795.34,1299.24,1333.87,1027.88,786.89,791.927,739.358,838.828,878.909,766.191,721.474,702.072,735.423,800.415,914.693,1099.16,1259.54,1397.99,1676.5,1916.28,2174.34,2697.91,2998.97,3829.08,4857.39,5199.72,5434.34,6211.93,7297.54,8514.2,10813.2,12722.5,13629.3,14531.9,15408.9
32184.5,30385.8,28197.7,26696.3,25884.6,24218.5,22161.9,19120.4,8636.74,4529.75,5683.94,4823.69,2415.76,1758.37,3267.26,4698.13,7416.97,7419.18,6075.95,5479.32,5214.97,5892.55,5825.82,6116.38,6344.6,5220.66,3019.67,2516.33,3271.59,2941.59,4162.62,5100.66,4099.84,2656.67,1496.09,1702.11,2046.08,2144.59,1991.08,1743.52,2002.85,1978.96,1610.42,1520.67,1537.01,1676.01,1824.41,1936.6,1816.36,1744.79,1399.57,1040.28,924.754,740.242,607.472,651.742,565.037,555.452,479.726,410.725,409.714,362.444,389.626,447.653,544.063,681.968,789.735,876.943,1005.9,1135.47,1246.13,1490.35,1661.41,2062.06,2553.5,2703.35,2801.18,3186.93,3737.72,4369.53,5602.7,6791.92,7655.17,8353.1,9213.86
30535.5,28216.7,25570.7,23592.2,22133.9,20108.5,16965.1,13519.2,7557.03,4542.75,5505.53,4894.41,2269.57,1734.87,2502.87,3105.65,4418.53,4320.07,4039.32,3744.97,3563.28,3740.95,3976.44,4385.86,4122.06,2597.76,1568.67,1354.21,1732.09,2167.27,2744.43,2880.65,2840.15,2135.43,1159.4,1428.2,1651.62,1167.23,717.043,766.569,1208.95,1491.26,1360.72,1338.25,1270.59,1335.28,1446.24,1576.88,1589.23,1330.14,938.256,811.807,750.781,544.682,450.474,537.348,517.692,513.349,469.659,398.241,424.436,441.742,513.784,605.274,697.008,809.659,899.267,1000.05,1130.59,1279.24,1449.99,1747.45,1989.67,2545,3171.87,3370.51,3493.03,3869,4338.23,4853.86,5711.62,6474.83,7639.12,8943.65,10020
28686.5,25976.3,22933.8,20628.5,17709.7,14901.1,11778.6,8565.85,5209.94,4148.32,6669.12,6121.76,2144.49,1225.45,2258.58,2799.41,4148.32,4281.41,4441.09,3511.41,3602.5,3844.73,3631.48,3776.39,3806.97,3274.87,1553.17,1109.46,1551.06,2025.31,2589.59,2897.99,2943.47,2071.43,728.237,942.939,1054.14,773.483,932.358,1182.05,1663.06,1560.89,1277.81,1361.17,1441.02,1849.35,2195.82,1961.56,1603.52,1160.11,865.285,872.272,881.289,590,483.971,554.104,519.384,494.989,443.866,427.01,507.448,547.363,609.834,733.906,823.003,927.705,1104.92,1239.64,1403.77,1615.21,1795,2093.55,2489.79,3141.25,3743.5,4011.03,4203.59,4513.22,4894.13,5297.06,6066.87,7014.9,8366.33,9711.15,11343.1
28546.8,26185,21855.5,18262.8,16139.5,14294.2,12699.5,11613.8,6588.91,3678.64,5404.08,5203.79,1958.34,1153.84,1736.58,2161.38,3179.69,3489.66,4600.01,3057.25,2530.44,3050.08,3322.7,3333.2,3024.08,2800.92,1818.8,1203.35,1492.12,1969.17,2014.7,1980.68,2105.65,1367.89,904.121,1072.16,1274.74,1024.71,762.172,720.414,819.081,1115.56,1368.33,1561.11,1762.23,2070.79,2324.43,2345.89,2147.09,1433.91,1011.04,1094.26,1213.19,937.947,812.944,867.927,848.052,943.294,922.212,909.074,983.336,971.158,1013.22,1089.25,1128,1187.15,1313.46,1410.54,1620.85,1942.22,2185.64,2431.54,2853.85,3315.99,3603.51,3866.16,4187.05,4732.69,5313.96,5897.16,7078.93,8436.09,9918.45,11245.1,13331.1
22367.3,20058.5,16434.7,13901.9,12591.9,10836.2,9167.14,8001.89,5205.38,2326.94,3291.4,2538.43,1425.41,1102.29,2332.86,3089.92,4509.24,3953.89,4006.2,2633.49,2026.9,2268.53,1964.62,1992.74,2060.22,2278.42,1472.82,1268.65,1545.78,1940.49,1958.01,2015.44,2060.09,803.649,584.617,853.833,1067.24,881.124,912.364,754.78,795.047,1065.62,1259.71,1342.13,1284.96,1503.02,1871.34,1913.22,1744.48,1363.2,1106.52,1036.57,1101.7,834.912,713.354,788.073,829.744,870.284,703.027,655.23,712.44,654.252,642.026,683.721,734.184,804.708,927.922,1052.36,1276.74,1644.96,1967.17,2239.83,2550.56,2846.78,3059.86,3280.07,3592.82,4114.58,4608.62,5151.2,5921.87,6775.12,7949.7,8979.39,10377.1
25240.1,23200.7,20302.1,18045.3,15944.2,13767.7,11678.9,8583.81,5991.8,2908.35,4227.33,3765.11,1940.95,1574.35,3763.16,4836.44,6423.76,5978.16,5066.2,2926.55,2327.33,2774.4,2512.8,2352.95,2108.83,2058.81,1547.35,1484.89,1956.96,3429.88,3526.24,2634.76,2368.91,944.957,1117.68,1855.72,1920.46,1058.65,905.251,668.535,719.599,930.476,1093.53,1260.77,1096.57,1226.18,1668.16,2034.45,2087.45,1267.16,907.665,820.187,772.388,641.416,596.01,548.946,494.439,446.91,369.841,344.151,347.911,351.874,358.95,380.479,456.05,529.16,568.052,609.648,695.606,845.327,1041.77,1231.19,1499.91,1849.91,2119.21,2331.53,2638.94,3116.65,3517.24,3842.51,4293.11,4855.41,5717.69,6580.81,7514.01
32768.6,30815.1,28468.5,26493.4,24411.6,21863.2,19989,17091.4,13178.4,6033.47,4804.5,3916.85,2855.37,1486.09,2616.8,3610.12,5328.87,5638.6,4890.28,3338.52,2878.28,3346.79,3347.7,2913.23,2360.71,1904.63,1134.8,1146.59,1454.63,2317.48,2554.66,2133.96,1920.82,1037.57,1174.21,1919.67,2491.82,1396.81,759.122,786.319,1190.58,1570.21,1974.96,2242.42,1769.71,1602.5,1807.23,2055.67,2034.08,1398.06,1082.29,1017.8,1003.19,927.373,769.353,730.999,653.282,551.827,427.637,372.315,380.593,453.714,541.137,609.975,741.664,840.196,915.538,991.921,1179.57,1457.11,1673.14,1828.44,2115.65,2528.58,2815.71,3128.04,3488.87,3998.97,4492.99,4722.25,5204.25,5892.3,6820.07,7941.85,9897.38
37652,35031.7,31757.8,29670.5,27771.2,25048.6,22835,17769,13279.5,7760.66,6282.69,5658.18,5234.57,2948.42,3485.85,4797.9,7737.14,9276.72,8060.42,5060.7,3962.32,4036.76,3808.22,3748.92,3516.12,2583.4,1522.75,1260.52,1601.79,2756.63,3032.55,2678.38,2455.76,1024.07,982.781,1588.21,2127.82,2159.68,1339.88,789.3,980.224,1064.55,1352.75,1768.62,1722.27,1775.43,1899.2,2003.76,1888.79,1576.14,1307.01,1030.54,965.197,945.646,829.202,872.951,814.581,661.808,530.346,497.88,511.784,538.586,589.834,629.299,692.248,748.069,801.774,862.56,986.775,1151.56,1300.92,1424.1,1585.42,1772.41,2006.68,2413.01,2822.07,3603.35,4569.55,5080.25,5622.47,6398.61,7611.24,8991.26,11063
26760.2,24073.1,21441.4,20057.4,17509.2,14743.2,14013.1,9641.6,5449.55,3367.53,4642.01,5406.23,5316.89,3745.74,3307.39,3785.56,6469.53,8530.75,6033.94,3145.73,2648.61,2740.59,2871.96,2884,3157.59,3156.12,1785.92,886.905,1209.95,2188.1,2944.99,2225.03,1791.53,1095.03,1363.68,2295.76,3102.75,2796.79,1632.71,875.038,1038.48,1267.27,1532.39,1726.67,1531.58,1488.93,1340.98,1196.82,1167.39,1165.02,1036.4,943.562,891.505,934.869,938.114,982.034,810.357,541.331,370.023,319.643,312.115,327.299,365.441,398.995,431.48,445.799,468.985,514.07,596.395,726.467,836.403,916.18,1031.43,1153.55,1413.35,1798.6,2096.7,2666.53,3319.73,3615.42,4019.97,4659.76,5397.36,6241.26,7385.23
25898.1,23182.2,20015.3,18163.2,15155.7,11623.3,10453.9,8592.9,6259.58,3060.51,4296.24,4870.95,4061.29,3316.82,2941.36,3427.78,4849.96,4920.06,2900.23,1198.85,1773.3,2318.56,2050.77,1927.81,2052.43,1957.01,1327.89,859.627,1202.79,2104.63,2910.32,1767.75,1179.21,889.684,1178.66,2016.75,2377.2,1982.75,1072.71,722.129,973.185,1090.15,1202.46,1425.48,1261.68,1331.24,1425.23,1303.87,1214.79,1215.15,1153.22,967.731,754.685,733.643,770.78,945.008,834.695,512.127,339.577,302.223,289.667,305.323,350.864,400.43,478.718,569.215,635.319,757.102,895.151,1154.78,1448.66,1620.43,1837.1,2119.11,2709.04,3356.55,3829.69,4544.04,5297.93,5640.6,6113.49,6693.38,7290.7,8263.54,9219.37
21453.9,19092.4,16659.3,15197.6,12803.6,9783.87,8260.44,7332.16,5802.41,3058.81,4219.5,4600.79,3582.56,2752.51,3692.24,4392.88,6402.07,7587.61,4988.25,2493.77,2465.37,3268.1,3814.53,3821.66,3706.08,3201.44,2154.81,1013.37,1489,2506.13,3768.15,3123.99,2134.47,1277.21,1457.41,2396.64,3296.65,2878.16,1523.18,1188.49,1364.45,1531.98,1633.93,1841.24,1634.29,1667.65,1900.99,1932.44,1865.07,1955.98,1884.56,1544.02,1441.22,1370.12,1234.08,1255.17,1234.12,1099.02,973.198,916.33,932.688,898.884,894.681,1003.01,1115.32,1311.44,1520.02,1761.29,2029.63,2539.6,3067.93,3240.47,3420.34,3807.32,4476.69,5019.25,5842.67,7004.01,7866.43,8343.55,9168.9,10330.7,11227.1,12212.5,13014.6
19096,14270,10038.2,8876.22,8233.19,7722.52,7821.11,6880.84,5585.77,2704.79,3823.7,3678.58,2541.5,1831.43,3350.12,4283.96,6560.51,7896.6,5282.38,2544.94,2288.05,3069.49,3915.35,4293.79,3835.97,3131.88,2472.15,1024.25,1357.3,2291.5,3016.75,1836.45,1337.6,1547.32,1936.99,3032.87,3591.24,2733.39,1739.9,1407.81,1571.09,1702.33,1734.82,1821.84,1629.97,1564.22,1708.27,1826.77,1812.09,1953.92,1864.24,1544.08,1562.01,1586.24,1461.07,1460.91,1322.99,1045.41,848.862,779.01,765.124,646.339,612.177,679.864,755.387,875.993,995.607,1166.26,1386.56,1768.85,2155.63,2396.6,2654.98,3091.69,3889.64,4528.83,4859.18,5318.08,5896,6489.37,7729.02,9158.76,10011,10591.8,11099
24284.7,20600.2,16243,13750,12668.5,10523.3,9198.57,8759.48,8997.07,7459.57,9400.73,11233,7772.86,4377.11,3893.25,4524.19,6057.01,6626.61,4665.14,2866.25,2464.38,2316.61,2467.86,2775.13,3058.54,3022.27,2454.3,1194.57,1337.26,2096.64,3075.75,2818.33,1987.88,1545.64,1966.61,2805.96,3423.34,2832.28,2077.2,2010.5,2102.81,2400.02,2251.67,1996.76,1826.21,1922.15,2125.79,2191.05,2054.09,2218.99,2450.58,2152.88,2047.36,2048.31,2023.35,1897.23,1596.63,1377.57,1230.72,1174.88,1176.14,1051.53,1019.27,1119.76,1227.68,1483.66,1767.9,1977.72,2244.93,2639.66,3026.88,3261.02,3564.8,4140.9,4693.46,5050.19,5488.98,6307.05,7226.42,8167.68,9664.59,11048.2,11873,12275.7,12652.9
20968,17892.2,13955.7,11164.7,9227.22,7633.95,6792.8,5885.68,5867.39,4488.52,5600.63,5628.18,1778.67,1144.48,2336.5,3329.12,4671.42,5765.63,4926.53,3100.61,2546.23,2925.18,3198.74,3438.26,3296.94,2927.58,2275.26,1140.01,1535.5,2673.81,3822.27,2833.67,1883.45,1298.17,1886.77,2363.28,2566.78,2447.42,2199.73,2167.62,2321.75,2752.34,2666.1,2504.75,2422.28,2468.52,2666.72,2564.24,2211.19,2155.89,2116.57,1669.04,1597.12,1781.14,1686.5,1431.36,1107.4,889.697,873.869,910.131,957.759,921.665,946.669,1087.56,1217.9,1392.97,1582.06,1767.93,1970.71,2240.7,2536.69,2747.62,2976.34,3503.86,4107.01,4482.6,4979.33,5575.6,6129.42,6631.25,7233.67,7973.98,8503.41,8678.47,8705.01
22044.3,19876.8,17767.7,16372.2,14797.6,12929.5,11253.2,9315.71,7755.92,5227.47,6452.41,6747.53,2061.17,1365.66,2628.12,3089.64,4186.21,4548.64,3642.61,2186.5,1759.33,2449.54,3064.55,3639.7,3492.42,2822.35,1626.11,1223.77,1641.66,2888.06,3653.62,2678.12,1749.55,1316.11,1673.48,2179.83,2202.32,1882.41,1675.89,1610.11,1684.73,1879.85,1814.7,1741.73,1628.47,1619.99,1562.47,1387.06,1331.08,1639.82,1854.54,1128.3,962.25,1040.18,1011.41,956.069,744.33,571.42,547.459,562.957,632.923,660.794,796.842,1076.39,1335.33,1802.8,2345.56,2691.88,2940.26,3438.56,4047.63,4382.25,4718.25,5219.76,5697.49,5994.15,6532.43,7302.25,8309.92,9343.65,10138.9,11158.9,11965.6,12019,12139.7
19536.1,17995.6,15626.7,13924.6,13038.4,11227.4,9008.34,7510.8,6314.28,4394.51,6545.68,6931.3,4026.05,2418.4,2993.29,3030.79,3451.58,2718.31,1765.25,1765.83,2147.69,3403.04,4563.38,5160.1,4682.98,3721.47,2531.44,1082.19,1562.69,2819.69,3760.28,2388.36,1487.53,1260.64,1494.6,1892.98,2040.09,1758.82,1703.37,1975.81,2165.8,2585.33,2695.62,2481.97,2170.51,1893.16,1937.75,1975.56,1850.75,2070.63,2214.24,1501.23,1237.89,1182.38,1156.22,1092.39,856.18,702.28,657.68,644.39,662.867,690.167,803.654,971.477,1175.05,1494.32,1818.59,2047.22,2205.84,2462.81,2855.23,3183.68,3629.01,4300.72,4828.46,5094.44,5318.77,5755.32,6392.92,6919.03,7505.28,8265.07,8737.53,8886.48,8980.43
21777.3,20219.3,18564.8,16781.9,14929.8,12300.2,9873.26,7054.31,6154.02,5238.93,7006.44,7787.53,5370.59,3863.53,3903.19,3926.07,5410.17,5715.74,4062.83,2988.59,1789.91,2205.58,3576.9,4465.99,3963.84,3210.03,2826.15,1692.76,2407.01,4511.16,5758.17,3439.92,2862.28,2755.26,3434.3,4381.76,3907.42,3072.66,2672.51,2728.07,2656.12,2670.31,2853.11,2821.28,2425.45,2116.9,2172.15,2315.59,2237.71,2428.92,2611.31,2029.24,1788.51,1576.13,1606.26,1708.21,1494.34,1330.17,1146.56,1034.36,1072.46,1118.25,1407.21,1742.29,2140.67,2594.41,2852.41,3080.17,3201.57,3388.07,3808.94,4187.58,4657.31,5265.23,5841.91,6245.7,6312.72,6523.51,6949.63,7270.53,8084.56,9402.82,10317.2,10744.1,10917.7
16611.9,14866.7,12671.7,10243.6,8617.13,6817.81,5319.78,3600.11,3356.69,2526.42,3355.55,2969.22,1705.76,1772.61,2863.38,3689.36,6049.34,6270.84,3699.12,1447.2,1091.57,1521.85,2538.32,3359.01,3194.23,2312.56,1750.14,1530.77,2241.71,3306.57,2997.72,1655.17,1351.94,1031.44,1121.59,1333.54,1274.31,1068.56,1149.11,1428.82,1200.78,1164.32,1368.47,1429.15,1291.57,1156.44,1138.94,1382.55,1463.47,1713.75,1841.82,1407.66,1301.1,1073,874.316,771.167,799.286,854.4,759.795,707.239,758.35,845.005,1034.98,1291.92,1680.04,2066.75,2325.33,2673.54,2937.1,3493.69,4345.96,4904.45,5585.63,6335,6757.61,6908.59,6873.94,6993.28,7557.72,8196.71,9227.1,10567.5,11253.8,11233.4,10836.7
15878.7,13207.3,10799.6,9098.73,8169.69,6308.84,5092.51,4221.88,3448.47,2885.1,4044.02,3626.66,1907.58,1957.39,3772.03,5459.69,9919.24,11287.2,8212.82,3693.64,1106.61,1628.38,3069.28,4308.95,4120.38,3051.7,2530,1744.48,2379.01,3216.32,3359.32,1952.23,1984.48,2143.56,2379.72,2261.49,2016.05,1594.95,1392.48,1543.36,1751.24,1931.62,2254.02,2183.75,1931.11,1833.19,1771.79,1915.99,1979.91,2076.26,1932.04,1441.7,1240.22,949.909,984.826,1020.97,989.437,968.609,792.578,711.972,826.056,1013.12,1282.31,1625.7,1977.43,2222.81,2399.34,2730.89,3068.05,3697.58,4713.32,5536.86,6353.08,7331.88,8063.43,8447.47,8676.78,9224.77,10651.8,11793.9,13316.2,15323.6,16056.7,16222.3,16144.8
